date,actual_volatility,egarch_forecast
2019-06-21,0.0790075147439393,0.10167316571905499
2019-06-24,0.0818738118522844,0.10106168487898862
2019-06-25,0.0717689362902256,0.09996841210150104
2019-06-26,0.0749235499870662,0.1211434822781468
2019-06-27,0.076797735567701,0.11801623120569482
2019-06-28,0.076728437530945,0.11217112305918657
2019-07-01,0.0723211562061911,0.10683043003543813
2019-07-02,0.0832410137161003,0.10205436433111696
2019-07-03,0.0836183064555577,0.09735760749141364
2019-07-05,0.0871295856224368,0.09323134453853177
2019-07-08,0.1359556458382029,0.09252388800059437
2019-07-09,0.1472479012047249,0.10261201406469515
2019-07-10,0.1455876376934256,0.09782553062333708
2019-07-11,0.1635822872822578,0.09352023890027085
2019-07-12,0.163528845723461,0.08942079265179032
2019-07-15,0.1676784732851257,0.08568663683572558
2019-07-16,0.1788052564244701,0.08215379566211392
2019-07-17,0.2054100091064533,0.08729465999897486
2019-07-18,0.2050454100616955,0.10138239856807799
2019-07-19,0.213331341789974,0.09676960511592288
2019-07-22,0.2182454666434051,0.10665767026186079
2019-07-23,0.2173156486034921,0.10160891033082889
2019-07-24,0.2189749667087327,0.09711776096478382
2019-07-25,0.2186636222734435,0.09285245976475479
2019-07-26,0.2331873619238113,0.10106698472619495
2019-07-29,0.2383740896639572,0.09659566048578952
2019-07-30,0.2384457494835405,0.09724811033664207
2019-07-31,0.2383609878162284,0.09935739851017321
2019-08-01,0.2417881004368516,0.12391434109748192
2019-08-02,0.2403029003017409,0.13957279222710536
2019-08-05,0.2131920110585853,0.1506433196841619
2019-08-06,0.2113008956393555,0.23076914330017326
2019-08-07,0.2153193135645164,0.21538873537757652
2019-08-08,0.2048519925006221,0.20092378147318976
2019-08-09,0.2028957045672731,0.1886282898582718
2019-08-12,0.1967905835899811,0.19332127741034372
2019-08-13,0.1912270360711093,0.21108667828427508
2019-08-14,0.1512694879221493,0.1976387322937363
2019-08-15,0.1518194034427025,0.2661769488687281
2019-08-16,0.1464340561165253,0.24685900186969018
2019-08-19,0.1415897313988951,0.229960353991496
2019-08-20,0.1374906562834057,0.21458078798742417
2019-08-21,0.1356185628652078,0.2188254994370006
2019-08-22,0.137282233420646,0.20436133776480517
2019-08-23,0.0926329894973328,0.19247896238971307
2019-08-26,0.0939480499691029,0.24917451424487438
2019-08-27,0.0927733290651201,0.2319230797194657
2019-08-28,0.0919580559556833,0.22562856730747133
2019-08-29,0.0852328523434568,0.2105059855664368
2019-08-30,0.0862172241217686,0.19700611539390844
2019-09-03,0.0949091152420655,0.1861126329033688
2019-09-04,0.1071329191878662,0.1887338898731144
2019-09-05,0.1004229822790711,0.17716378524506643
2019-09-06,0.1127477548817326,0.16668204269780115
2019-09-09,0.1135374867173431,0.15666703562096967
2019-09-10,0.125377953849434,0.14749237783260155
2019-09-11,0.1277620712720174,0.14042857598888075
2019-09-12,0.1298927394211108,0.13283719512432526
2019-09-13,0.1361046041303,0.12571130438675437
2019-09-16,0.1357997783758129,0.12137675914893381
2019-09-17,0.1403602018276339,0.12309012776621513
2019-09-18,0.1404310051040743,0.11669184366188608
2019-09-19,0.1408807330476239,0.11070901590516861
2019-09-20,0.1407328022423559,0.10615822247170448
2019-09-23,0.1427855178580166,0.11321578813159155
2019-09-24,0.1402007403986206,0.10885988157381483
2019-09-25,0.1390787628258149,0.12395041466605593
2019-09-26,0.1388312308518164,0.1176228452224734
2019-09-27,0.1375025108597919,0.11724545065362375
2019-09-30,0.1378911885254656,0.12504161238394235
2019-10-01,0.1291849617021711,0.11857255480841904
2019-10-02,0.1067005418867045,0.14405935978871928
2019-10-03,0.1062946721537872,0.18355224743852136
2019-10-04,0.1012999697004259,0.17222041714828695
2019-10-07,0.0987258102207694,0.16212435511060572
2019-10-08,0.0738771516618179,0.16327108023400352
2019-10-09,0.0705516729267234,0.19382221609495684
2019-10-10,0.0689796846416136,0.18161162781686338
2019-10-11,0.0624847986288673,0.1704128812705458
2019-10-14,0.0630885719066014,0.16034986221763617
2019-10-15,0.0559780402694192,0.1541516031086365
2019-10-16,0.0548900486254217,0.1454838521708175
2019-10-17,0.0547185817227447,0.14170032613084324
2019-10-18,0.0531058739384628,0.1338238524656344
2019-10-21,0.050595327357204,0.13765105714699655
2019-10-22,0.0475130232862735,0.1302466912885968
2019-10-23,0.051696227253462,0.13167776204200937
2019-10-24,0.053084739652356,0.1246155599152526
2019-10-25,0.0523436272871816,0.1180688134510105
2019-10-28,0.054984787876149,0.11212468943879693
2019-10-29,0.0545422719669932,0.10670108050549179
2019-10-30,0.0551985594032021,0.10300280128172984
2019-10-31,0.0564439326255015,0.09815784186082524
2019-11-01,0.0604287991643378,0.10073313404995604
2019-11-04,0.0649313886755385,0.09634070197353568
2019-11-05,0.0678138167091298,0.09202784097554134
2019-11-06,0.0678924713400311,0.09131592467025107
2019-11-07,0.0735130563062333,0.08754660820297507
2019-11-08,0.0747944542504166,0.08383625838406246
2019-11-11,0.074465163701977,0.08033416366290864
2019-11-12,0.0746749900667507,0.08241453342019042
2019-11-13,0.0794743805188724,0.07899269970529807
2019-11-14,0.0795078317726574,0.07584499414693742
2019-11-15,0.079155252764968,0.07282746174532005
2019-11-18,0.079218565307155,0.07034465906720269
2019-11-19,0.0791411650288731,0.06765489254764713
2019-11-20,0.0775187591055164,0.06668384946887262
2019-11-21,0.0771376070162085,0.07447741105768187
2019-11-22,0.0771389980713176,0.07624469995452471
2019-11-25,0.0741739435908,0.07324071700835807
2019-11-26,0.0753766461080903,0.07074145502073771
2019-11-27,0.0748948121331863,0.06810403225497925
2019-11-29,0.0767901415712416,0.06574792018738508
2019-12-02,0.0674460903978346,0.07359967691614384
2019-12-03,0.0643147687412777,0.09460125768279323
2019-12-04,0.0724289775221655,0.10808114242599216
2019-12-05,0.0727153324307085,0.10295306948128814
2019-12-06,0.0696927589900475,0.09802279900648646
2019-12-09,0.0687088658439257,0.09380328705414291
2019-12-10,0.0697988045276059,0.09794796018963144
2019-12-11,0.0721232961949604,0.09681185394365312
2019-12-12,0.0702710139601302,0.09239145702228697
2019-12-13,0.0712003632251003,0.0885587834191198
2019-12-16,0.0687205537879961,0.08464039571352355
2019-12-17,0.0724530112179313,0.0812784381063999
2019-12-18,0.0721840820304944,0.07823561938034576
2019-12-19,0.0732063796129554,0.07576625977433728
2019-12-20,0.072808992994772,0.07288292634698045
2019-12-23,0.0728284831360888,0.07020379127056596
2019-12-24,0.0818014143941048,0.067564836608151
2019-12-26,0.1006776792752835,0.06587132553259006
2019-12-27,0.1071284169517548,0.0636959973400515
2019-12-30,0.1048241661958455,0.06290459306602603
2019-12-31,0.1050255393497964,0.07608993496258155
2020-01-02,0.1203551118462027,0.07310195944527745
2020-01-03,0.120372623050307,0.07067211242753019
2020-01-06,0.1310251349885668,0.08919775169188665
2020-01-07,0.1355006035199286,0.08535822737939303
2020-01-08,0.1349554245504234,0.08933077846923897
2020-01-09,0.1354753569059361,0.08555597882771351
2020-01-10,0.1366597148578216,0.08212700939727062
2020-01-13,0.1351288040203192,0.08651489781400207
2020-01-14,0.1360208502323393,0.08302059344976978
2020-01-15,0.136286959355787,0.08398022545471215
2020-01-16,0.1338084240774311,0.08043993720548825
2020-01-17,0.1341425177992331,0.07745295743849942
2020-01-21,0.1344891744921843,0.07439418577861745
2020-01-22,0.1357136862734358,0.07704833011337495
2020-01-23,0.1413874441295942,0.07452806245732306
2020-01-24,0.183809960104478,0.07158813485509587
2020-01-27,0.2058182484224548,0.09408838690179712
2020-01-28,0.2008219090187731,0.13718768670069403
2020-01-29,0.2531581450857951,0.12990844126526066
2020-01-30,0.2514470768368215,0.12551320872579338
2020-01-31,0.2971251902383917,0.11883494907129666
2020-02-03,0.3097276302735243,0.16477451461707668
2020-02-04,0.3428918206990073,0.15489541931850487
2020-02-05,0.3557975719332867,0.14634993324793358
2020-02-06,0.3568156591119897,0.13832444680998673
2020-02-07,0.4462466309334422,0.13055822258473337
2020-02-10,0.4918066859365791,0.1371220679797041
2020-02-11,0.5128216361417381,0.12966588452227068
2020-02-12,0.6004546264183009,0.12258294645157755
2020-02-13,0.6921555750295768,0.1162843158821991
2020-02-14,0.7829754720806315,0.1136179622162518
2020-02-18,0.8201406831400161,0.1078420487465688
2020-02-19,0.8273042539299079,0.10949608792108241
2020-02-20,0.828904867525119,0.10417211264407418
2020-02-21,0.8340115699959664,0.10996044850403744
2020-02-24,0.8325830909001308,0.1321337439824771
2020-02-25,0.9098505745031458,0.23374559806751272
2020-02-26,0.914542331435222,0.3010776440224626
2020-02-27,0.9354255191119952,0.2864998225867
2020-02-28,0.9392405486984008,0.39403374797824936
2020-03-02,0.932592330800832,0.3702140432676655
2020-03-03,0.9297247136318724,0.34096580461819176
2020-03-04,0.9208740179122566,0.386997959205611
2020-03-05,0.9247681672546206,0.35560798892073836
2020-03-06,0.924562403532453,0.4132044822093569
2020-03-09,0.9181384292987018,0.4171611837667327
2020-03-10,0.8976182526619626,0.6194260146853643
2020-03-11,0.8894409686136815,0.5602426630997354
2020-03-12,0.8064724600203806,0.6331608608783732
2020-03-13,0.7558507953888531,0.8501971286933979
2020-03-16,0.6203720264931766,0.7623604304219527
2020-03-17,0.6064380627672504,1.0022944011108805
2020-03-18,0.5679767943515415,0.8911873451678989
2020-03-19,0.5713679332212873,0.9193047257909045
2020-03-20,0.546020684786017,0.8170487603788261
2020-03-23,0.5506294352337412,0.8357231628855093
2020-03-24,0.4737565456737828,0.8061805307597532
2020-03-25,0.4733917104516121,0.7245496733245703
2020-03-26,0.4355510756896186,0.6491771112468048
2020-03-27,0.417430972419082,0.5864981059776083
2020-03-30,0.407602728559629,0.6025338692457387
2020-03-31,0.4075873670258113,0.5439804824336242
2020-04-01,0.363314136564597,0.527128169914509
2020-04-02,0.3793558020867508,0.5951689682638682
2020-04-03,0.3719387354658452,0.5369999963834159
2020-04-06,0.3020111810629007,0.5200201819196079
2020-04-07,0.3042587661396265,0.47474204705235457
2020-04-08,0.2857818677457678,0.4301722414188399
2020-04-09,0.2865878000562353,0.3931862570239065
2020-04-13,0.2834399876974587,0.35899760166484596
2020-04-14,0.2770795206945152,0.35056095736950804
2020-04-15,0.2735341678151049,0.3226074902258868
2020-04-16,0.2760950991370586,0.351065634242277
2020-04-17,0.25955527234546,0.321151151902303
2020-04-20,0.2714496521994913,0.29625722234676993
2020-04-21,0.2468695162718803,0.317902861934245
2020-04-22,0.2423915153160271,0.3738911356953383
2020-04-23,0.2447899214344231,0.34263050768147485
2020-04-24,0.2412597457303418,0.3146943109763429
2020-04-27,0.2399844585426202,0.289522044770127
2020-04-28,0.2426928448291316,0.2671005423312395
2020-04-29,0.2275937668910103,0.2580880905045906
2020-04-30,0.2239974614814984,0.23998117688254825
2020-05-01,0.195719415902701,0.24586149744381078
2020-05-04,0.1962741234784484,0.3007159532577708
2020-05-05,0.1981580833046996,0.27658263252705334
2020-05-06,0.1955818839634145,0.2553427854365361
2020-05-07,0.2076349941968019,0.2531423810711874
2020-05-08,0.2050630380188272,0.2344953907927147
2020-05-11,0.2092223660549151,0.21804459479995641
2020-05-12,0.1920756755779608,0.2027116905831696
2020-05-13,0.2901283516630119,0.24340244639634662
2020-05-14,0.2901315558185309,0.2718694656459126
2020-05-15,0.2908954207961812,0.25130378120698205
2020-05-18,0.2800658052584368,0.2325054473064943
2020-05-19,0.2770284719219163,0.21710537310113365
2020-05-20,0.2724483258449123,0.22814833341560448
2020-05-21,0.2719352758137841,0.21238639199174303
2020-05-22,0.2722714856472234,0.21511994385225297
2020-05-26,0.2700686588937034,0.19985309119042588
2020-05-27,0.2834233665665728,0.1866166747114315
2020-05-28,0.2856299711017936,0.17482847219032818
2020-05-29,0.2985907046863071,0.16863651279695827
2020-06-01,0.3030292437349792,0.15791023885708513
2020-06-02,0.3050498431880187,0.14813383417191875
2020-06-03,0.3023271185221505,0.13947556328095947
2020-06-04,0.3027810434811112,0.13197202439940534
2020-06-05,0.2938094024033031,0.1316347340267733
2020-06-08,0.2922660690815009,0.12623753412664263
2020-06-09,0.2929161223062612,0.1200049443333159
2020-06-10,0.292942587645113,0.13363149450845047
2020-06-11,0.1953357997751968,0.14076215302395426
2020-06-12,0.1965183709094166,0.3761117991919377
2020-06-15,0.1986964865668723,0.344839703509878
2020-06-16,0.1904218832132264,0.31687421727590115
2020-06-17,0.1900983289527641,0.29344649790763494
2020-06-18,0.1900832687958916,0.2806252572742767
2020-06-19,0.1891439460239215,0.25875410475787514
2020-06-22,0.1885775638633878,0.2534582769331983
2020-06-23,0.1887939398580798,0.23517508685779404
2020-06-24,0.1664951672476276,0.2185352778669302
2020-06-25,0.1671499582717151,0.27247079194347157
2020-06-26,0.1361498969779076,0.2527730308213444
2020-06-29,0.1342614354075874,0.29640280871051083
2020-06-30,0.133770948978102,0.274688620672311
2020-07-01,0.1344801385920704,0.25502533835326324
2020-07-02,0.1355327390147666,0.23669611669996996
2020-07-06,0.1278452727842485,0.2200332963450873
2020-07-07,0.1195653215721504,0.20618089477280988
2020-07-08,0.1188644762098422,0.21800351496975137
2020-07-09,0.1156593230472137,0.20342357319084928
2020-07-10,0.1128114867825069,0.20379533629776383
2020-07-13,0.1046137300616292,0.19088023882687832
2020-07-14,0.1055907947635097,0.20000793683786885
2020-07-15,0.1109167489745529,0.18777927505018768
2020-07-16,0.1100306619482838,0.1762479309476992
2020-07-17,0.1103430139031477,0.17338847730719004
2020-07-20,0.108310054211845,0.16243207868256865
2020-07-21,0.1083104089955473,0.15307513141952048
2020-07-22,0.1095766752991892,0.14382728449179152
2020-07-23,0.0971947155628593,0.13580349376127845
2020-07-24,0.0915329121802388,0.15994567411052107
2020-07-27,0.0938644158888755,0.1664851368974498
2020-07-28,0.087164493433779,0.15667628947095358
2020-07-29,0.0844879578881189,0.1632832814190673
2020-07-30,0.0806229542283808,0.15435376160680778
2020-07-31,0.0797785550660759,0.1542125922442758
2020-08-03,0.0826093577706583,0.14556862106789942
2020-08-04,0.0856120018102196,0.13756675461204165
2020-08-05,0.0937880905396416,0.1298814501794022
2020-08-06,0.1656059312257138,0.1231224421155575
2020-08-07,0.169239862507921,0.11698236566432803
2020-08-10,0.1975859187825673,0.11061923959267024
2020-08-11,0.2072370160643602,0.10502872034586905
2020-08-12,0.2113912921458344,0.12203153056100313
2020-08-13,0.211365207006722,0.11686658168265626
2020-08-14,0.2167396193640219,0.11571679948718136
2020-08-17,0.217175755828531,0.11028499509887553
2020-08-18,0.2175834291592188,0.10476704231467306
2020-08-19,0.2193983652512425,0.09955956398991535
2020-08-20,0.2226259698740182,0.10582451191751033
2020-08-21,0.2248237319674024,0.10064791382338288
2020-08-24,0.2248591335626062,0.09592152061113912
2020-08-25,0.2366904592387154,0.09237657321387963
2020-08-26,0.2327543737659324,0.08827153495266042
2020-08-27,0.2421585202769375,0.08532545063882371
2020-08-28,0.2496811701247718,0.08156885553714811
2020-08-31,0.2499053699988372,0.07864081061330866
2020-09-01,0.2488598317265913,0.08525195421133658
2020-09-02,0.2433005382564821,0.08246017570130876
2020-09-03,0.2134968581393114,0.08086658113796188
2020-09-04,0.222200245758957,0.222368676540901
2020-09-08,0.2046202678378739,0.22597401949028198
2020-09-09,0.201920590913535,0.284247533981452
2020-09-10,0.1924469992509251,0.26602759925030667
2020-09-11,0.1940754529779113,0.28887906309709244
2020-09-14,0.1964909181796182,0.2653431656044477
2020-09-15,0.1985808596422296,0.24748099666732812
2020-09-16,0.1996231193092156,0.22954861432428475
2020-09-17,0.1961852307954782,0.2224341906680297
2020-09-18,0.1899480209327861,0.22786164894006986
2020-09-21,0.1943951744934757,0.23962448992072555
2020-09-22,0.1923034345365863,0.24906973745369682
2020-09-23,0.1682450262023686,0.23227651539531644
2020-09-24,0.1684608460088668,0.2758586524598929
2020-09-25,0.1614754482264985,0.25447127414749776
2020-09-28,0.1691965655787207,0.23856077184678853
2020-09-29,0.1683636362158598,0.2244047808187878
2020-09-30,0.2083784064223504,0.22139384054642589
2020-10-01,0.2105895956724771,0.2068228888366298
2020-10-02,0.2111172610758264,0.19342045693165985
2020-10-05,0.2047053036256973,0.20375755424619454
2020-10-06,0.2092395372602554,0.1933805898113826
2020-10-07,0.2151150101476821,0.21633299923388583
2020-10-08,0.2236151068292567,0.20462589438450213
2020-10-09,0.2216440219119053,0.19202360770639168
2020-10-12,0.218750785948661,0.180663447999167
2020-10-13,0.2173802215268586,0.172153754487263
2020-10-14,0.2170881456804789,0.17713161025772892
2020-10-15,0.2204525945380976,0.18100871606039104
2020-10-16,0.2250665644086909,0.172375121027535
2020-10-19,0.2189658166424905,0.16310209724624675
2020-10-20,0.2208808562838999,0.1926190180425701
2020-10-21,0.2264499012885337,0.1800385613651404
2020-10-22,0.2262321449211752,0.17303723562184306
2020-10-23,0.2282441358714235,0.1626625455957436
2020-10-26,0.2160146625185311,0.1527471394880291
2020-10-27,0.2197847438249424,0.19360076153577577
2020-10-28,0.1685835755610994,0.18894868855650646
2020-10-29,0.1677726529279306,0.2764113194939306
2020-10-30,0.1617062467808659,0.2567258938622368
2020-11-02,0.1615774842951991,0.2624885501309578
2020-11-03,0.1550787521678264,0.24455608338535728
2020-11-04,0.1408475694870892,0.22999871292528784
2020-11-05,0.1293008058672166,0.21804032614489105
2020-11-06,0.1300154652342328,0.20663620564600046
2020-11-09,0.1247246773610646,0.19322891184663088
2020-11-10,0.1303741451020459,0.18261172719366364
2020-11-11,0.128829666319992,0.1743750167893769
2020-11-12,0.1224333396810422,0.16432803396420595
2020-11-13,0.11579835957185,0.17837287251292003
2020-11-16,0.1171952969594724,0.1694721077775428
2020-11-17,0.1147713353850669,0.16109296264301115
2020-11-18,0.1040192250085527,0.16432272761335553
2020-11-19,0.10597310501966,0.18470606637150483
2020-11-20,0.1030129722380222,0.17294592807504602
2020-11-23,0.1026266418461022,0.17870069334282823
2020-11-24,0.0873387974141498,0.1679257469796328
2020-11-25,0.0875252214428591,0.1605325209786183
2020-11-27,0.0913302564400269,0.15457388075071365
2020-11-30,0.0896242703869156,0.1452777042651995
2020-12-01,0.0824951460550165,0.14768562197997523
2020-12-02,0.0836737222899639,0.1409136484510076
2020-12-03,0.0989418621008395,0.132672899129225
2020-12-04,0.0972546030974648,0.12625881642927428
2020-12-07,0.0987079298396038,0.12081748460402206
2020-12-08,0.1103042526900672,0.11962865511964704
2020-12-09,0.1040586539976504,0.11339452302406464
2020-12-10,0.1084954655397086,0.1310218692503588
2020-12-11,0.1080998900647842,0.12489095053473735
2020-12-14,0.1054568186746033,0.12126041714163525
2020-12-15,0.0985444077248868,0.1260414632130891
2020-12-16,0.1032776854410413,0.12177296177429935
2020-12-17,0.1049050341153426,0.11506257332577995
2020-12-18,0.1121930762664025,0.10984474347961375
2020-12-21,0.1103717944171169,0.11443497645366417
2020-12-22,0.1114272753025228,0.11756478089205105
2020-12-23,0.1115197515272986,0.11578609015747691
2020-12-24,0.1121273005778885,0.10941209957036906
2020-12-28,0.1439546956227997,0.1042535690390894
2020-12-29,0.1465985638212862,0.10063846845343509
2020-12-30,0.164470326881416,0.10081251245845561
2020-12-31,0.1741151985315308,0.09576683478630385
2021-01-04,0.1723311127995333,0.09198183550368338
2021-01-05,0.1712633249450915,0.126920103276878
2021-01-06,0.1741757172863172,0.12100643529986195
2021-01-07,0.1675019086715346,0.11538642990852123
2021-01-08,0.1681336204356728,0.1123417040848299
2021-01-11,0.1656790162354261,0.10737555683738273
2021-01-12,0.1657618486313346,0.11943243518256907
2021-01-13,0.1657009974703873,0.11304638965682523
2021-01-14,0.1650796546479079,0.10732841613252025
2021-01-15,0.1618895780102602,0.11090044275915002
2021-01-19,0.1606072311351502,0.12409885656576115
2021-01-20,0.1554574490547146,0.11864847517952815
2021-01-21,0.1557412946311443,0.11507899744995181
2021-01-22,0.1579576032469711,0.1087723258721637
2021-01-25,0.1574759563874595,0.1123139089491215
2021-01-26,0.1616209661709342,0.10694250338297455
2021-01-27,0.1608767574645634,0.10577377091604862
2021-01-28,0.1597460682654789,0.17838097020518162
2021-01-29,0.1612053359546451,0.16817032312595956
2021-02-01,0.1563724680630707,0.21185932603260735
2021-02-02,0.1570989780528703,0.2003175829817326
2021-02-03,0.1631142399752179,0.18930240518702973
2021-02-04,0.1715010998925921,0.17620558646462153
2021-02-05,0.1714845555917064,0.1668634069679172
2021-02-08,0.1774754015790737,0.15666059520159478
