date,actual_volatility,egarch_forecast
2021-02-09,0.1790232745470833,0.148173219054484
2021-02-10,0.1826119593000269,0.14130326117984818
2021-02-11,0.1825915701428659,0.13452773439497984
2021-02-12,0.1829600537078756,0.12674670350395742
2021-02-16,0.1830040392810814,0.12039503907236244
2021-02-17,0.1832982083644687,0.11644663333342276
2021-02-18,0.1905373836989978,0.11027736686855809
2021-02-19,0.1905485310005356,0.11552114149872517
2021-02-22,0.1901457124110434,0.11412487182762669
2021-02-23,0.1926678342661138,0.12812927788745673
2021-02-24,0.1894225370502922,0.1208002999738789
2021-02-25,0.1676752046260184,0.11636697005312988
2021-02-26,0.1738578169743085,0.1843412904137344
2021-03-01,0.153740913391843,0.18472893025055453
2021-03-02,0.150888285967334,0.1776334060955184
2021-03-03,0.1409508298875852,0.18537612126330344
2021-03-04,0.1330561443085036,0.20676457480145527
2021-03-05,0.1277557182147544,0.2232930620907985
2021-03-08,0.1250113704471448,0.21091266185068216
2021-03-09,0.1182966108724211,0.20820416046644363
2021-03-10,0.1178182950040711,0.19638122834626714
2021-03-11,0.11581619726104,0.18390222087993174
2021-03-12,0.115986340509944,0.1735155267421103
2021-03-15,0.1152388392799988,0.16214443667122483
2021-03-16,0.1163474750882005,0.1528643381819287
2021-03-17,0.120244516896826,0.14698457902754447
2021-03-18,0.1018426749220842,0.13850697622979197
2021-03-19,0.1044757264845888,0.16946505392633454
2021-03-22,0.1092493582989018,0.16343013356207287
2021-03-23,0.104721444594052,0.15449085987527994
2021-03-24,0.1099292429163846,0.1648208222472046
2021-03-25,0.1129903430440606,0.16702547366221798
2021-03-26,0.1026820020455771,0.15722760855537252
2021-03-29,0.1025686451134836,0.1506884813155289
2021-03-30,0.1012723300980616,0.14325818824573625
2021-03-31,0.1019796964140977,0.14156496512498373
2021-04-01,0.1028766992975855,0.133723709068553
2021-04-05,0.0922461375632405,0.12809383643174305
2021-04-06,0.0959433442240096,0.12379040734696636
2021-04-07,0.0959900437070077,0.11891341576105148
2021-04-08,0.0982533299106988,0.11236350871500776
2021-04-09,0.098259627955327,0.10716211717026776
2021-04-12,0.1060429576962638,0.10297215508830326
2021-04-13,0.1110892149966937,0.09758827283903874
2021-04-14,0.1347733263398934,0.09315943253596633
2021-04-15,0.1362509730678624,0.09776564231010686
2021-04-16,0.1470251507639486,0.09515342713736924
2021-04-19,0.14622650470657,0.09100426376854398
2021-04-20,0.1471706822284939,0.0997444557307303
2021-04-21,0.1430709726093862,0.1142518398706859
2021-04-22,0.1447122924024624,0.10996296527957053
2021-04-23,0.1393944932205601,0.12851016074227367
2021-04-26,0.1440165425297659,0.12333044833226568
2021-04-27,0.1442665297476116,0.11661003257793355
2021-04-28,0.1444134672571377,0.11147865469873662
2021-04-29,0.1425904025080194,0.10694749842320565
2021-04-30,0.1406123152675746,0.10255757411215864
2021-05-03,0.140501913257461,0.11468883272430107
2021-05-04,0.1385263426778545,0.10872334482814139
2021-05-05,0.1393595506625293,0.11915806082016296
2021-05-06,0.1402479963026464,0.11260040489654742
2021-05-07,0.1379534947895573,0.10810836708240065
2021-05-10,0.1328438528935456,0.10382640473806565
2021-05-11,0.1283421775435313,0.1253161028405655
2021-05-12,0.0978367594826303,0.14156932208622564
2021-05-13,0.0908084627132891,0.19378713598284655
2021-05-14,0.0754996674934719,0.18279259404049567
2021-05-17,0.0750931135359529,0.17364883515950044
2021-05-18,0.0704920012198804,0.16880814233880814
2021-05-19,0.0692928647600809,0.17963195002234666
2021-05-20,0.0787270421893976,0.17441840421940233
2021-05-21,0.0931192228341535,0.16501878463181655
2021-05-24,0.0882026862308531,0.15698552561743467
2021-05-25,0.0878401864452055,0.1490904136940241
2021-05-26,0.0896894853641619,0.14583208596926853
2021-05-27,0.090171645184599,0.13714149235389161
2021-05-28,0.0902005155137849,0.12889996950486973
2021-06-01,0.0899398529593012,0.12164471040146775
2021-06-02,0.0899276244223674,0.11763791852570596
2021-06-03,0.0893756028728087,0.11127394369615529
2021-06-04,0.0878457153082889,0.11506764246364078
2021-06-07,0.0882101695606626,0.11063348007407874
2021-06-08,0.0883935119115935,0.10775845168922914
2021-06-09,0.0944625020588433,0.1023348851399442
2021-06-10,0.0995548232765038,0.10138249538736752
2021-06-11,0.0998148902956407,0.09703189315630306
2021-06-14,0.101375030961696,0.092332847889122
2021-06-15,0.1006678979596976,0.0881270078679975
2021-06-16,0.0989038572691234,0.08915230403614154
2021-06-17,0.1043699120765586,0.09993529875507302
2021-06-18,0.1068850851438613,0.09638870616381448
2021-06-21,0.1069081263197872,0.13044886298503205
2021-06-22,0.1087334264574721,0.12587794424085888
2021-06-23,0.1083411008714605,0.11964456325141115
2021-06-24,0.1117183204668699,0.11656683553562111
2021-06-25,0.1115479950150065,0.11125838270022681
2021-06-28,0.1136977642133903,0.10586228257692798
2021-06-29,0.1138353189466008,0.10056384607356109
2021-06-30,0.1142659931346029,0.09536004540474555
2021-07-01,0.115301958384527,0.09062857243398652
2021-07-02,0.1129651138353874,0.08732587888021798
2021-07-06,0.1157821980523798,0.08476827925366168
2021-07-07,0.1171603328066721,0.08605936232578246
2021-07-08,0.1141450092070577,0.08264664586985601
2021-07-09,0.1086831816659334,0.10153900557797346
2021-07-12,0.1083092959380358,0.09855792481643857
2021-07-13,0.1072910780039044,0.09418786866480669
2021-07-14,0.1074323737903202,0.09872404888655219
2021-07-15,0.106452763579157,0.09387362047168886
2021-07-16,0.1009382676637215,0.09845317039286944
2021-07-19,0.0798091583952469,0.1146459445126512
2021-07-20,0.0732371281677035,0.15001603808717232
2021-07-21,0.0813444718998253,0.14368912991630506
2021-07-22,0.0812286677515414,0.13647408948948045
2021-07-23,0.0779037412076723,0.12855860665133048
2021-07-26,0.08315890602883,0.12319472479601727
2021-07-27,0.0808222302134827,0.11652268621843964
2021-07-28,0.0807275823114189,0.12203439575382036
2021-07-29,0.08360967517749,0.116874218987725
2021-07-30,0.0858506564247415,0.11113004818116183
2021-08-02,0.0855098200279286,0.11791541982212872
2021-08-03,0.0826303345831334,0.11714703216466549
2021-08-04,0.0794998593898864,0.11226520709023292
2021-08-05,0.0776760245105757,0.11910589391045336
2021-08-06,0.0778458375866413,0.11365755435963906
2021-08-09,0.0793920880986114,0.10763664679512859
2021-08-10,0.0797902929091901,0.10464960369327322
2021-08-11,0.0816323618197255,0.099275348561813
2021-08-12,0.08640475290741,0.09459939504075421
2021-08-13,0.0866458781385007,0.0904014450817421
2021-08-16,0.0883048474095788,0.08626393098356232
2021-08-17,0.0901038821860266,0.08255324564455861
2021-08-18,0.0798700562066836,0.09675986355775551
2021-08-19,0.0883417498519141,0.12249342425034082
2021-08-20,0.102639269578717,0.11569109661379398
2021-08-23,0.0960973513511165,0.11088647786542598
2021-08-24,0.1034716228286555,0.10667122869426081
2021-08-25,0.1130320976407045,0.10120267863180993
2021-08-26,0.1113827030535286,0.096287664851592
2021-08-27,0.1064887289866967,0.10726592978113575
2021-08-30,0.1253819681396503,0.10337755599888546
2021-08-31,0.1260330678187721,0.09879584472612515
2021-09-01,0.1310511249499463,0.09813491589749514
2021-09-02,0.1393171335928177,0.09312169345602754
2021-09-03,0.1444571905075275,0.08905505558901226
2021-09-07,0.1515115320851762,0.08618992564885655
2021-09-08,0.1530288002287854,0.091845174476461
2021-09-09,0.1568760117529759,0.09109697734011431
2021-09-10,0.1547921214293217,0.09817326074017636
2021-09-13,0.1559753490030177,0.11451982001067741
2021-09-14,0.1552666307222387,0.10860484897377955
2021-09-15,0.1523669379936829,0.11702384281933016
2021-09-16,0.1651391407610675,0.11219111069511428
2021-09-17,0.163497612587482,0.11065329651484208
2021-09-20,0.150246285679345,0.13096335144827578
2021-09-21,0.1515071377404322,0.16998104834922512
2021-09-22,0.1489344738384326,0.16168315885115367
2021-09-23,0.1438341757050117,0.15317121606476622
2021-09-24,0.1440292753580731,0.1459832188248842
2021-09-27,0.1440365766686127,0.13714441222878282
2021-09-28,0.1189550622906011,0.136513857358308
2021-09-29,0.1214719765479037,0.1860886228191881
2021-09-30,0.1112651013723181,0.17348861607584004
2021-10-01,0.1066474526542128,0.19357294735723382
2021-10-04,0.089125607737159,0.18247170751245514
2021-10-05,0.0854631853100879,0.20336541220734428
2021-10-06,0.086018073692572,0.19097685818716023
2021-10-07,0.083922178147251,0.17847109722257007
2021-10-08,0.0818626558586389,0.1681412892283949
2021-10-11,0.0723748598299305,0.16214968924407208
2021-10-12,0.0734000559724147,0.1701149811402796
2021-10-13,0.0845684896741512,0.1654459393103084
2021-10-14,0.0682548892598464,0.15526907742707138
2021-10-15,0.0681854968731303,0.14889491245491207
2021-10-18,0.0685046634683728,0.14110113176303973
2021-10-19,0.0657763403691765,0.13300123009662387
2021-10-20,0.0672003402478427,0.12663902039329217
2021-10-21,0.0673968750308752,0.12000086586202957
2021-10-22,0.0678610467326732,0.11363792989071805
2021-10-25,0.0682458278462944,0.11066162498764395
2021-10-26,0.0682292501443813,0.10567162016294528
2021-10-27,0.0648465834054826,0.10010973941433247
2021-10-28,0.1023525050057733,0.1067907011327831
2021-10-29,0.1109298217330303,0.10307355563879042
2021-11-01,0.131957034686125,0.09797120395473075
2021-11-02,0.136017331700424,0.0932034425380919
2021-11-03,0.1460161766459084,0.08931277973491511
2021-11-04,0.1470975577637476,0.08618830215068328
2021-11-05,0.153605072881888,0.08298382495061117
2021-11-08,0.171568597643614,0.07973508371112124
2021-11-09,0.1713785099841987,0.07614203713866263
2021-11-10,0.1706018413351272,0.08197081026285848
2021-11-11,0.1736180372538893,0.1007495319232703
2021-11-12,0.1748989708501727,0.09563499609691886
2021-11-15,0.1765530983655484,0.09232953669796305
2021-11-16,0.1849261987353871,0.08783374205513055
2021-11-17,0.1875003701875624,0.08434230684449959
2021-11-18,0.1905862284559104,0.08721997324478493
2021-11-19,0.1937391621116722,0.08364989127331722
2021-11-22,0.2048986592216832,0.08496496609185103
2021-11-23,0.2080731522883083,0.0887775181146962
2021-11-24,0.2090232595575554,0.08463309775151684
2021-11-26,0.1959166891010081,0.0810928899125595
2021-11-29,0.1924661742180334,0.15463677499259854
2021-11-30,0.1755921406908054,0.14729054759011265
2021-12-01,0.1693226005561876,0.19319201636439687
2021-12-02,0.1639100209039823,0.2080599274388668
2021-12-03,0.1592584560455321,0.19615730840138
2021-12-06,0.1559593971940833,0.20434123859763437
2021-12-07,0.1581149659474405,0.19204156444375442
2021-12-08,0.1578874921529632,0.18292100165095834
2021-12-09,0.15659542032373,0.17077723757902322
2021-12-10,0.1527912452128162,0.17665982338584
2021-12-13,0.1528204032555844,0.16656375527024073
2021-12-14,0.150420331899006,0.17839065258282513
2021-12-15,0.1489777830877209,0.18381936196539148
2021-12-16,0.145655477738274,0.17433852233927338
2021-12-17,0.1545822397798676,0.18522342711687148
2021-12-20,0.1543608939281103,0.19975833622809655
2021-12-21,0.1433225172474179,0.21263532425871756
2021-12-22,0.1497926765762572,0.200740635502534
2021-12-23,0.1482972426991791,0.18842099312872534
2021-12-27,0.136209262492069,0.17653464630788068
2021-12-28,0.1357010418488725,0.16744174877145587
2021-12-29,0.1337997683974434,0.1591448175148994
2021-12-30,0.1702248945701725,0.14902968661349764
2021-12-31,0.1867024925428447,0.14710562197348379
2022-01-03,0.1873117397425042,0.14476900080589547
2022-01-04,0.1922586480790738,0.1368856709700319
2022-01-05,0.1980306060519414,0.13026619665566896
2022-01-06,0.1995768407968627,0.17793255335466437
2022-01-07,0.1995020181969208,0.16895579447554596
2022-01-10,0.2028010203974833,0.16803952247836235
2022-01-11,0.2074816958843779,0.16071996495670668
2022-01-12,0.2151645217923494,0.15208030952588986
2022-01-13,0.2204566325182841,0.14293476273731445
2022-01-14,0.2201640006919089,0.1712755077416923
2022-01-18,0.2223216035695297,0.15989532173570198
2022-01-19,0.2196881711355739,0.1978294378371195
2022-01-20,0.2292863977536924,0.21024306265579443
2022-01-21,0.2195188169763275,0.22306104765441725
2022-01-24,0.2217503232640051,0.2579921858524283
2022-01-25,0.2263264980200114,0.2386608650123719
2022-01-26,0.2336107310400181,0.251218295029188
2022-01-27,0.2459866515499338,0.23847639314060165
2022-01-28,0.2294911168539322,0.23282559350897944
2022-01-31,0.2242762394940691,0.2203109814903727
2022-02-01,0.2338992870133028,0.2076628498007175
2022-02-02,0.2302170583869222,0.19404256699788466
2022-02-03,0.2173054580487793,0.18234731381521646
2022-02-04,0.2377023067391219,0.2350314687419762
2022-02-07,0.2381752448941444,0.21825030439212512
2022-02-08,0.2581483243680982,0.210632660623289
2022-02-09,0.2500336318740894,0.19702636446230967
2022-02-10,0.2466264375500521,0.1860470773093078
2022-02-11,0.2393655389511506,0.22099151109077808
2022-02-14,0.2546184709231341,0.2563433892168128
2022-02-15,0.2608183885470326,0.24488314790722188
2022-02-16,0.2652011673149219,0.22937059906868698
2022-02-17,0.25604391708709,0.21248504698881673
2022-02-18,0.2545773126990907,0.2538166654807269
2022-02-22,0.2528775925243336,0.2502765351019521
2022-02-23,0.2481775776774613,0.2576911767849604
2022-02-24,0.248193948840339,0.28269601533085237
2022-02-25,0.2379343875342706,0.26297258724119277
2022-02-28,0.2380358853930529,0.24675361885463054
2022-03-01,0.2309487589722325,0.23466605454836498
2022-03-02,0.2268011650695706,0.25568839878258315
2022-03-03,0.2343438768885798,0.23950294580760118
2022-03-04,0.2312834476872351,0.2338886657505291
2022-03-07,0.1976149556342351,0.23655443616514765
2022-03-08,0.2025037181997208,0.2991855552541374
2022-03-09,0.1903021009905288,0.29331321660282017
2022-03-10,0.1887442537261488,0.2747750649775857
2022-03-11,0.1808943779830569,0.26429681923895104
2022-03-14,0.1917288748912537,0.2751868916856578
2022-03-15,0.1793016391960024,0.27133472558213295
2022-03-16,0.166886853445714,0.2542025682167468
2022-03-17,0.1677858932553385,0.23892847088853247
2022-03-18,0.1626252680510135,0.22331579087133077
2022-03-21,0.1731813544120292,0.20897829712798743
2022-03-22,0.1677096383842646,0.195488200235478
2022-03-23,0.169927891130048,0.1840616796918073
2022-03-24,0.1849883693429751,0.20473015086989912
2022-03-25,0.1855152709549917,0.19308282903347523
2022-03-28,0.2041244209474053,0.18052309607465497
2022-03-29,0.1963593407263115,0.16960749887785975
2022-03-30,0.2232131495016303,0.16081193701647303
2022-03-31,0.2511311754566512,0.16620042591892534
2022-04-01,0.2526224256284082,0.19623193313264442
2022-04-04,0.2503090515198745,0.18299455460357547
2022-04-05,0.276560248111912,0.17215585793919813
2022-04-06,0.3005536427689398,0.19353287909634034
2022-04-07,0.2987993736294662,0.20538805623199435
2022-04-08,0.3149439408077096,0.19168949629441792
2022-04-11,0.3132045100739561,0.18549137447683883
2022-04-12,0.3156355702603255,0.2179038861243302
2022-04-13,0.3098525045127716,0.2115167084790169
2022-04-14,0.326067722063325,0.1984614240525495
2022-04-18,0.3255968718055562,0.21626152926185682
2022-04-19,0.3295755756273572,0.20059178805959635
2022-04-20,0.3540770173553716,0.18954386922965205
2022-04-21,0.3525689912058746,0.17904194441589288
2022-04-22,0.3433924812398967,0.20609459194086163
2022-04-25,0.3513350439938614,0.2673306666406391
2022-04-26,0.3386053508595168,0.24742860485790494
2022-04-27,0.3405688016159608,0.30668286351202295
2022-04-28,0.3355190025406078,0.28195822161833256
2022-04-29,0.3216553753478351,0.26426633286375495
2022-05-02,0.3216151574818,0.3465200130665424
2022-05-03,0.3222789445761428,0.31795021146585994
2022-05-04,0.3103594175371321,0.29234019822121327
2022-05-05,0.2881777292255858,0.2745319576180548
2022-05-06,0.2876362107925477,0.3503115959983863
2022-05-09,0.2620362256505568,0.3348005850610602
2022-05-10,0.2661189344625413,0.3899636808399354
2022-05-11,0.2745533760196128,0.3557637569725255
2022-05-12,0.2951912707171344,0.36389222932400955
2022-05-13,0.3106325505165873,0.33551515363455287
2022-05-16,0.3106268867553695,0.31169859894431906
2022-05-17,0.3050649271369128,0.29609434232648474
2022-05-18,0.2938213693788872,0.2759858421597522
2022-05-19,0.2942414487034036,0.3672245511149894
2022-05-20,0.3102634395224547,0.35022398155347395
2022-05-23,0.3009371130563727,0.32033531452082925
2022-05-24,0.3034725373387237,0.29726027747311273
2022-05-25,0.3237624060856567,0.29178457642985706
2022-05-26,0.3146588625464805,0.26989525411351406
2022-05-27,0.3054061812098698,0.2525431332069142
2022-05-31,0.305572193366127,0.23798021655998897
2022-06-01,0.305578866352199,0.23404768716539476
2022-06-02,0.2986938646565656,0.23661548691716142
2022-06-03,0.2958338701907337,0.22256493224532756
2022-06-06,0.2959317651799548,0.248346200549341
2022-06-07,0.2995924121030102,0.2299467895198427
2022-06-08,0.2982377832560385,0.21468523909059703
2022-06-09,0.2894413770517949,0.22647935747242975
2022-06-10,0.2722818166535239,0.2730521565092199
2022-06-13,0.2339504428933471,0.3283546300252688
2022-06-14,0.2338352552917704,0.4025230412529809
2022-06-15,0.2380356738841419,0.37420667350551023
2022-06-16,0.203605808642881,0.34421473898447547
2022-06-17,0.2212552717413764,0.4010475569191556
2022-06-21,0.2068210283073571,0.36568281581724393
2022-06-22,0.2078147806807093,0.3387660880714932
2022-06-23,0.2107922294711529,0.3150684038982751
2022-06-24,0.1806041676919036,0.29085215346817855
2022-06-27,0.1854958675525542,0.2736140639840698
2022-06-28,0.1889162133383592,0.26166173661495207
2022-06-29,0.1915858086038856,0.2936814345549391
2022-06-30,0.190516200623619,0.27268114455808096
2022-07-01,0.1907880586490631,0.27113137919664626
2022-07-05,0.1942361248397406,0.25179656225856417
2022-07-06,0.1990335145546614,0.23277953770665857
2022-07-07,0.1953006775765454,0.2159639899210973
2022-07-08,0.1955584435405613,0.2031840480860532
2022-07-11,0.1886589280761722,0.19143292806426998
2022-07-12,0.1851168711089145,0.20731752326995131
2022-07-13,0.1910951022274536,0.21468794746691294
2022-07-14,0.1900063146755545,0.21230530201896267
2022-07-15,0.1881122745983471,0.20340018608114963
2022-07-18,0.1813699338405003,0.1927361103878079
2022-07-19,0.1640406664308221,0.20015569461003194
2022-07-20,0.1689839543817634,0.19143359323099224
2022-07-21,0.1673793233759027,0.17934763180201566
2022-07-22,0.1722570354871137,0.16917708057139097
2022-07-25,0.1927482897216776,0.1817962071227123
2022-07-26,0.1863832094923189,0.1696314023341293
2022-07-27,0.1655746912163266,0.18912764464749768
2022-07-28,0.1670194688597183,0.18116560422043299
2022-07-29,0.2033969938868307,0.17130339319076665
2022-08-01,0.2043256347456297,0.16281166129588193
2022-08-02,0.2065276730680469,0.16006140474263061
2022-08-03,0.1977825917931832,0.16663738366490974
2022-08-04,0.1986781113005565,0.15878408807798516
2022-08-05,0.2008859967078893,0.15101526798517279
2022-08-08,0.2008462172238881,0.14634853242966875
2022-08-09,0.2135837800562232,0.1408604445546019
2022-08-10,0.199199366991275,0.14267850413612632
2022-08-11,0.2089314410190276,0.13812161535489687
2022-08-12,0.2028392093284149,0.13065959261249663
2022-08-15,0.2511728880072723,0.12641375198474608
2022-08-16,0.251874874290014,0.1198274676454435
2022-08-17,0.2529812560203145,0.1133649448985457
2022-08-18,0.2516704258220746,0.12596284192311338
2022-08-19,0.2534229716009033,0.11920147556185381
2022-08-22,0.2470857229825752,0.14961923990054352
2022-08-23,0.2520575236835102,0.19899952704955795
2022-08-24,0.2508944466410119,0.19149320130820766
2022-08-25,0.2440342398428281,0.1788368584050542
2022-08-26,0.2210554951262323,0.16952044982293915
2022-08-29,0.2211607230139454,0.2617663182531679
2022-08-30,0.2360091101994851,0.2576811822752994
2022-08-31,0.2439318388437245,0.2649306315637437
2022-09-01,0.2456423358566141,0.26297152143776975
2022-09-02,0.2680179531578542,0.24306633894242108
2022-09-06,0.2934325892772684,0.2508667897601485
2022-09-07,0.2844673604165773,0.2412471688328931
2022-09-08,0.2837100559468383,0.2265496025759758
2022-09-09,0.2878373583544865,0.21110050538213296
2022-09-12,0.28145095188156,0.19897265642896692
2022-09-13,0.2430152760383823,0.18709053558400005
2022-09-14,0.2410908169673373,0.31245619062030394
2022-09-15,0.2632451009747071,0.28745679237587124
2022-09-16,0.2723786820677143,0.29227654850684265
2022-09-19,0.2889471729389989,0.28741680737483055
2022-09-20,0.2914575011302637,0.2659929967041007
2022-09-21,0.2862084998214667,0.2735745078200145
2022-09-22,0.2862037108440096,0.29576997690285844
2022-09-23,0.2931814758332443,0.29239461007231615
2022-09-26,0.2928848182455882,0.31045552085770706
2022-09-27,0.2963829286500482,0.30904367959881873
2022-09-28,0.2917985336469198,0.2904580907909022
