date,actual_volatility,egarch_forecast
2022-09-29,0.2807367354247956,0.2710994234476353
2022-09-30,0.2819750926776597,0.3029377875243396
2022-10-03,0.2724651660741641,0.31635174178917436
2022-10-04,0.2524762758879564,0.2955265205148059
2022-10-05,0.2690960404419969,0.2778715744778474
2022-10-06,0.2690864900710285,0.2621484280295843
2022-10-07,0.2522518197723638,0.2672254657931182
2022-10-10,0.2510412742856969,0.3197909269432976
2022-10-11,0.2488786644571249,0.3119085384687172
2022-10-12,0.2624197889609202,0.3018189823750282
2022-10-13,0.3091478665775836,0.2857540407228027
2022-10-14,0.2928672136606387,0.268250198142512
2022-10-17,0.2868915695926425,0.3057769833826645
2022-10-18,0.2859392468442328,0.28597033579157716
2022-10-19,0.286216197287981,0.26553370775337876
2022-10-20,0.283871923539127,0.2623161312576386
2022-10-21,0.273713921552647,0.26260212281442696
2022-10-24,0.2723072808031062,0.24710975026557325
2022-10-25,0.27077995125413,0.23080729569668132
2022-10-26,0.2688092906673504,0.21691797692388126
2022-10-27,0.267408662369421,0.21994985198720782
2022-10-28,0.2637595427159242,0.21731421184509742
2022-10-31,0.2622254023304119,0.20639484193810523
2022-11-01,0.2816912267559254,0.20976221595308694
2022-11-02,0.2616693736610611,0.2058599314230853
2022-11-03,0.2568993869151291,0.25930179583988716
2022-11-04,0.266337704762122,0.2646636623501624
2022-11-07,0.2721342446199988,0.24700579515101856
2022-11-08,0.2720575166934141,0.23022100089595907
2022-11-09,0.2596901229226585,0.21431744877992046
2022-11-10,0.1800102667817532,0.25283997761184807
2022-11-11,0.184115560410271,0.24455638990320497
2022-11-14,0.1830018998112545,0.2280108884558498
2022-11-15,0.1824036232088358,0.23232682057269702
2022-11-16,0.2012113121668894,0.2168039167704951
2022-11-17,0.2049570229328366,0.2201403068355955
2022-11-18,0.2053657535892434,0.2121318405838325
2022-11-21,0.205550529777889,0.19784735941868195
2022-11-22,0.2070343416413292,0.1934160448309962
2022-11-23,0.2096860497744752,0.18267669030025446
2022-11-25,0.2116181866727097,0.1715434812152219
2022-11-28,0.2053830525078412,0.16164003826047932
2022-11-29,0.2089772931825139,0.19376678548328083
2022-11-30,0.1850918130279703,0.185249243532198
2022-12-01,0.1849287120654999,0.1788671828017189
2022-12-02,0.1848581449559156,0.16950138994898692
2022-12-05,0.1796041914440896,0.1619748270525829
2022-12-06,0.1770525479918469,0.20007466454549624
2022-12-07,0.1969610092252993,0.2229568747365197
2022-12-08,0.1945514681953881,0.21157790316770247
2022-12-09,0.1947711962790987,0.19802917097802133
2022-12-12,0.1931477642981718,0.20296427658614077
2022-12-13,0.1915615194727477,0.19150238219621937
2022-12-14,0.1907551058605769,0.179836088718727
2022-12-15,0.1669656903627097,0.18392879912865007
2022-12-16,0.1717271504387477,0.2388295025268831
2022-12-19,0.1708842309357257,0.2503601769549633
2022-12-20,0.1816400831761268,0.2522709642930532
2022-12-21,0.1791798427269396,0.23345718416736813
2022-12-22,0.1691734601146384,0.21910368951973852
2022-12-23,0.1688814384161039,0.23931083282443139
2022-12-27,0.1699191497306219,0.22263884286717267
2022-12-28,0.1598634409300302,0.21651975868866785
2022-12-29,0.1607266112368658,0.2321371801414318
2022-12-30,0.1654370899273591,0.21849908921438158
2023-01-03,0.1651491221507411,0.20973045109974206
2023-01-04,0.1689676624085972,0.20552787949196266
2023-01-05,0.1680172732774664,0.1925531825638851
2023-01-06,0.1566632855188443,0.20816875967670911
2023-01-09,0.1602364225382114,0.19785453276706233
2023-01-10,0.1674546701044898,0.18634648948047985
2023-01-11,0.1675263806776176,0.17506842696337427
2023-01-12,0.1673639789809047,0.16593432206171765
2023-01-13,0.1711528267521251,0.15589018651631803
2023-01-17,0.1708388448740319,0.146787556811937
2023-01-18,0.1574501210941956,0.14290186259176887
2023-01-19,0.1645884061569525,0.17693809186323456
2023-01-20,0.1540547794452411,0.18353555819915612
2023-01-23,0.1667804004471742,0.17473031127695005
2023-01-24,0.1668052928530871,0.16549230421949662
2023-01-25,0.1679479331760544,0.1581844039482833
2023-01-26,0.1669208800836064,0.14824740592442148
2023-01-27,0.1672598455092319,0.14121152057820946
2023-01-30,0.1619404237341383,0.13312068958351772
2023-01-31,0.1519985628764673,0.15873554713245702
2023-02-01,0.1493393899499604,0.1514674229960127
2023-02-02,0.1514937039587454,0.14407895073920937
2023-02-03,0.1477131378402502,0.13813583031557353
2023-02-06,0.1555302749528412,0.15767800403908014
2023-02-07,0.146522217743215,0.16323538882943406
2023-02-08,0.1549895294474103,0.15527778799109526
2023-02-09,0.1594609980956589,0.1737385895850696
2023-02-10,0.1584522982267554,0.18420238771285183
2023-02-13,0.1649519415641196,0.1722533601346844
2023-02-14,0.1652314831456673,0.16320608295626288
2023-02-15,0.1792628342358671,0.15471189105995453
2023-02-16,0.1775965109691225,0.14564192007546997
2023-02-17,0.1823410760275579,0.17319732130773033
2023-02-21,0.1750601911429423,0.16851394468529704
2023-02-22,0.1855970956974952,0.21183102532778658
2023-02-23,0.1847216767828862,0.20082667262467382
2023-02-24,0.1825016980641937,0.18787916683947004
2023-02-27,0.1822162833427837,0.20206521668392644
2023-02-28,0.1818933101737509,0.18864688592063839
2023-03-01,0.1880898689270761,0.18531432496052455
2023-03-02,0.1873047403104213,0.18263145598316888
2023-03-03,0.1853867147395009,0.1718798296131444
2023-03-06,0.1856848375693786,0.16370997066453336
2023-03-07,0.1772045182751559,0.1533681290724721
2023-03-08,0.177798250973224,0.18444253717084305
2023-03-09,0.1616203679479726,0.1723803901856741
2023-03-10,0.1489462551023058,0.21014208532047376
2023-03-13,0.1483730394804919,0.23176293753236676
2023-03-14,0.1419894642487384,0.21891239136919965
2023-03-15,0.1433337786865184,0.20633794514966644
2023-03-16,0.1343025702146906,0.20740872144161726
2023-03-17,0.1237573002775649,0.19614621312041722
2023-03-20,0.1214870371235985,0.21205439484573296
2023-03-21,0.1152164847043748,0.19885364001880387
2023-03-22,0.0952762086693485,0.18758530490889025
2023-03-23,0.0954562353052296,0.21919693368164145
2023-03-24,0.0942525233395129,0.2040187805886046
2023-03-27,0.114066764920669,0.19103321644310867
2023-03-28,0.1150819885374489,0.17841239070469786
2023-03-29,0.1243536333072865,0.1726492482459816
2023-03-30,0.1259728536245759,0.16411686566314107
2023-03-31,0.1171718564756866,0.15471553027833093
2023-04-03,0.1240072790324202,0.1477412411874743
2023-04-04,0.1248792653185621,0.1394020206581147
2023-04-05,0.1270864270041782,0.1452691411567612
2023-04-06,0.1427956798891612,0.1434251650494882
2023-04-10,0.1427782832430668,0.13548081740566217
2023-04-11,0.1437830238214395,0.12767164025459676
2023-04-12,0.1437205843437125,0.12060765865723638
2023-04-13,0.1359059896527549,0.12450324321049525
2023-04-14,0.1357127177652587,0.12000122074979205
2023-04-17,0.1356640213970449,0.11994819703832421
2023-04-18,0.1376137334883675,0.11391763601656923
2023-04-19,0.144653661662605,0.1078155456670179
2023-04-20,0.146777661964696,0.10337271148784943
2023-04-21,0.1470132065153811,0.11239549130851273
2023-04-24,0.1470150731948082,0.10643729054573055
2023-04-25,0.1407115792341679,0.1009891183545691
2023-04-26,0.1425983109190199,0.14183117745229434
2023-04-27,0.1277800872395159,0.14422655403750806
2023-04-28,0.1323697402543959,0.13920892795087714
2023-05-01,0.1322527844350965,0.132486807041834
2023-05-02,0.1268836145325248,0.12800007564782873
2023-05-03,0.1269344620879421,0.15037301593366914
2023-05-04,0.1300912762387253,0.15856305282883468
2023-05-05,0.1170825767591001,0.16649761374854588
2023-05-08,0.1169635807620659,0.15920004466376364
2023-05-09,0.1163524048078224,0.14943779379746588
2023-05-10,0.1168888557705591,0.15151611204514007
2023-05-11,0.1160836766134957,0.14301169379107206
2023-05-12,0.1178320460164303,0.13933278475083913
2023-05-15,0.1186394125570211,0.13495944020431405
2023-05-16,0.1134608667730396,0.12767280081925544
2023-05-17,0.113729642821363,0.13760373954256272
2023-05-18,0.1133944005442261,0.13168197154571282
2023-05-19,0.1158975683999903,0.1258037361118715
2023-05-22,0.1187680753752054,0.12293278756211957
2023-05-23,0.107800894693386,0.1161034859563939
2023-05-24,0.1082007708671522,0.13983446502058056
2023-05-25,0.1085491719823983,0.15004162990325354
2023-05-26,0.1061800446070824,0.14239117797074685
2023-05-30,0.1061548788908219,0.13619570916182397
2023-05-31,0.1023760625267499,0.1282520641435487
2023-06-01,0.1047032254313449,0.13519597420588816
2023-06-02,0.0952091646746099,0.12898781693881964
2023-06-05,0.0949861971282112,0.12422834516025495
2023-06-06,0.101253863182364,0.122577961575072
2023-06-07,0.1006952018498991,0.11609790293545427
2023-06-08,0.0993979280417607,0.11889033063822592
2023-06-09,0.1009416199313852,0.11341638523452949
2023-06-12,0.1000119469669973,0.10761477612356445
2023-06-13,0.1010034131897277,0.10360644782501847
2023-06-14,0.101315384773717,0.09945284851018726
2023-06-15,0.0933958826734022,0.09462540450999694
2023-06-16,0.0943394347973444,0.09231566580343376
2023-06-20,0.090804130323393,0.0969833945611848
2023-06-21,0.0925366951701361,0.10587301930592204
2023-06-22,0.0925635127647374,0.1137894710525204
2023-06-23,0.0860696385847467,0.10828599614206295
2023-06-26,0.082615907830456,0.12247756798595681
2023-06-27,0.0770978518586602,0.12626777230572395
2023-06-28,0.083099061857504,0.12107960369903788
2023-06-29,0.0875080627052758,0.11442572518423572
2023-06-30,0.0797760531839892,0.10893286157556548
2023-07-03,0.0813414794701788,0.10531932272261275
2023-07-05,0.0977449506611848,0.10004118350646408
2023-07-06,0.0933987407739432,0.09937695242448663
2023-07-07,0.0946751226773445,0.11523788509168854
2023-07-10,0.0985018833061341,0.11582816103455328
2023-07-11,0.0984706176741828,0.10997112845021995
2023-07-12,0.0978435248655796,0.10527196352770127
2023-07-13,0.0932862235698407,0.10124962985040485
2023-07-14,0.0932851131317533,0.09752562706391174
2023-07-17,0.0946777274081783,0.09501251987598144
2023-07-18,0.0982928618713549,0.09094821447968002
2023-07-19,0.0996704859886824,0.08791702077702479
2023-07-20,0.1003795675777737,0.08414649068805899
2023-07-21,0.1005077551416766,0.0982133661641547
2023-07-24,0.1024126100159175,0.09420716085391362
2023-07-25,0.1011324049661451,0.09038351729449956
2023-07-26,0.1110680505579337,0.0865302706876344
2023-07-27,0.1184396607329576,0.08304904272787565
2023-07-28,0.1152919423634697,0.09719897502108328
2023-07-31,0.1182489125857261,0.0941171499253856
2023-08-01,0.1310394081067227,0.08983505639427158
2023-08-02,0.1223249813759854,0.09335111424966795
2023-08-03,0.1219740327602609,0.12872640968020274
2023-08-04,0.1208121103308595,0.12896632023599272
2023-08-07,0.1178927756606419,0.13325667693310955
2023-08-08,0.1193151987710348,0.127052760801407
2023-08-09,0.1174021132086642,0.13108609065851826
2023-08-10,0.1175320763809902,0.14068247031606904
2023-08-11,0.1198068134538242,0.13238741267476314
2023-08-14,0.1198505450532629,0.1269540500787962
2023-08-15,0.1119470581946079,0.12071884185563178
2023-08-16,0.1115766992882433,0.145047683487199
2023-08-17,0.1172676914042099,0.15494947771134496
2023-08-18,0.1172623446036186,0.16459183031446561
2023-08-21,0.1158669348100927,0.15419819126556863
2023-08-22,0.1205292475910633,0.14579614528327617
2023-08-23,0.1274541353150056,0.14416199792887865
2023-08-24,0.1183061345888497,0.137475283953032
2023-08-25,0.1163066960265984,0.16614298675978012
2023-08-28,0.1233211156830595,0.15677147048917392
2023-08-29,0.1081446658133099,0.14812309634831766
2023-08-30,0.109643713092837,0.14166864409478008
2023-08-31,0.1095901598416026,0.13395220444635494
2023-09-01,0.1087055880177632,0.13044380320418683
2023-09-05,0.1153451764426156,0.12329163274284158
2023-09-06,0.1199312452209504,0.1275898770453618
2023-09-07,0.1200823371028957,0.13759260734665466
2023-09-08,0.1294548283570481,0.1375627493425805
2023-09-11,0.129310474304603,0.1297457691029982
2023-09-12,0.1306600089899241,0.12347336671681504
2023-09-13,0.1317466124936924,0.1306747851419004
2023-09-14,0.1278700026892156,0.12337451023516703
2023-09-15,0.1225681262203968,0.11799736235132735
2023-09-18,0.1294687788663416,0.14376644221143847
2023-09-19,0.129416984832007,0.135260671351327
2023-09-20,0.1338213535397488,0.13305916784253946
2023-09-21,0.1241697868226367,0.14904317388011673
2023-09-22,0.1309789742482337,0.18409711418297622
2023-09-25,0.1294913027326812,0.17785259036279813
2023-09-26,0.1228734889930283,0.16692219551124718
2023-09-27,0.1327284005175621,0.19428448132192885
2023-09-28,0.135687829203002,0.18116974135220854
2023-09-29,0.1360044732350655,0.1702187985904403
2023-10-02,0.1446433137702516,0.16570064597094977
2023-10-03,0.1396512080192957,0.1569312457850819
2023-10-04,0.1425666164887356,0.18177858479065961
2023-10-05,0.158036421055829,0.17103911590621698
2023-10-06,0.155787462724252,0.16174253117882934
2023-10-09,0.1544444830292327,0.15365266000648356
2023-10-10,0.1536994570655795,0.14531380973891236
2023-10-11,0.1530553398439322,0.13749188735275858
2023-10-12,0.1540969100871417,0.13014230841930158
2023-10-13,0.1621905774205579,0.13824352177913685
2023-10-16,0.1584136943968208,0.14278539375998783
2023-10-17,0.1717667106573267,0.13612805578056847
2023-10-18,0.1625565338445677,0.12915794640678377
2023-10-19,0.1573359864755406,0.15720943820716862
2023-10-20,0.1471213059459304,0.16957409713732607
2023-10-23,0.1465571820925582,0.18990610105659392
2023-10-24,0.1473959683306464,0.1819321928773164
2023-10-25,0.131476772052575,0.17123731295774075
2023-10-26,0.1175448908186036,0.19703383770001243
2023-10-27,0.1149902673825828,0.21346253387745923
2023-10-30,0.1129070345920944,0.20970370435391616
2023-10-31,0.1141839826846601,0.19716717519153734
2023-11-01,0.1116249142774508,0.18483629928135833
2023-11-02,0.096754244422408,0.174436338189105
2023-11-03,0.0985424437506041,0.1665018220770949
2023-11-06,0.0989967276449299,0.1575088303004426
2023-11-07,0.1015176911639969,0.14811316079731335
2023-11-08,0.103292827052313,0.13963397229376118
2023-11-09,0.096175907577117,0.1315093212370979
2023-11-10,0.0841910116158128,0.14388537467420992
2023-11-13,0.0835764114085906,0.13803844379952815
2023-11-14,0.0703059708603617,0.13298104984409936
2023-11-15,0.070360129475472,0.1288040424597411
2023-11-16,0.0717340788142467,0.12182999242661127
2023-11-17,0.0725666991068321,0.11527401287124293
2023-11-20,0.0712614293315049,0.10925073514130094
2023-11-21,0.0908886556008719,0.10486048126259377
2023-11-22,0.0946226691103473,0.10543989047454581
2023-11-24,0.0944601874504433,0.10065122868531433
2023-11-27,0.0935069463748913,0.09565550454370761
2023-11-28,0.0933792802381264,0.09606667092629126
2023-11-29,0.0929621616287692,0.09148377729581193
2023-11-30,0.0947834341787405,0.08960738492907605
2023-12-01,0.0976415453482916,0.08602375021709088
2023-12-04,0.1009043883852325,0.08307088009532776
2023-12-05,0.1021492876586647,0.09334713140803537
2023-12-06,0.1001442517722367,0.09016532382030203
2023-12-07,0.1077719188478321,0.09659316557621583
2023-12-08,0.1080761170977914,0.09315707049518025
2023-12-11,0.1087318189010788,0.08938263861609456
2023-12-12,0.108470557316435,0.08581334367061925
2023-12-13,0.0984445544075165,0.0826252689885498
2023-12-14,0.0992936100582371,0.08145998506288604
2023-12-15,0.1013818239430542,0.07833740417736548
2023-12-18,0.1042427823029631,0.07970555902204048
2023-12-19,0.1109427886924536,0.07716158346504856
2023-12-20,0.0963109339162996,0.07488839069374077
2023-12-21,0.0919515904804336,0.11355836248216569
2023-12-22,0.0919115765583753,0.10924379654557873
2023-12-26,0.0925320824347296,0.10380132467750505
2023-12-27,0.0929458816046052,0.0992200119576434
2023-12-28,0.0959145686262539,0.09454012164481435
2023-12-29,0.0949112192070911,0.08996085053686174
2024-01-02,0.1120986325002014,0.09350324581336997
2024-01-03,0.114090024097454,0.10369388257368076
2024-01-04,0.1159063937705309,0.11988257880593577
2024-01-05,0.1180844727263705,0.12171980302678624
2024-01-08,0.1098787821405357,0.11519348157476357
2024-01-09,0.1112308189242354,0.1116176759663034
2024-01-10,0.1108097687659358,0.11008356200478193
2024-01-11,0.111012699288215,0.1052864561560739
2024-01-12,0.1113350594774127,0.10176271586694788
2024-01-16,0.1239772125696362,0.09671495912441563
2024-01-17,0.1230260922138154,0.10164331376718903
2024-01-18,0.121910961911004,0.11097550543809172
2024-01-19,0.1189938841213969,0.10670647610081588
2024-01-22,0.121729928149883,0.10345162238608324
2024-01-23,0.1215984182711898,0.0985199071001722
2024-01-24,0.139425016067981,0.09411672791100167
2024-01-25,0.1389974104416732,0.08971371096677959
2024-01-26,0.1400007711747549,0.08643381338488455
2024-01-29,0.1381876334230347,0.08630447554950316
2024-01-30,0.1383247060420153,0.08374246227479638
2024-01-31,0.120949593051774,0.08263527645861075
2024-02-01,0.1173980073357639,0.1282749146050928
2024-02-02,0.1139190919558615,0.12345788210441042
2024-02-05,0.12006091137998,0.11853415015746123
2024-02-06,0.1206450740619532,0.12150316784178883
2024-02-07,0.1219307774918807,0.11525673521383951
2024-02-08,0.1249013812834777,0.11056084485273676
2024-02-09,0.1239906723983084,0.10475579591492648
2024-02-12,0.1285034232961757,0.10040742146227945
2024-02-13,0.1157054304301791,0.09726811213994457
2024-02-14,0.1136112416988569,0.13115356207617573
2024-02-15,0.1156488609998728,0.12528739081839602
2024-02-16,0.1147256385647944,0.11949053788115045
2024-02-20,0.112478571237119,0.12571969842931574
2024-02-21,0.1152074300943819,0.13270324473639267
2024-02-22,0.0936442404160421,0.1251877444129096
2024-02-23,0.0944187719504438,0.12206896054696527
2024-02-26,0.0938217609232416,0.11537077257998586
2024-02-27,0.0945532979684703,0.11869804354431732
2024-02-28,0.0971909221863904,0.1125138482811402
2024-02-29,0.0971933351513956,0.11047353436723996
2024-03-01,0.0933821840725351,0.10527689519022619
2024-03-04,0.0968212515088275,0.10156132571535971
2024-03-05,0.0879579684234947,0.09981562156057344
2024-03-06,0.0990863612111023,0.12163891055933136
2024-03-07,0.0997491712117629,0.11580733945683327
2024-03-08,0.0967284933351865,0.11135445480003225
2024-03-11,0.0965245586612887,0.12096298097945758
2024-03-12,0.096803670007458,0.11715618629535375
2024-03-13,0.1002901810842671,0.11274729146271913
2024-03-14,0.1121845897189569,0.11126440017444507
2024-03-15,0.1183428184476703,0.11087453196782335
2024-03-18,0.1159078402641851,0.1227924525856992
2024-03-19,0.1145764578988618,0.11702864930524384
2024-03-20,0.1073766820127443,0.11166564280226797
2024-03-21,0.1079367087127545,0.10741318464656927
2024-03-22,0.115828368204672,0.10240278894620901
2024-03-25,0.1258295277671448,0.10254071419986906
2024-03-26,0.1258557451905373,0.10475746477267006
2024-03-27,0.1207564480073449,0.10459192781352203
2024-03-28,0.1272350781553097,0.10073512992980485
2024-04-01,0.1284400313091159,0.09702426579584483
2024-04-02,0.13776734480659,0.0972162162902977
2024-04-03,0.1374808688843635,0.10908471044286522
2024-04-04,0.1371551557134064,0.10355120007447835
2024-04-05,0.1393905863185003,0.13149139287666528
2024-04-08,0.1447122525167534,0.12581001847813586
2024-04-09,0.1447057212270261,0.11882863996077883
2024-04-10,0.1399460379156401,0.1125313397939814
2024-04-11,0.1388699124984614,0.13290341690138102
2024-04-12,0.1284810385198864,0.1265736969373036
2024-04-15,0.1181718648592572,0.15628463600807413
2024-04-16,0.1178917220424262,0.17874391054773042
2024-04-17,0.1195300555450376,0.1720326070482463
2024-04-18,0.1195298863724826,0.17566139678849566
2024-04-19,0.1116170535203071,0.16979467066411874
2024-04-22,0.1096842150790996,0.18065917973829063
2024-04-23,0.1045813223833261,0.17040402303171912
2024-04-24,0.1058259656152217,0.16156693741045772
2024-04-25,0.1092343378838992,0.15340707722982555
2024-04-26,0.1071843577826654,0.15368608315140658
2024-04-29,0.1071329349839802,0.14592580211517972
2024-04-30,0.0908134906220176,0.13779509600618958
2024-05-01,0.0943321594106749,0.17197743495590578
2024-05-02,0.094092172765019,0.16923460593062375
2024-05-03,0.0861509000837047,0.16006727482157965
2024-05-06,0.0798056722186978,0.15226099533120602
2024-05-07,0.0883564101716033,0.14477892564968722
2024-05-08,0.088384614039396,0.13632459750577366
2024-05-09,0.0875686200588256,0.12909000361408224
2024-05-10,0.0877938232615582,0.12277854590575218
2024-05-13,0.0877287068073728,0.11619516673049254
2024-05-14,0.0902899722882121,0.11052408302505545
2024-05-15,0.0811797732679983,0.10549983062130983
2024-05-16,0.0803148002569114,0.10231935062385973
2024-05-17,0.0836792277977795,0.10283952537387213
2024-05-20,0.0837166326051559,0.09785444388401232
