date,actual_volatility,egarch_forecast
2024-05-21,0.085109815708421,0.09319329113424482
2024-05-22,0.0842400548217799,0.08910729319524452
2024-05-23,0.0796745437162546,0.09268431377637443
2024-05-24,0.0780288351717412,0.10759343570942036
2024-05-28,0.0779696504812111,0.10316048454268094
2024-05-29,0.070980352257792,0.09802209320552492
2024-05-30,0.0671141829984893,0.11155906669167293
2024-05-31,0.0620011860822398,0.12278895299975863
2024-06-03,0.064202349990517,0.11757623884326605
2024-06-04,0.0645942937260112,0.11132499286160569
2024-06-05,0.0557192616458347,0.10562535946219605
2024-06-06,0.0553113213828531,0.10229057974003505
2024-06-07,0.0541285327762137,0.09807119023320837
2024-06-10,0.0605924881362332,0.09694403705620269
2024-06-11,0.0724033514767116,0.09270225037336145
2024-06-12,0.0705309460860166,0.08865352038820899
2024-06-13,0.0706010846901184,0.08595869029403395
2024-06-14,0.0718243705710579,0.0823303404098364
2024-06-17,0.0889244473041621,0.07870874060367308
2024-06-18,0.0939571990540774,0.07669637582701834
2024-06-20,0.0967717427003794,0.073811540948364
2024-06-21,0.1026728854117135,0.0781904320446414
2024-06-24,0.1019346727553406,0.07885601446989934
2024-06-25,0.1319243855852229,0.0841997229831777
2024-06-26,0.1328935091849308,0.08102310431174914
2024-06-27,0.1392066194870639,0.07760529737451373
2024-06-28,0.1385082161300318,0.07448250478039939
2024-07-01,0.1394499955431207,0.08195712834701116
2024-07-02,0.1493845106025502,0.07861230531726009
2024-07-03,0.1568424225847683,0.07635998675970784
2024-07-05,0.1671633463770945,0.07384287904042809
2024-07-08,0.1930239029008651,0.07174694904331716
2024-07-09,0.1977056434717637,0.06893999314190964
2024-07-10,0.1919490106415462,0.06628550132403076
2024-07-11,0.2131253725804912,0.06554764104597491
2024-07-12,0.2122108254079754,0.08763340123580954
2024-07-15,0.2116322446180379,0.08467592294802011
2024-07-16,0.2202134251326046,0.0812632686936978
2024-07-17,0.2161663273820956,0.07869625598079734
2024-07-18,0.223941804506685,0.11698441203717728
2024-07-19,0.2226349373403607,0.13049973363757292
2024-07-22,0.2222182725156385,0.13991635621445206
2024-07-23,0.2222252662585199,0.13355059344385897
2024-07-24,0.2044526670866699,0.1302620716829081
2024-07-25,0.205868080208647,0.18867498562344612
2024-07-26,0.2055295597532323,0.18883806306221396
2024-07-29,0.2059942769189074,0.1781541034992858
2024-07-30,0.204549828547784,0.16643595550848464
2024-07-31,0.1988833550056209,0.16848543861053009
2024-08-01,0.1909534077490599,0.16071274405150493
2024-08-02,0.1771985971524611,0.1872730557917439
2024-08-05,0.1576207519298515,0.22328715920085573
2024-08-06,0.1570537587503752,0.2861551702736664
2024-08-07,0.1543752141926248,0.2651663683027131
2024-08-08,0.1507815119300472,0.26096922334150296
2024-08-09,0.1546947286248643,0.24539175535200008
2024-08-12,0.1550536402930225,0.2278113078114669
2024-08-13,0.148667507569524,0.2112972669894095
2024-08-14,0.150759758585482,0.19943600158584887
2024-08-15,0.1400013662336476,0.18620401845664597
2024-08-16,0.1399235608621939,0.1768975247779139
2024-08-19,0.1360488433619326,0.1656137955622149
2024-08-20,0.1363853126609102,0.15676520002508998
2024-08-21,0.1484425316359997,0.15154272286437903
2024-08-22,0.1451793634452872,0.14277948974457344
2024-08-23,0.1410558162742118,0.15420613621778514
2024-08-26,0.1407027476174198,0.14658703146140378
2024-08-27,0.1411777676745991,0.1440687266282946
2024-08-28,0.1392541080989371,0.13557652383950752
2024-08-29,0.1395522909757089,0.14245276107992033
2024-08-30,0.1366071840107588,0.13457302629291282
2024-09-03,0.1165474474681279,0.1284686296542177
2024-09-04,0.1158411048421153,0.17989058873621602
2024-09-05,0.1155705100737908,0.17352473423351303
2024-09-06,0.0945583360762207,0.16865886155343315
2024-09-09,0.0988620629147387,0.2019029017730821
2024-09-10,0.1019938823609478,0.18995075769095243
2024-09-11,0.0992452351458873,0.17787329530625656
2024-09-12,0.0973153304806168,0.16803517489275227
2024-09-13,0.0977208409084241,0.15876167477742356
2024-09-16,0.1003568876473219,0.14973179561799016
2024-09-17,0.1061728477972341,0.14080517545849303
2024-09-18,0.1051505339171971,0.13245460885495375
2024-09-19,0.0891967134964916,0.1325959684890533
2024-09-20,0.0890112971721596,0.12812777296590946
2024-09-23,0.0895572660948822,0.12571334165563883
2024-09-24,0.0895386130220113,0.11903680150309054
2024-09-25,0.0960749471992279,0.11297466110854738
2024-09-26,0.0954751994642616,0.11297065508091102
2024-09-27,0.095240050245408,0.10760556943623005
2024-09-30,0.094869807639033,0.10624092492183057
2024-10-01,0.0878280062736073,0.10141709116370187
2024-10-02,0.0890501384313907,0.12022560653085707
2024-10-03,0.1154668160605006,0.11361199645927432
2024-10-04,0.1116970183595452,0.11265732134999515
2024-10-07,0.1069734664602011,0.10830284864694345
2024-10-08,0.1103057720206185,0.1265582745651343
2024-10-09,0.1385138128121462,0.1211169857540733
2024-10-10,0.1399091270940748,0.11565247287491526
2024-10-11,0.1393573263033109,0.11435024955045074
2024-10-14,0.1371851520901594,0.10926348361804658
2024-10-15,0.1340701557785656,0.10500522815266382
2024-10-16,0.1336684977880446,0.12006054664817796
2024-10-17,0.1364171925069168,0.11419494806283866
2024-10-18,0.1443879369404037,0.10874480063506031
2024-10-21,0.1449031918531375,0.10370513739044311
2024-10-22,0.1453114592202481,0.10312946627896154
2024-10-23,0.1406737428455529,0.09998281111467786
2024-10-24,0.141456461072863,0.11943923669888147
2024-10-25,0.1414752437800086,0.11321575037646057
2024-10-28,0.1415265640668096,0.10882928446278388
2024-10-29,0.142166302841185,0.1036389438242205
2024-10-30,0.1421683649096997,0.09857883153042121
2024-10-31,0.1182082702266674,0.10177269482827946
2024-11-01,0.1181632943036269,0.15539282178308256
2024-11-04,0.117074058449985,0.14644192804325437
2024-11-05,0.1128067630276007,0.14341439048288307
2024-11-06,0.0782452869602409,0.1370026016463139
2024-11-07,0.0745761891730058,0.1335934418786987
2024-11-08,0.0765688797340999,0.12719897416342207
2024-11-11,0.0776311680103063,0.12070971892239939
2024-11-12,0.080689622314837,0.11415263122458441
2024-11-13,0.0834978880301918,0.11626286863120713
2024-11-14,0.0793475142759046,0.11000840077890574
2024-11-15,0.0610328152981488,0.12096506849126548
2024-11-18,0.0637898841657003,0.14869154334828563
2024-11-19,0.128412110015791,0.14031878483412372
2024-11-20,0.1283871900449316,0.13260884009095372
2024-11-21,0.1342769022285644,0.12508180323766557
2024-11-22,0.1355506466361718,0.11898419337273297
2024-11-25,0.1406530871255598,0.11298615203416468
2024-11-26,0.1395417366218618,0.10752686560655694
2024-11-27,0.1443688922234922,0.10283126301713072
2024-11-29,0.1476567630276956,0.1057168891510521
2024-12-02,0.1475374175068493,0.10134337715142405
2024-12-03,0.1474369233766456,0.09651213357584623
2024-12-04,0.1532707388080006,0.09181012686393003
2024-12-05,0.1551810552268307,0.08850753981502638
2024-12-06,0.1592465372964997,0.08915798175869571
2024-12-09,0.1589252389456241,0.08526006555210516
2024-12-10,0.166759813508698,0.09511735016090878
2024-12-11,0.163550358699617,0.09883915566816907
2024-12-12,0.1635324593388202,0.09527843813080675
2024-12-13,0.177912862130801,0.10423171679343703
2024-12-16,0.1769373139082744,0.10024776990465761
2024-12-17,0.1807836134874133,0.09594223434356322
2024-12-18,0.144988360849186,0.10214747610518142
2024-12-19,0.1454869698364018,0.19936646713977235
2024-12-20,0.1412929046638223,0.18706212998983202
2024-12-23,0.141128489380062,0.17654339360609367
2024-12-24,0.1459629170708624,0.16593006129149687
2024-12-26,0.1492124913299237,0.15723612145587226
2024-12-27,0.1448435684021487,0.14816958031388539
2024-12-30,0.138459585445079,0.16620814343893872
2024-12-31,0.1394054370122715,0.18464915292703152
2025-01-02,0.1417639260565782,0.18158957747923413
2025-01-03,0.1370739132939418,0.17606809211559077
2025-01-06,0.1363964229189871,0.1666915158181367
2025-01-07,0.1288906173571513,0.15701908710232854
2025-01-08,0.134347525121828,0.17615220481094637
2025-01-10,0.1209751088452013,0.1648868902106384
2025-01-13,0.1210512928606158,0.19413128825244877
2025-01-14,0.1224682191738754,0.18119185648604286
2025-01-15,0.1116704583326908,0.16945170062102213
2025-01-16,0.111124736749617,0.16166298326002906
2025-01-17,0.1067123806338807,0.156798472185865
2025-01-21,0.1026437327371727,0.1487545951354911
2025-01-22,0.1024538817363818,0.14127680379640406
2025-01-23,0.1179182324524287,0.13384857060763447
2025-01-24,0.1184493333514014,0.12702656306227653
2025-01-27,0.1087680478385849,0.12760223965702971
2025-01-28,0.1035772288181709,0.15837633475380153
2025-01-29,0.1164009299256044,0.14994726900340996
2025-01-30,0.1290776894951346,0.152243065001067
2025-01-31,0.1415261977555099,0.14381780128506644
2025-02-03,0.1451884028156113,0.14874742052801673
2025-02-04,0.1489331314383878,0.156731850798285
2025-02-05,0.1580460930019458,0.1481324254452893
2025-02-06,0.1593135525726645,0.13985039543197794
2025-02-07,0.1802804037756158,0.13218828918624495
2025-02-10,0.1768559060760935,0.1481700771581174
2025-02-11,0.1792634258592577,0.14034480734249657
2025-02-12,0.1823126445019419,0.13218376433855805
2025-02-13,0.1960633809768452,0.1330301319667765
2025-02-14,0.2000120720296253,0.12715706443193847
2025-02-18,0.2000172889810399,0.12101737443695942
2025-02-19,0.2059389612459071,0.11484044415388758
2025-02-20,0.2059651028762747,0.10906134273511228
2025-02-21,0.2001295829256886,0.11424072773033835
2025-02-24,0.2129901678387536,0.15637171808112366
2025-02-25,0.2131501125458568,0.15821676611520397
2025-02-26,0.2162305124026304,0.16091167919444105
2025-02-27,0.2098507871223392,0.15090690115948915
2025-02-28,0.2101313105653712,0.1839007995779199
2025-03-03,0.2056221105403476,0.17431654757510304
2025-03-04,0.2028205863376083,0.20879909060687235
2025-03-05,0.199976437971923,0.2235698324384428
2025-03-06,0.2600670820087472,0.2093166418740469
2025-03-07,0.3274034931139371,0.23993204607954385
2025-03-10,0.3184694743045629,0.22319349080992257
2025-03-11,0.3205536703576937,0.2778907847006041
2025-03-12,0.4924705927972971,0.2763324879853355
2025-03-13,0.5152369407641716,0.255810406314113
2025-03-14,0.5137086505278573,0.26911488274116063
2025-03-17,0.5142739067997724,0.25189480398297237
2025-03-18,0.5133053903690589,0.23431769713748166
2025-03-19,0.5158893577724207,0.24365643010679355
2025-03-20,0.5162007416091527,0.22743901385412402
2025-03-21,0.5210963603793244,0.21848417580891105
2025-03-24,0.5263552543617719,0.2031436379934199
2025-03-25,0.5305300574851639,0.192104662301103
2025-03-26,0.5364048619310086,0.179531726316149
2025-03-27,0.5373759549179473,0.19781103716049694
2025-03-28,0.5327376408143106,0.19122739635929786
2025-03-31,0.5326667775695824,0.23102026259594757
2025-04-01,0.5325385509202359,0.21539196428242918
2025-04-02,0.5326744428511939,0.20067100142719274
2025-04-03,0.500855375873245,0.18793808923467434
2025-04-04,0.443966407472455,0.3340837571369439
2025-04-07,0.4460109697910604,0.47499691877280353
2025-04-08,0.4391735234283287,0.4360234710972369
2025-04-09,0.265723875690426,0.43388876392742265
2025-04-10,0.2025825856066702,0.41291406372857786
2025-04-11,0.2221017573731708,0.49096374403888127
2025-04-14,0.2214032421335974,0.4478641556691294
2025-04-15,0.2201509956651609,0.4086600419292958
2025-04-16,0.1958533896039889,0.37966327254918536
2025-04-17,0.1951687198089455,0.40130618541819246
2025-04-21,0.161067350710883,0.36630757914703543
2025-04-22,0.1497384674957674,0.3938216288505458
2025-04-23,0.1656986000183832,0.36351691064013697
2025-04-24,0.1540361160567134,0.33498086538279526
2025-04-25,0.157264438026604,0.3105002472818518
2025-04-28,0.1694857564434535,0.2864544356650592
2025-04-29,0.1722892063199409,0.26387480579855266
2025-04-30,0.1720581406936979,0.24455574408619143
2025-05-01,0.1720124531607111,0.22625051445852878
2025-05-02,0.1665039397204301,0.210832548295586
2025-05-05,0.1641581665427299,0.19832769606529096
2025-05-06,0.1592638154358181,0.1989054356126532
2025-05-07,0.161740213946099,0.20601840689289885
2025-05-08,0.1632719086707837,0.19214178819896938
2025-05-09,0.1627107167939366,0.1800479896950136
2025-05-12,0.1206797433604905,0.17176107723784106
2025-05-13,0.1202589253790882,0.16691570638214803
2025-05-14,0.1206535030834762,0.1572052261279592
2025-05-15,0.1277756295977905,0.14749405184068412
2025-05-16,0.1301323227989841,0.13922165343681303
2025-05-19,0.1342205027854251,0.13191911948085255
2025-05-20,0.1335625802731807,0.12436067455778049
2025-05-21,0.1174299077163255,0.12621953547003056
2025-05-22,0.1213684271913079,0.1664671208852197
2025-05-23,0.1214332639476165,0.15592050455438136
2025-05-27,0.1009253457351491,0.16359928530050666
2025-05-28,0.0994408075685297,0.15647788316476655
2025-05-29,0.0997470122671738,0.16147413683017572
2025-05-30,0.0993288148751635,0.15192687177444272
2025-06-02,0.0990985855260432,0.14608727840988134
2025-06-03,0.0986421480640649,0.13815717903343336
2025-06-04,0.1001994394743578,0.13091987376807446
2025-06-05,0.1031737025393638,0.12493173922704205
2025-06-06,0.0993972511533565,0.13050035607243315
2025-06-09,0.1003592321128016,0.12463466822864416
2025-06-10,0.0995437615931416,0.117797243852796
2025-06-11,0.1000010223043342,0.11225882875223624
2025-06-12,0.0997211258756274,0.1139948019632825
2025-06-13,0.0901946274163511,0.10849727164944019
2025-06-16,0.0861862544418037,0.13332047988562643
2025-06-17,0.0778500266655186,0.12708338348687595
2025-06-18,0.0781533052828161,0.14222945644357882
2025-06-20,0.0760031954890393,0.13501359260015647
2025-06-23,0.0718188049934092,0.13357612558235163
2025-06-24,0.0682680138849371,0.12737877830046543
2025-06-25,0.0683462882919327,0.1218881934792292
2025-06-26,0.0655864516692053,0.11524092610534928
2025-06-27,0.0650978236539261,0.11025456710031964
2025-06-30,0.0658639188766397,0.10522422798074302
2025-07-01,0.066269635817189,0.10056109756738578
2025-07-02,0.0675064478585222,0.09718871991525113
2025-07-03,0.0869967713350339,0.09310751997513636
2025-07-07,0.0983908983426778,0.08987550396817323
2025-07-08,0.1005316850596854,0.10588834500774748
2025-07-09,0.1018634848343499,0.10263026964219395
2025-07-10,0.1016793338365309,0.09836303044730013
2025-07-11,0.1036186522556658,0.09393086468565094
2025-07-14,0.1041222346429932,0.09889162048625721
2025-07-15,0.1076625166399848,0.09427950108829156
2025-07-16,0.1076796937937344,0.10116880912501816
2025-07-17,0.1064753534066797,0.09660108660500355
2025-07-18,0.1070411972387163,0.09281132929535323
2025-07-21,0.107134486551235,0.09101032114662894
2025-07-22,0.1096290691630846,0.08698809136579144
2025-07-23,0.1064578882153811,0.08356461778761505
2025-07-24,0.107559156185778,0.0811380854661016
2025-07-25,0.1196125229573429,0.07770530086654176
2025-07-28,0.1209277459428981,0.07500792916147676
2025-07-29,0.121051747684876,0.07336646595278144
2025-07-30,0.1209146213173332,0.07773419173262446
2025-07-31,0.1199153254534689,0.07832081470532583
2025-08-01,0.1038767937065557,0.08519748149599794
2025-08-04,0.0962799234993001,0.13160561463810097
2025-08-05,0.0950923178962447,0.12642312656489235
2025-08-06,0.0957389212695441,0.13249477540014712
2025-08-07,0.0966184945156356,0.12599080071435154
2025-08-08,0.093601435622242,0.12174726611304973
2025-08-11,0.0930845192027989,0.11618039861572348
2025-08-12,0.0864723428360885,0.11548606394381722
2025-08-13,0.0901142822959493,0.1108750645392064
2025-08-14,0.0901827790550905,0.10553417600154104
2025-08-15,0.090558905671604,0.10082779313934347
2025-08-18,0.0909164314753498,0.10230132475341748
2025-08-19,0.0879741525607621,0.09857603594500394
2025-08-20,0.0872271092244775,0.10814014700545833
2025-08-21,0.0849898977847343,0.10978005052767766
2025-08-22,0.0707687076662538,0.1146588024611701
2025-08-25,0.0720698240410809,0.11082519153895465
2025-08-26,0.0734753712850612,0.11661749676998227
2025-08-27,0.0763587094517262,0.11092946783228923
2025-08-28,0.0776919759813252,0.10542620042836917
2025-08-29,0.0731644961380409,0.10054582519785155
2025-09-02,0.0652662212404457,0.1113736575451229
2025-09-03,0.064310188739025,0.12507217301377768
2025-09-04,0.0598762646175611,0.11886557157536562
2025-09-05,0.057799264261625,0.11360653588503875
2025-09-08,0.0581036900213531,0.11538127360387705
2025-09-09,0.0613355128018506,0.10954864918848485
2025-09-10,0.0631455343998292,0.10416580130723088
2025-09-11,0.0601362828768466,0.09929080121200677
2025-09-12,0.1179696149122852,0.09558614045300025
2025-09-15,0.1288596286597928,0.09266006882302572
2025-09-16,0.1288339812752671,0.08901924654633749
2025-09-17,0.1295005786314325,0.08907408544093538
2025-09-18,0.1311260540880909,0.08879788176185151
2025-09-19,0.1315088102003457,0.08534897312624878
2025-09-22,0.1356105892617558,0.08219259312029879
2025-09-23,0.1338928513759654,0.07923019045414942
2025-09-24,0.1348435167942758,0.09063968773693169
2025-09-25,0.1347155419878374,0.09504458245423845
2025-09-26,0.1361022712047353,0.10277168711896388
2025-09-29,0.1411323272950391,0.09840938970760274
2025-09-30,0.1409620503856705,0.09395845689459402
2025-10-01,0.1408325317579428,0.08998439784911344
2025-10-02,0.147620972269077,0.08625321392955067
2025-10-03,0.1478458149181802,0.08246741464911186
2025-10-06,0.1475673413493234,0.07976225391570219
2025-10-07,0.1536973730475336,0.07679515231816504
2025-10-08,0.1527701409589793,0.08369569518093309
2025-10-09,0.1574752694124918,0.08080192992400374
2025-10-10,0.1198642810951479,0.08526860340456438
2025-10-13,0.120260479817305,0.17929693767144944
2025-10-14,0.1199022555638042,0.1697918277145393
2025-10-15,0.1194533552392769,0.1624634165321111
2025-10-16,0.1328650199648278,0.15277814617498775
2025-10-17,0.1316745812913885,0.16077626607445822
2025-10-20,0.1308347859807926,0.15146512122474895
2025-10-21,0.1338652951071405,0.14369592894029307
2025-10-22,0.1338086213064906,0.13607967435940604
2025-10-23,0.1416007967532927,0.14160008942554533
2025-10-24,0.1433226124682991,0.1340685001847732
2025-10-27,0.1471298308578751,0.12750460784030146
2025-10-28,0.1513390772137004,0.1220147174436067
2025-10-29,0.1537892383832072,0.11537689335157301
2025-10-30,0.1499610502002009,0.11152059428340391
2025-10-31,0.1504569528562057,0.12779318002876566
2025-11-03,0.1504526549260902,0.12444355194835885
2025-11-04,0.1442421438631049,0.11891010249107932
2025-11-05,0.1438585269751826,0.13770951152493985
2025-11-06,0.1375670255662268,0.1317556537271306
2025-11-07,0.1383527025800224,0.14171772538310945
2025-11-10,0.1272775847651494,0.13614920885582052
2025-11-11,0.1291663392205209,0.13837817272405767
2025-11-12,0.1293591003235022,0.13160422506148609
2025-11-13,0.1203347583623253,0.12412970175092804
2025-11-14,0.1205607456178227,0.1472017529255793
2025-11-17,0.1154502155478839,0.13744366782694645
2025-11-18,0.118630651530152,0.14277620648364953
2025-11-19,0.1205613896408389,0.1359636133161194
2025-11-20,0.1068785243203526,0.1300363827605606
2025-11-21,0.1041327407972241,0.15119057087995516
2025-11-24,0.0936597640862625,0.14193994429735082
2025-11-25,0.0894058676668727,0.14319476241835832
2025-11-26,0.087000613929331,0.14738887402835138
2025-11-28,0.0866720588237805,0.14492029932645883
2025-12-01,0.0848799822107796,0.13749760740227038
2025-12-02,0.0894050377096289,0.1398997733407056
2025-12-03,0.0887980877305602,0.13202359006414602
2025-12-04,0.0917847029089631,0.12601010559272957
2025-12-05,0.0937576163215589,0.11919765685749434
2025-12-08,0.0938727806517919,0.11358316503584673
2025-12-09,0.0937561817976322,0.11469345846879017
2025-12-10,0.0937403493898277,0.11070538521206243
2025-12-11,0.0935962723076005,0.10550704967556476
2025-12-12,0.084121422241028,0.10009100444751114
2025-12-15,0.086329836711538,0.12762275384270433
2025-12-16,0.0854921743409512,0.12501598798003785
2025-12-17,0.0729424000438574,0.12595737046125907
2025-12-18,0.1042807485299235,0.1486564136390112
2025-12-19,0.1073417973550902,0.1407716859844775
2025-12-22,0.1066739501349608,0.13382233413139777
2025-12-23,0.1054856850527155,0.1271764451692655
2025-12-24,,0.12087438691363944
2025-12-26,,0.11488360374574437
2025-12-29,,0.10909910190685207
2025-12-30,,0.11098850311460631
2025-12-31,,0.10766939741374845
2026-01-02,,0.11970487598405952
2026-01-05,,0.11338222367503534
2026-01-06,,0.108344263147562
2026-01-07,,0.10354318377391052
2026-01-08,,0.10740573815165223
2026-01-09,,0.1034738020287994
2026-01-12,,0.09904062489608179
2026-01-13,,0.09431249894813158
2026-01-14,,0.09600558850599433
2026-01-15,,0.10534249593064457
2026-01-16,,0.10036222002673838
2026-01-20,,0.09980511815735492
2026-01-21,,0.15892190807507758
2026-01-22,,0.15000120774356895
2026-01-23,,0.14116201697475123
