target_vol,garch_pred
0.1460493325096186,0.08923430775101245
0.1477936884528958,0.08872492682083764
0.1481441821329317,0.08601100189742149
0.1482244181354937,0.08342136539834438
0.1535775474672467,0.09150897440373569
0.1462800893011142,0.08964530564802074
0.1708181167633937,0.09845241063661453
0.1655959684924955,0.09797259285824278
0.1676135586341478,0.13059717409013918
0.1712894525247277,0.12483384658702011
0.1711341228709675,0.12059167399387626
0.1420342362017648,0.11729325300057432
0.1395216786843594,0.17549067664789966
0.1388406545607911,0.17148936596273276
0.1353163738181478,0.16446572970187648
0.1329432984370802,0.16190358307993868
0.1343841509678332,0.1578185090390214
0.1314898307910059,0.15431934799431066
0.1337200731594488,0.15250391473961036
0.1237771129704137,0.14600324690947583
0.1244090366087384,0.15395427809490503
0.1250469030974796,0.14628924530356044
0.1212730018720251,0.1482330819840673
0.1213374143494027,0.1458396286461476
0.1058033220623036,0.13893799524203942
0.1052098183093377,0.15112502422162508
0.082342551426415,0.144399142692532
0.081775004212401,0.1740656656599118
0.0819033466124035,0.16976575159537713
0.0818397099961182,0.1635153610062308
0.081198038302543,0.16214799080481002
0.0815994830812458,0.15499093045616835
0.0804490612407244,0.1471216454088734
0.0805744484947367,0.14030595864115608
0.0799704547836979,0.1345732936752642
0.0820541965365227,0.12842483862675647
0.0814505263653083,0.12240299890520905
0.0818533289712371,0.127126113644567
0.0790469125678311,0.1214631547872545
0.0790063952138409,0.12453990905068775
0.0818727885109974,0.11931935653913354
0.0717677806853527,0.11440619856720925
0.0749226024441883,0.12220261815265591
0.0767968607790575,0.11697531853871444
0.0767272945541105,0.11278428727318467
0.0723209023316205,0.11035815005505989
0.0832413650209478,0.11413550855434473
0.0836184948362753,0.10964624043559551
0.0871290660678515,0.11154605202913451
0.1359547481848506,0.10723564844280652
0.1472467201744415,0.10770813772896609
0.1455867236866107,0.10332610019782033
0.1635808810542802,0.10145461506704555
0.1635277889334966,0.09790633530488314
0.1676771724117412,0.0962684640956824
0.1788046383997646,0.092798913222742
0.2054095087345996,0.0918757432416774
0.2050451188502367,0.09689950203597228
0.2133305939277029,0.09460593528615581
0.2182448908374086,0.09681916753715372
0.2173151283858814,0.09373138543423272
0.2189743550989658,0.09636581326874653
0.2186629796246979,0.0951322446770096
0.2331862591333657,0.0960095287857121
0.2383726785001196,0.09756303127735577
0.238444274942143,0.09485926655318626
0.2383589688124332,0.09292603609084013
0.2417863408550836,0.10812840680479976
0.2403014133668808,0.11451999792546379
0.2131905348704234,0.11750383409799812
0.2112995734300642,0.1975461175425299
0.2153179272621197,0.1987683902539081
0.2048508846446262,0.1874898942676976
0.2028943404793597,0.20223347830506538
0.1967893848605703,0.19473737340730085
0.1912255309762568,0.19576122490880385
0.1512676464438704,0.20007427908172215
0.1518176838590599,0.2477078047634347
0.1464326399296645,0.23329020195795996
0.1415880174750757,0.2314472995442183
0.137488777176254,0.22577898545441188
0.1356167638424229,0.21714252243751145
0.1372803905359536,0.20827120696056134
0.0926315661913965,0.1964724278991109
0.0939479154289411,0.231846434602582
0.0927739765244391,0.2248854639122986
0.0919592615755788,0.21325614590416572
0.085233415797398,0.2037423879601328
0.0862176595502996,0.20210009750021274
0.0949093231446993,0.1907610501792011
0.1071340009121188,0.18331144285789439
0.1004247459962253,0.1817455461751514
0.1127496623121863,0.18287287267293167
0.1135394234816142,0.17276134034142304
0.1253803183401607,0.16334870827145165
0.1277638155218402,0.15466049424460343
0.1298948697272335,0.15025733454801174
0.1361063334470335,0.14314306930495493
0.1358015577239971,0.1359934519147411
0.1403617469681936,0.13069433283363605
0.1404325750066063,0.12463910651630702
0.1408822739389886,0.11866655325843431
0.1407343185079836,0.11322021569838238
0.1427868613756204,0.11186691716333515
0.140201621939938,0.10701572793595343
0.1390795146336457,0.11198360013613337
0.1388320389363241,0.11048769595962983
0.1375031510990838,0.10668677784830745
0.1378918585054784,0.1071000767214261
0.1291861613252085,0.10464530676422884
0.1067010095009023,0.12032016354696058
0.1062953111609548,0.15016697772340934
0.1013005913641711,0.1475814460274766
0.0987264917188082,0.15503356478244085
0.0738770931697503,0.14913353907679383
0.0705514858127805,0.16522306286592092
0.0689791676467281,0.1628490494649808
0.0624847033001684,0.1572734142981433
0.0630886909508526,0.15718021573518579
0.0559784926960123,0.1491049066219254
0.0548902155001429,0.14923588573120233
0.0547187999761944,0.14196596622951543
0.0531068476135362,0.13524539347839287
0.0505966621473967,0.1312377811007939
0.0475151419032869,0.1287865338035095
0.0516977770247659,0.12429986753854096
0.0530862330657623,0.11898142630006643
0.0523452557277492,0.113620997376763
0.0549866919386674,0.11002690634695429
0.0545439526525986,0.10840161284221589
0.0552001505887693,0.10391854331931799
0.0564444018485698,0.1004470098748874
0.0604299502534268,0.09810778002555655
0.0649323274123648,0.10445772802917959
0.0678151090043646,0.10167617878233329
0.0678938011273228,0.09809678626793876
0.0735135251542135,0.09439731842231361
0.0747943644213286,0.09217951378392848
0.0744650971878242,0.0894487963788129
0.0746749309837049,0.08757402993331147
0.0794743336726813,0.08510309833895689
0.0795078185033405,0.08256387028639184
0.079154944150494,0.0803374379918205
0.0792183333802012,0.08544316655370428
0.0791407001552731,0.08284878307552188
0.0775183763663837,0.08067058943314803
0.0771373184176748,0.08194291692198745
0.0771387424126035,0.08060924766583297
0.0741733748993063,0.07888074124465595
0.0753763816179433,0.08537559273594829
0.0748944964495868,0.08318124287801282
0.076789655672652,0.08316402145556924
0.067444369043839,0.08408016507562524
0.0643130466144188,0.09504555790099396
0.0724272284081617,0.09957399356361202
0.0727136576733808,0.09989422244725513
0.0696917042881221,0.09613547786754481
0.0687082403355351,0.10256169155253193
0.0697982674882587,0.10046888213391655
0.0721227527144127,0.09696475385581535
0.0702703270065447,0.09397172046949526
0.0711996128702094,0.09962327728596472
0.0687197449019133,0.0957224583838459
0.0724520732232924,0.09766974548461094
0.0721834238182879,0.09397592471046076
0.0732056614921378,0.09064166296072675
0.0728083271624803,0.08933676857237424
0.0728278065148887,0.08848726093099787
0.0818013893452298,0.08569294615875278
0.1006764519801568,0.08312873811974604
0.1071267603780185,0.08428554949650185
0.1048227365434109,0.08192960415162844
0.1050240850621989,0.08617792766083898
0.1203538625970757,0.08397183424745303
0.1203714688076506,0.0932367144348735
0.1310239558674738,0.09999598720645937
0.1354992322276777,0.09741906003299462
0.1349541758959674,0.09551993196748092
0.1354739439914717,0.09510915126317813
0.1366580809477581,0.09696250559205671
0.1351272744977248,0.09518317232019101
0.1360191983514154,0.09719055574137281
0.1362852239363966,0.0942314973328485
0.1338066863009543,0.09115865367443503
0.1341407895630392,0.09659190734450929
0.1344874676552818,0.09378766130119583
0.1357119829286291,0.0914831392610257
0.1413854126513487,0.0883506080046219
0.1838088513549881,0.0854776364889614
0.2058177302733125,0.09717166950970105
0.2008217043341096,0.12896424255510774
0.2531588308773159,0.1328811843915887
0.2514479234409507,0.12646446482159499
0.2971255255855883,0.1210494558657228
0.3097280821960693,0.15287960057524072
0.3428926685025787,0.14891230920526802
0.3557988524713946,0.1602397256405237
0.3568169061875942,0.16179936937712813
0.4462479621946643,0.15355796157018173
0.4918087233989738,0.14878057418525534
0.5128234692400497,0.1452910333227225
0.6004563824509481,0.13779141934282182
0.692156923809228,0.13417281743823692
0.7829769947581173,0.12777385555122195
0.8201423437093751,0.1216197474809444
0.8273060552158433,0.11715534224586713
0.8289068164771453,0.11377778036661881
0.8340135995502702,0.11159695493886758
0.8325850409655522,0.1215365849625775
0.9098522825807056,0.21516358822615014
0.914544023778538,0.2625184146593246
0.9354270986769476,0.2474948896357968
0.9392421852456582,0.3406501095843938
0.9325941275350328,0.32007905190539365
0.9297264158428576,0.37370432384951296
0.9208756813743464,0.3843611685649202
0.9247698331450118,0.42002050498730675
0.9245640932302636,0.43432409804569194
0.9181400726409245,0.41678250191347427
0.8976196026437823,0.5891564167061626
0.8894423923335714,0.612351515223932
0.8064739911256213,0.6340601020685441
0.7558525749439252,0.8075630902785765
0.6203738284024833,0.8735691128114456
0.6064397805604828,1.0334166769580102
0.567978378146261,1.0042246308183496
0.5713695786505419,0.9794828535762946
0.546021758847372,0.9136631283914047
0.5506308632144187,0.8864007144797124
0.4737582735115503,0.8395668129022085
0.473393392942421,0.9120206231719297
0.4355524515583633,0.8543956582106302
0.4174322387357055,0.8532675634529524
0.4076039891155781,0.813721098057124
0.4075889193619298,0.7780144709123953
0.3633156364866419,0.7310091160137164
0.3793566588423419,0.7278430224519147
0.3719393917423539,0.689692696324234
0.3020116058591822,0.6488724777898575
0.30425915842519,0.6990341134783971
0.2857820656646138,0.6523579556795822
0.2865880270146557,0.6335245425228255
0.2834399903568145,0.5963196616164138
0.2770792535733062,0.5589864690138303
0.2735339803272887,0.5438816432517879
0.2760951097470804,0.5216197939126198
0.2595552886332323,0.4870978410128955
0.2714496015480191,0.47592490095519135
0.2468688672121671,0.45527882673298337
0.2423906510371474,0.45839582972002
0.2447890577526691,0.4430963091934816
0.2412592482863196,0.4133904231724989
0.2399837887613318,0.3922402028402758
0.2426920190281557,0.3733705643763263
0.2275928311000595,0.3494444411743916
0.2239963478958754,0.35405540344184006
0.1957189474060157,0.3349155398456503
0.1962735151214298,0.34725779308048493
0.1981578228773612,0.32430586977027565
0.1955818249849611,0.30624725930938385
0.2076347528960605,0.2888244551261129
0.2050628570838867,0.276674971090351
0.2092225058213724,0.2724317792469617
0.19207549298332,0.2544248247632693
0.2901268506251144,0.2640943597887704
0.2901300252393554,0.26704413467734045
0.2908938503709192,0.25700794882657657
0.2800644640265873,0.24119029663222233
0.2770272534817952,0.27699586819190564
0.2724473928626578,0.26590706956327026
0.2719343027655871,0.26381828191648954
0.2722704633483443,0.25024892469026877
0.2700675346586607,0.2342102482726845
0.2834227748239754,0.22812227706637145
0.285629408558145,0.22700638511503093
0.2985898905498619,0.21302038152961328
0.303028210308804,0.20061027133438952
0.3050489841214351,0.18892967614359912
0.3023258904238066,0.18198921182429423
0.302779740921301,0.1841242397915822
0.2938082437224429,0.17380579421095066
0.2922645084888909,0.21176569559410463
0.2929143480208931,0.20786838797779078
0.2929407020791279,0.20000491524662437
0.195334618763022,0.19078681935755742
0.1965170945236154,0.37257820837242045
0.1986956246853131,0.35332769135345726
0.1904210672388721,0.3334770161105354
0.1900976962768817,0.32732267521147856
0.1900826259108669,0.3072288870594452
0.1891435033755472,0.28743486077627073
0.1885771976252134,0.2712937120210225
0.1887936186587905,0.25588905379209664
0.1664942386854971,0.24062632319139857
0.1671491089203074,0.267550258974812
0.1361496205193629,0.2563033159456895
0.1342617572260682,0.2750098528897074
0.1337714144845923,0.26825358259970256
0.1344805914260289,0.25952148148937937
0.1355333138318132,0.2454733653497011
0.1278458682599062,0.23151068733565533
0.1195665934161297,0.2310570869788846
0.118865870826535,0.22483112965203436
0.1156609963827004,0.2141729160381235
0.1128133947182533,0.20397486331556275
0.1046156921603993,0.19824460102011454
0.1055918441256449,0.19307722523962145
0.1109177359512052,0.19304446504231762
0.1100312929399483,0.18706436651237754
0.1103435878862817,0.1771877603165618
0.1083104422121639,0.1671038131963391
0.1083108006028701,0.1623247212601694
0.1095771543405406,0.1531180335982664
0.0971952693819326,0.14692118286143271
0.0915333204843319,0.15509347559006398
0.0938645412380848,0.15140811435889873
0.0871641595240784,0.14726581396208657
0.084487415481051,0.14431111286792395
0.0806224800327797,0.15003224814726185
0.0797781114590823,0.14355443087970063
0.0826086378864071,0.14113888101678854
0.0856109177374181,0.13765804871636414
0.09378658464501,0.1313655219721245
0.1656052034153952,0.12797850749290662
0.1692388818162542,0.1255925875124498
0.1975851486727592,0.11917473071057706
0.2072366407583842,0.11395847361246782
0.2113909483061145,0.11912706017603916
0.2113648631518795,0.1338786103501609
0.2167394904235583,0.12754479679041908
0.2171755914221979,0.12104977667255988
0.2175832203534659,0.11580744554263726
0.2193981677313018,0.11052004985892346
0.2226256117056619,0.10873327367234772
0.2248230397154045,0.10459772839047358
0.2248580671046965,0.10119059409615735
0.2366892567931912,0.10949972938394945
0.232753151340363,0.10557009089277697
0.2421569682812235,0.11275490123635423
0.249680075486949,0.10775141815270556
0.2499043125834906,0.10747989943809523
0.2488589577665388,0.10535975167666484
0.2432999306980942,0.11115269104686554
0.2134959816320846,0.1293445757098279
0.2221997745471088,0.23103478302702304
0.2046197830771515,0.22168709948312543
0.2019197591347902,0.2598959815902823
0.1924460908604234,0.2641266564322858
0.1940745642543322,0.26645225096952185
0.1964897502592361,0.24901366246431617
0.1985798390070341,0.24259903870238522
0.1996220914588807,0.22821221981669015
0.1961840971091064,0.2152190714911187
0.1899469633633944,0.20834204871425185
0.1943943657388813,0.20659608547909192
0.1923029309703197,0.20437978974805882
0.1682446831152187,0.19846398803437798
0.1684605756389235,0.22851498856425145
0.1614757029222741,0.21423513228988877
0.1691966415844844,0.21760973466385614
0.168363760231667,0.22141238736099395
0.2083784389229436,0.2101452113550917
0.2105897822701686,0.20050966691186364
0.2111175817544545,0.19062717454755898
0.2047055825444485,0.1875489287326963
0.2092396052167655,0.19884958963812277
0.2151149099121902,0.20390814293048984
0.2236155704107927,0.21159479453005792
0.2216444586927691,0.20323198477216786
0.2187509934663892,0.19577553640620546
0.2173803819090509,0.20177359632716757
0.2170884939446943,0.19338472065573728
0.2204532484281615,0.18552012538731397
0.2250673488944927,0.1745520274909618
0.2189669352498795,0.16425004957167674
0.2208821537771552,0.17783464322181863
0.2264509313307041,0.16809978903362618
0.2262331007220355,0.15879770890383543
0.2282451840149616,0.1518241421418295
0.2160154822302362,0.14389383496784572
0.2197853734665635,0.172406005336842
0.1685845665729018,0.1637490206292447
0.1677735681351105,0.24787903387179605
0.1617072350014275,0.23758252528095977
0.1615784138662862,0.23070258252423
0.1550798522569683,0.2234791484150267
0.1408492467843326,0.22863001865442348
0.1293018659027718,0.24403358911421588
0.1300164896140562,0.2500691271036673
0.1247262403194756,0.23406592172839746
0.1303757858504244,0.22844932715243899
0.1288310980028714,0.2143325932432502
0.1224342362714637,0.2042228913905826
0.1157988964039875,0.1999313084005801
0.1171951655816236,0.20066815079455572
0.1147709871677708,0.19882255639064503
0.1040195305539978,0.18954388149159615
0.1059734853054035,0.19130676163326954
0.1030133376794417,0.1806332252592255
0.1026267296675593,0.1747571700068401
0.0873391980416561,0.16682658480575893
0.0875255148067628,0.17783612242368793
0.0913306308109201,0.1676418584194222
0.0896245314300465,0.15817222653872742
0.0824952101719706,0.15168159841470305
0.083673867160072,0.1534784692583547
0.0989427725256248,0.14491020609978775
0.0972558118863422,0.13693010327827684
0.0987091174648198,0.13646051244966895
0.1103052273633134,0.12995587673459627
0.1040594887246314,0.12367604422607494
0.1084964831805571,0.1289226788344678
0.1081008535738716,0.12229566656636053
0.1054580209903904,0.11655446004025366
0.0985464772479783,0.11446988408400781
0.1032797928471631,0.12932767716890423
0.10490707670138,0.12263940347841937
0.1121947490337461,0.11942420971439238
0.1103732848058741,0.11640457640032709
0.1114286888926731,0.11321904878209563
0.1115211278695884,0.10863674397539666
0.1121285055713603,0.10366314565763599
0.1439562188376779,0.10064217595546562
0.1465998111644413,0.10553918284922183
0.1644713870166936,0.10187651335174769
0.1741166938597011,0.09759859023595763
0.1723314399433454,0.09663047198966468
0.1712634601641815,0.12190205682537245
0.1741756600005915,0.12054565146599575
0.1675019003368915,0.1180581438785039
0.1681336859493304,0.13600276635446334
0.16567893099066,0.13148019730549884
0.1657617836839313,0.13108829922654056
0.1657008871629028,0.12419015035142592
0.1650795155962216,0.11834538939941225
0.1618893536522661,0.11487809125709046
0.1606069971738262,0.11787441417134892
0.1554573046459045,0.11862796071626251
0.1557410548489327,0.13338667164009904
0.157957596127871,0.12626866107708615
0.1574759608752161,0.12201388798240569
0.1616214923424358,0.11719460059797322
0.1608770233337557,0.11217455622145481
0.1597466270955635,0.17547067314588033
0.1612063453765498,0.1704525740351477
0.1563730188513584,0.19715181785909183
0.1571005920754041,0.20422169832960163
0.1631153439575349,0.20493669370416615
0.1715021161841029,0.19214190771024217
0.1714855615208591,0.1894225345966081
0.1774762772793846,0.17870811567131806
0.1790242303751563,0.1716579998164607
0.1826128368325081,0.16164731038036664
0.182592486070857,0.15237740629063323
0.1829607643853824,0.14379380733701655
0.1830047271369374,0.1377489957318459
0.183298867725531,0.13055037636824324
0.1905379301985641,0.12368248776443785
0.1905491529828982,0.12050829165680632
0.190146131877333,0.11527343766915726
0.1926681545839434,0.1190676792213704
0.18942240274316,0.1131926191943553
0.1676747157110873,0.12154053867208232
0.1738570796992736,0.17933087602996609
0.153739609505266,0.17157118982737132
0.150886894384255,0.205506504604357
0.1409489552170926,0.19828325340798725
0.1330544576795047,0.20130257635630727
0.1277545201337463,0.20210479112672453
0.1250102929417244,0.21244225922574023
0.1182954887208983,0.2015386052372163
0.1178170554123172,0.20288447671583254
0.1158149959388697,0.19263796695539262
0.1159851273689392,0.18794574006641995
0.1152376988108171,0.17652754916781768
0.1163464408379406,0.16839844163440462
0.1202435436748638,0.15882797896245257
0.1018418086184521,0.1503517019914016
0.1044748875714817,0.16491586972923725
0.1092491275951986,0.15589369374651027
0.1047219828986551,0.1521784648735976
0.1099304872423639,0.1510722381259831
0.1129916424361092,0.14601572239924757
0.1026836521403397,0.14043576734339658
0.1025703111350435,0.15681252248452388
0.1012740701464727,0.14795654857858304
0.1019814322178776,0.14087356939446918
0.1028786520144357,0.13438580824497803
0.0922479065829391,0.13849359244219764
0.095944811508676,0.15039682917365108
0.0959915239402292,0.14208693484494056
0.098255278785426,0.1342929581339342
0.0982614982649639,0.12899591346847944
0.1060451167451681,0.1273511450468805
0.1110911595072218,0.12077552395365308
0.1347743986130125,0.11539057548449462
0.136252052795688,0.1121514119373359
0.147025766374549,0.11997142950999827
0.146226993746334,0.1149055238535566
0.1471712101485519,0.11368573891180973
0.1430709330142042,0.11694942609125525
0.144712236823218,0.12098640184294494
0.1393943955755221,0.12705487850349834
0.1440163674921324,0.1324462568898922
0.1442663718826035,0.12564273837780032
0.144413375989083,0.11931463046481791
0.1425902673741982,0.11356071822111662
0.1406122543550043,0.1124630935287893
0.140501930088812,0.11440612633271342
0.1385264733413287,0.1092290008075466
0.13935976199954,0.11087973811563862
0.1402477291493087,0.1057636645165693
0.1379532846139537,0.10854027542166424
0.1328433209547345,0.10957731809643734
0.1283417520477182,0.1197473254925837
0.0978371035300582,0.1255349372868985
0.0908087994245238,0.1702042826175726
0.0755007046314982,0.17148527541916492
0.0750943831351567,0.1798485163368012
0.0704926353496354,0.16988155062278992
0.0692934994817764,0.16783404581273312
0.0787267679762723,0.1589554993059462
0.0931188931472317,0.15939123918357143
0.0882025861438611,0.1503747441337878
0.0878401610409528,0.15092838975663106
0.0896897023902522,0.14327261375336153
0.0901716926805071,0.13550887076580845
0.0902006066029589,0.12821737351980456
0.0899399226786285,0.12167147684635432
0.0899276708112454,0.11587982573102643
0.0893754236651939,0.11035288821217003
0.0878456469787993,0.1080096790424097
0.0882101397274298,0.11287839879341265
0.0883935551837368,0.10793272436173279
0.0944626879883827,0.10306861962822782
0.0995548706228365,0.09936322127882954
0.0998148842033066,0.09764717780246447
0.1013748972973864,0.09384078657116336
0.1006677856728534,0.09064477379808582
0.0989040334967602,0.0885183571412821
0.1043696640662912,0.09229803571292992
0.1068855301618728,0.08907095683162927
0.1069084959421996,0.11645679029913653
0.1087339584763045,0.13325702088081892
0.1083415189532563,0.12861255124605653
0.1117183857299655,0.12232587722649393
0.1115481353396789,0.11954855057673229
0.1136978330282507,0.11465220768045818
