target_vol,garch_pred
0.1138353390853749,0.10937768891701204
0.1142660327668554,0.10436036115871034
0.1153021249438129,0.09980346480764204
0.1129653505424723,0.09921660769149919
0.1157824243052075,0.10235547912324514
0.1171604730418583,0.09897822911162424
0.1141449989604087,0.09615598477701028
0.1086830914274253,0.10450852611192173
0.1083092428985284,0.11368952471752854
0.1072911238670268,0.10938224050916869
0.1074324076184341,0.10679856295542504
0.1064525974746043,0.10209567435521114
0.1009384886229717,0.10036145832285984
0.0798088915975462,0.1071085096865002
0.0732370597809352,0.13334093726960522
0.0813436555443695,0.14636621356926682
0.0812278477076773,0.14385940058683305
0.0779026672425432,0.13601925805812684
0.0831581641103116,0.13880859051888306
0.0808215154087221,0.13153792792784047
0.0807269512501102,0.1278912450573379
0.0836092726036831,0.12138316953234428
0.0858502757761294,0.11678555034418941
0.0855094640733782,0.11524629843625288
0.0826299534076582,0.11077918162721492
0.0794995423778969,0.1130886579741697
0.0776757192259691,0.11210072442785256
0.077845542621678,0.11112133109610343
0.0793917338524742,0.10605641362846731
0.0797899644107972,0.10168838032689763
0.0816320671980275,0.09741526923272271
0.0864045015232222,0.09399939102631588
0.0866456614704311,0.09126953489596126
0.0883050899939684,0.08816215448517577
0.090104297710713,0.0856272347492173
0.0798710101447966,0.09212327045317004
0.0883425661089862,0.109634137074579
0.1026403616660806,0.10466790269449162
0.0960983156113503,0.1075753423778731
0.1034723115654828,0.11174527890063751
0.113032481147813,0.10659322254379221
0.1113829952700108,0.10209105814501392
0.1064890162106422,0.1043161900060206
0.1253816019577222,0.1093475796312259
0.1260326575441626,0.10622196669754538
0.1310509149886175,0.10220349376076304
0.13931722176132,0.09784632227667928
0.1444571977033748,0.09477054056757384
0.1515111350064741,0.09127841661156483
0.153028516209353,0.09110108779552378
0.1568756524103811,0.08846238414862667
0.1547917598957943,0.0897678758160399
0.1559748786884875,0.09873607350821596
0.1552660001575038,0.09522637794076493
0.15236613655767,0.09751177338272339
0.1651380835672682,0.10243241536441174
0.1634965918966399,0.09885275861165696
0.150245179456943,0.11094204555626384
0.1515060881230988,0.14304574036455323
0.1489335204657468,0.13533187690826431
0.1438332889468301,0.13716925747310188
0.1440283551064406,0.1438824997351118
0.1440354949744357,0.13590848363626806
0.1189545120549326,0.13002565403622496
0.1214712509223653,0.1690160958823508
0.1112639509687031,0.15897070763416554
0.10664595942856,0.1658793477530982
0.0891240918798496,0.16750296040062673
0.0854620241778855,0.17458267901036775
0.0860169107964509,0.172351043012244
0.0839209756850142,0.163067802358843
0.081861436954983,0.15943681423808692
0.0723733476205595,0.15076444939291248
0.0733986672583885,0.14875305241564438
0.0845673862257074,0.14138906598744114
0.068254190487915,0.13447375618928123
0.0681850134034968,0.15442231791105093
0.0685042532650572,0.15030221159315899
0.0657759281022447,0.14226022587102538
0.0671999147422553,0.13966694517496323
0.0673964695582668,0.1331327957798161
0.06786068526539,0.12640999226241503
0.0682456453688347,0.12023059237024888
0.068229070780912,0.11697481838152213
0.0648466922058298,0.11122753065213183
0.1023528928342892,0.10973520274386438
0.1109297927651264,0.11543536946225184
0.1319567540953672,0.1100598785025985
0.1360171441497525,0.1050775957365784
0.146016314896006,0.1020395679144997
0.1470979221145818,0.10199794693162317
0.1536051606327086,0.10002784260422298
0.1715690673730851,0.09700510283654043
0.1713789416353215,0.09310888964559726
0.1706021113391865,0.09232970826569156
0.1736182606065495,0.10127193646040868
0.1748991312241714,0.09699851044297479
0.1765533044898161,0.10030834822740402
0.1849265375762379,0.09612390346598336
0.1875007605873233,0.09399798602522026
0.1905867100586737,0.09206800798853954
0.1937395062985704,0.08986018025574524
0.2048987235590509,0.08778620806505168
0.2080733318110512,0.08704349645247965
0.20902338973696,0.08421007540205727
0.1959168655597628,0.08229866182147237
0.192466561941505,0.1506660121302577
0.1755928201058936,0.15536709050834044
0.1693229627395389,0.18432549882057858
0.1639101986639388,0.18490817247470936
0.1592585907860526,0.19090595866331905
0.1559597368471602,0.1864278719248638
0.1581146606916425,0.18515190870991252
0.1578872406664537,0.20488678856791467
0.1565952677794369,0.19220469093187162
0.1527911147125759,0.18489450828461892
0.1528202323311165,0.17988949498124138
0.1504201018110685,0.17698217523564527
0.1489775627848984,0.17143074137024694
0.1456551945732619,0.1803903444865655
0.1545815584960282,0.17735723821885954
0.154360566660514,0.17799522038626034
0.1433224687871128,0.17852399131947658
0.1497924898939963,0.1915579415457051
0.148297225407067,0.18666249992700557
0.1362091936273805,0.17771536429460713
0.1357010029727373,0.18223167494018355
0.133799850515583,0.17128633665228968
0.1702250927930759,0.1610267719517219
0.1867027865612192,0.15276901592050735
0.1873121017669004,0.14506962347563696
0.192259009260257,0.13967071550005258
0.1980314532411315,0.13207141165430655
0.1995776617893471,0.16677805107290272
0.1995028417669311,0.15714737108798674
0.202801918772998,0.15023895350542693
0.2074823645139683,0.1420966335816725
0.2151651023591644,0.14178487452846675
0.2204573441883919,0.1343676251415623
0.2201647015240529,0.15019323736375717
0.2223226261365697,0.1416637971277497
0.2196890952985022,0.1681196420812566
0.2292874311120318,0.1695160777225916
0.2195197252880373,0.17210594494736786
0.221751285166096,0.19711485291890984
0.226327391124697,0.18582111449926952
0.2336117557773532,0.1884063890615329
0.2459874583249298,0.17768627463816644
0.2294918781255405,0.1697925678954041
0.2242769351336779,0.20618796578490514
0.2338998623700167,0.21483464408749212
0.2302176065553273,0.20387091256897427
0.2173057633699455,0.19726425361990546
0.2377029968813916,0.22862507820068273
0.238175874383084,0.2150384188698156
0.2581485795068876,0.2025482934315021
0.2500340594164726,0.19423265901055253
0.2466268250608719,0.19726658320508317
0.2393656702597207,0.21186300209990572
0.2546185867801201,0.2284332793873221
0.2608181753275982,0.2148922966675676
0.2652010452608779,0.21798728330205094
0.2560436193592016,0.2041437904442865
0.2545771322153773,0.22705883543507663
0.2528773498398343,0.2161623703289345
0.2481774446040341,0.21203624704903018
0.24819362094159,0.2232819889165593
0.2379341810206937,0.2230793299793952
0.2380356946672424,0.23873468348772306
0.2309485258862046,0.22403989703031132
0.226800962243926,0.22745484398310906
0.2343437136075915,0.23351401568134467
0.2312832102513287,0.22072336377482135
0.197614108617283,0.21231348276510287
0.2025030794237027,0.26027753803972686
0.1903017353781532,0.24751082224250193
0.1887437910043572,0.27107935958297014
0.180894018577036,0.2548959989662434
0.1917287175096405,0.24953701840123427
0.1793014498890597,0.23747223287724276
0.1668872417223521,0.2502817245023701
0.1677862344308352,0.26130746876208616
0.1626257229351285,0.25253080519429305
0.1731817196685969,0.2426029429158373
0.1677099344499635,0.22699492040408567
0.1699279613955525,0.2207262492303776
0.184988828414774,0.21985306786938213
0.1855157039761873,0.22015699360793092
0.2041247416101729,0.20740342308381302
0.1963597921315458,0.19745876662290915
0.2232130993303001,0.1957239002126023
0.2511309521918307,0.18743431953383283
0.2526221721106211,0.19714077914832595
0.2503088725556286,0.18524353662519388
0.2765599680353197,0.1790810672524333
0.300553359089226,0.1836222262416717
0.29879920558864,0.1822252820020387
0.3149437660272067,0.1727387566082541
0.3132043274751011,0.16343160851321806
0.315635521595906,0.18260043449133567
0.3098522385679466,0.17319038297458794
0.32606739556198,0.1729746500607123
0.325596551777021,0.17805043181274038
0.3295752852340507,0.16730182393511905
0.3540767229587571,0.17827633606703072
0.352568720261977,0.1676970654798249
0.3433920858705318,0.17985781271103302
0.3513346442589863,0.23014515203894248
0.3386049318056403,0.21716232395078236
0.3405684210952874,0.2619629684460202
0.3355185759950099,0.24506591908781356
0.3216551002241935,0.2649543423617339
0.3216148579885849,0.32534121099375457
0.3222785762677869,0.3048223189501096
0.310359159645928,0.2852574034218292
0.2881774390512763,0.3112189910167445
0.2876358960231818,0.3544184728025477
0.2620357977810285,0.33245932193004635
0.2661185456934311,0.36011038008068663
0.2745527094361963,0.33581317401471783
0.2951906263051481,0.3264363397972997
0.3106319170170097,0.3046702752631951
0.3106262530343393,0.31099469146657965
0.305064114705486,0.2913942950431804
0.2938202129112175,0.2926877152593563
0.2942403071755142,0.3572923082826813
0.3102622809513631,0.33527959149384184
0.300935905952121,0.3127592698936165
0.3034713368363841,0.3078664405567796
0.3237611220540633,0.29099999791652337
0.3146578612081662,0.27529510229877546
0.3054051297965772,0.2776677772473946
0.305571165359116,0.2898018798691774
0.3055778628717694,0.27282341102555696
0.2986927457109682,0.25943023683243516
0.2958327319410234,0.2621498273747566
0.2959306486790731,0.2626879042610866
0.29959141787373,0.24578688928512116
0.2982367532654873,0.23485751221142157
0.2894404434877566,0.22881309638332378
0.2722807010293911,0.2537815931356421
0.2339493144096645,0.28927563816751123
0.2338341216842945,0.3463413173683294
0.2380347947976411,0.32363998517165893
0.203605391630804,0.3108782477776447
0.2212548654010512,0.34625783530303805
0.2068206966818465,0.32303754863125816
0.2078145708367374,0.32935563887417113
0.2107922023360693,0.3075985690243951
0.1806043336812294,0.29137872485756633
0.1854959585326548,0.3197940801784588
0.1889159031765967,0.2994737396351204
0.1915857453184895,0.30320997306841335
0.1905160252618039,0.28318057071162744
0.1907878274413672,0.26892934440348665
0.1942358851825531,0.2569700986933254
0.1990331765004958,0.24024498852256324
0.1953002931623823,0.225114972163099
0.1955580376729591,0.22458116219365265
0.1886583155948875,0.21030022803072387
0.1851167519045393,0.2080878947574956
0.191095161328907,0.20193108067355192
0.190006323519556,0.19202787203257243
0.1881121540390612,0.18084755844318454
0.1813697748134775,0.1972505034390601
0.1640405224710418,0.19143383630725094
0.168983775971035,0.22934187065251702
0.1673790470232074,0.2168440412675555
0.1722564080060175,0.20954333841854067
0.1927479802645592,0.2039107305200563
0.1863828974405276,0.19112942421641646
0.165574877322084,0.19223787693860184
0.1670193223317943,0.22637131882952846
0.2033968093796577,0.2214836708030471
0.2043254694090587,0.22068664452157488
0.2065274674731581,0.207625343367488
0.1977825119069069,0.19868982286599798
0.1986779535602911,0.20328632051210105
0.2008859388438451,0.190712395386299
0.2008461490450528,0.17943092445991124
0.2135835270638629,0.16884058659858017
0.1991988171245445,0.1608396564545167
0.2089311848468018,0.1872755393368131
0.2028387725747762,0.1758412880464249
0.2511722536846167,0.18726804261182015
0.2518742396183058,0.1767728278168264
0.2529805888752134,0.1662496628192036
0.2516697274659079,0.16222454838467848
0.2534222376489533,0.15317276518744932
0.2470848682205426,0.16419290898217923
0.252056499473331,0.19520100777521243
0.2508934762723001,0.18393059341177037
0.2440333644962402,0.17326779293612415
0.2210546752791139,0.178453799717801
0.2211599214695174,0.25548183034667066
0.2360084473066462,0.24221400343053498
0.2439311131839057,0.23557393842821536
0.2456418148059781,0.22515629051207783
0.2680178192850413,0.21124736679433842
0.2934318883264926,0.20744466410659054
0.2844667665673134,0.19601385743753702
0.2837094464677735,0.20635249986611234
0.2878363967101666,0.19604858899932792
0.281450242719291,0.2007784123765683
0.243014758773322,0.1960663842838361
0.2410903216457954,0.30839160728896214
0.2632445673874675,0.28843393839631626
0.2723782507938642,0.2775559853000873
0.2889469104405041,0.26343428058219737
0.2914572367946229,0.24931993966931126
0.2862085227030181,0.24271997311439028
0.2862035717775203,0.2482616094756488
0.2931812759350729,0.23762223103385985
0.2928845734230233,0.24239502473598126
0.2963827865460824,0.23422299869644161
0.2917983244126022,0.2200210925353005
0.2807366304540326,0.23031898799418815
0.2819747759654931,0.24649795845058686
0.2724644967120822,0.24728408768756027
0.2524761217396165,0.26979288562965215
0.2690960223633755,0.3004716898394682
0.2690864634750504,0.28116820536048964
0.2522519158829195,0.26970336947776746
0.2510414278177579,0.297997664940152
0.2488787564529706,0.28215027578007684
0.262419991386841,0.26653284793017923
0.3091486873016861,0.2502043245795481
0.2928679341471016,0.2720887412743726
0.2868923533602207,0.2857043326821784
0.2859400247438513,0.29921657355354075
0.2862166783184947,0.28592922554597316
0.2838726604522386,0.27063856307548523
0.2737146486958018,0.2579365082702016
0.2723080929322742,0.2728905940060731
0.2707806859561068,0.2627237551860146
0.2688100695634892,0.2592853309724969
0.2674094789330168,0.24671574083580436
0.2637602041322761,0.23324229172166452
0.2622260920169193,0.2515198953978565
0.2816919531479508,0.23933208409794426
0.2616700149856454,0.2257645934303076
0.2568999776852425,0.2552482693126728
0.2663384385908876,0.24634971821875412
0.2721348273538845,0.2422210363815474
0.2720581593500314,0.23179591782322473
0.2596906603342354,0.21856968006066135
0.1800101359133637,0.2362440695278513
0.1841154885058554,0.36379501384839374
0.1830018540870119,0.3430295415995852
0.1824037386604063,0.3242805058818481
0.2012110613098797,0.30589460409336483
0.204956821803637,0.2895064717962649
0.2053655878333643,0.2714500836750978
0.2055503745688482,0.2547574031786569
0.2070340433207201,0.23958801992299153
0.2096858097316818,0.2347448801112657
0.211618148874574,0.22192323141557171
0.2053832442621498,0.20798546950702615
0.2089774191700606,0.21562435645943467
0.1850918521459786,0.2025433943711628
0.1849287283696419,0.25205804977646923
0.1848581513923308,0.23609884473981455
0.1796042339565593,0.2214025577024196
0.1770526048210262,0.23165148705455568
0.1969610930647305,0.232395729025358
0.1945516148472152,0.21814069867417965
0.1947713066499534,0.2081515460018518
0.1931477648652494,0.2003402925803691
0.191561425078063,0.20215185164373087
0.1907547878021579,0.19334054545507523
0.1669658053554717,0.18567886471860565
0.1717272461616062,0.22304334579701868
0.1708844055384064,0.22005333316926692
0.1816401656531655,0.212363039863569
0.1791801062456907,0.19924768197040318
0.1691735875500488,0.20228821581030088
0.1688814754362844,0.2068808193475386
0.169919011360337,0.19606302221506797
0.1598634336058398,0.18586995173840726
0.1607266241657516,0.18894385314933762
0.1654370566479279,0.20056391148193242
0.165148983841195,0.18918175211057725
0.1689675225967247,0.17978516258287888
0.1680169034403736,0.1733045537423982
0.1566631265263796,0.17608691003328397
0.1602363104511076,0.20431120196486396
0.1674542413194335,0.19190596321850878
0.1675262487905144,0.18351393674093927
0.1673638276772721,0.18421252343650704
0.1711526040195932,0.17392337122208576
0.1708386568073341,0.16458643440550744
0.1574498686697177,0.15568168802177498
0.1645879207864888,0.17250788993221494
0.1540543402385829,0.16814332288352468
0.1667798847668192,0.18545582135554695
0.1668047963475671,0.18471281524832706
0.1679474645318268,0.1739423946025443
0.1669205437574139,0.16373496639052187
0.1672594966026044,0.16399700659390615
0.1619399714528048,0.15478357761445083
0.1519981261833072,0.16307393765037934
0.1493389210726513,0.17122586930136005
0.1514933374099355,0.1698893965439812
0.1477129998824016,0.1765532837481452
0.1555301874390645,0.17732110565878376
0.1465220052914157,0.17094345888895512
0.1549898672363595,0.174248904252582
0.1594608631160144,0.17592716336658037
0.1584521039640526,0.17329648498026995
0.164951929766007,0.16337066454138074
0.1652315515422676,0.16508915422922982
0.179263437558986,0.15569258487781076
0.1775974010187776,0.14753861020787123
0.1823420623028974,0.1603365084633834
0.1750611324249536,0.15218999861890337
0.1855978332594826,0.18337132629260544
0.1847224130729375,0.17282008104797286
0.1825022296727328,0.16461614037300978
0.1822168669849047,0.16712893167609025
0.1818939493354967,0.15814154868028904
0.1880901568087759,0.15108642202026218
0.1873051616097942,0.14479969789409072
0.1853870684501425,0.14212664426156052
0.185685228888858,0.15773994360833313
0.1772048590122734,0.14881421523580718
0.1777985459493828,0.16568355583754762
0.16162025514811,0.1562204048690627
0.1489466332388959,0.18091415686736068
0.1483732954487561,0.18924334472892848
0.1419899699264659,0.17826113141242816
0.1433341248034613,0.18813030999144864
0.1343025028764372,0.18087663198918957
0.1237570118550197,0.19277096123736112
0.121486685477171,0.19339130644697305
0.115216321925454,0.18799012409988777
0.0952761175318778,0.18899907340534128
0.0954561906150437,0.2025186849566943
0.0942525787517433,0.19047994477636743
0.1140671421409902,0.18182179204524393
0.115082491088353,0.17116039659691024
0.1243548594097054,0.1619903982440049
0.1259739243626556,0.16991317986029159
0.1171729403591501,0.16244579110153495
0.1240082959679615,0.16926625938571144
0.1248801140616825,0.16032907381044528
0.1270873538249702,0.15498898799920932
0.1427968461485869,0.14739190479729666
0.1427794584597753,0.14034210863512672
0.1437840538783209,0.13279439952913444
0.1437214413504112,0.12586478988716762
0.1359067744038878,0.12230106012134542
0.135713470802831,0.13460380809279254
0.1356646020548443,0.12867563679627955
0.1376142279006617,0.12307533714811981
0.1446543578238163,0.11695172021838049
0.1467783233746063,0.11144984778639663
0.1470138512877687,0.11152859534370033
0.1470157127025424,0.10640022524917371
0.1407118128915838,0.10174060467431316
0.1425987681724485,0.1332346939041681
0.1277805240962039,0.12911233582726397
0.1323702383740947,0.16009548966545625
0.1322532980608317,0.1567788082227166
0.1268840506070981,0.14822385496228566
0.1269347454365048,0.15446733944982108
0.1300915911451369,0.15151299603599575
0.1170825769177083,0.14923150873030663
0.1169635327406549,0.1703665262984711
0.1163525695752903,0.1604740428975878
0.1168891330963579,0.15385609703370293
0.1160838992350875,0.1468252368422739
0.1178322045711211,0.13942418729608658
0.118639585908483,0.1324370827168855
0.1134612139120946,0.1264364173098482
0.1137298976932444,0.1266107165538678
0.1133947141619638,0.13505591769526454
0.1158980457171384,0.13670398125016178
0.1187685794354193,0.13001810512150552
0.1078017498776708,0.12336273565635968
0.1082010417362905,0.13406331537018637
0.1085493109974453,0.13421320993608177
0.1061802731553894,0.13422774838438464
0.1061550871894513,0.14324309763475798
0.1023763378632963,0.1355060498477246
0.1047036939466991,0.13280694350989836
0.0952095748306165,0.1345207762525436
0.0949866710249863,0.14735042061634665
0.1012542860437004,0.13999809119445736
0.1006956740006021,0.13275226460775943
0.0993982843353802,0.12788318802381704
0.1009419900464465,0.12476513039722373
0.1000123691886486,0.11868760028188356
0.101003899516827,0.12162294850850079
0.1013158837498763,0.1199298296761527
0.0933962402103426,0.114146397902748
0.0943398814456029,0.12566754882090844
0.0908044228526089,0.12145029748929258
0.0925366373396753,0.11987952380607982
0.0925634444406366,0.11839901148469666
0.086069708120111,0.11380191257420239
0.0826159013052884,0.11747200128610037
0.0770977051586197,0.11486691273136378
0.0830987172729719,0.12260091678216245
0.0875076850900157,0.11657312998667024
0.0797756137268763,0.11241416513410006
0.081341145327008,0.12270762377969682
0.097744283867421,0.11668826730347562
0.0933981573370112,0.11180612429134247
0.0946744407103792,0.11637339324000627
0.0985011645689966,0.11226044172645686
0.0984698317265961,0.10757340851593
0.0978427721819927,0.10727148399923359
0.0932853429887263,0.10990906896291974
0.0932842302875383,0.11194463736802382
0.0946768862912477,0.10708313556928714
0.0982918309708187,0.10347649207755247
0.0996696730709691,0.10550976479785419
0.1003788959360967,0.10129674663506029
0.1005070695044162,0.10504343725393975
0.102411860860119,0.10062709989351716
0.101131650348039,0.09863061485843727
0.1110676243453732,0.09534381142826419
0.1184393702957979,0.09179984227279973
0.1152915502445971,0.09714296063941302
0.1182486359639786,0.10537395748511691
0.1310389963349642,0.10104680602544372
0.1223247795726411,0.09884595447055797
0.1219737979353688,0.12396066428193828
0.1208119404063594,0.11938670255813265
0.1178926527865092,0.11711784613397698
0.1193150416269471,0.11960140826041396
0.1174020069857325,0.11708653329259512
0.1175319886626692,0.11853256778166343
0.1198067396045309,0.11286664212199539
0.1198504309501408,0.10791013892551071
0.1119470822572201,0.10636399087052176
0.1115765812152238,0.12193828590706086
0.1172677103260284,0.1239126459776682
0.1172623622848503,0.1261437065847946
0.11586695402008,0.11982070836791736
0.120529058980908,0.11822586013169827
0.1274542123871581,0.11408776954301744
0.1183061898642521,0.12235908790137004
0.1163068947777742,0.1407977815432321
0.1233213775092866,0.13755766560137583
0.1081451054162495,0.13376506289189447
0.1096442144903574,0.1466761963115152
0.1095906706100149,0.13987119454039568
0.1087060964644686,0.13294004610170937
