target_vol,garch_x_pred
0.1212718458230787,1.3323377853685823
0.1213363055320753,0.028412852992446565
0.105801713561895,2.370261152980644
0.105208483040675,1.3066076286670731
0.0823412282360035,1.9147412394387255
0.081773111717046,0.14928437979817655
0.0819014778253592,2.589485033000605
0.0818379873148094,0.010385394616614996
0.0811962538700735,0.010303828145418987
0.0815979434581733,0.03640408459328383
0.0804473059311115,0.009412926423390125
0.080572966051497,0.21535439141164608
0.0799695151556417,2.4106583374917485
0.0820530534708248,1.6820535652093664
0.0814506674171567,2.397294342671645
0.0818536079946166,0.008248725140082217
0.0790476060420766,1.4160015123588146
0.0790071676249773,2.4060640206869723
0.0818737993214866,0.0078026538295956115
0.0717690741001069,0.00752124369181614
0.0749235942267611,1.975215261010782
0.0767975689006425,0.13927521673771115
0.0767280028412411,0.007431085409640621
0.0723216293588058,1.773301270801939
0.0832424893816967,2.0534003192828125
0.0836185989836791,1.2726724599025585
0.0871302572045384,0.007367380788545043
0.1359559994382042,1.041149271002989
0.147248298797461,0.007149916895490628
0.1455882352036931,0.006903081796826463
0.163581397016198,0.006799481622922147
0.1635278956939646,2.399291333274434
0.1676776793195079,1.558997670526994
0.1788050846878239,1.0120363743244145
0.2054100595405653,2.719153430023747
0.2050455389560366,2.5108268605103063
0.21333106774476,1.7505682012642383
0.2182450081796937,0.08621050979553983
0.2173150719499198,0.046002417282810695
0.2189745805984226,0.00652416144827613
0.2186631966399139,1.2263104422296414
0.2331870236024772,2.4697443087315416
0.238373832422157,0.7882195367659125
0.238445460441648,1.9859361637643056
0.2383600504877213,0.12613671637988827
0.2417877771570938,2.187358460846167
0.2403024346844589,0.007600289478264902
0.2131915188468322,1.7643497573153708
0.2113003991480468,2.0105315710209912
0.2153189374222704,0.7898164093962364
0.204852558585707,0.011767260516254478
0.2028963288273672,0.01263492770923208
0.19679115128719,0.03290012526267774
0.1912273468128749,2.5740383405062466
0.1512695403303717,0.03458567622911194
0.1518194204008064,0.7832506089123492
0.146434444879359,0.1369887752493822
0.1415903440576406,2.027078394787773
0.1374912580473842,1.7748360571703683
0.1356188653764835,1.7776473785159452
0.1372826893074855,0.015329739922002523
0.0926335736780591,0.012317130334323922
0.0939489374971661,2.5757864898461538
0.0927747392901919,0.028665234279655824
0.0919598815324047,0.046388003288600745
0.0852345755722671,1.7818642904198345
0.0862188935161114,0.0126502632082963
0.0949091059571362,0.02231001885676163
0.1071344587667715,0.22364758925295794
0.1004241384843602,0.0253116704299815
0.1127491938265578,1.072529552335686
0.1135387767053677,0.1963662529745473
0.1253798734504176,2.5954824699702645
0.1277634360883071,0.1078554792409689
0.129895033050782,2.321781389707902
0.1361060189259665,1.8591341546881077
0.1358011740159377,1.650154678071201
0.1403612449644016,0.008499124177444441
0.1404320327802833,0.02220063407790343
0.1408816939502354,1.9459784503488275
0.1407334332230511,1.7545270342614507
0.1427860739915582,0.007437444218078745
0.140201118014958,2.4054097010539186
0.1390790476314236,0.6063973022271424
0.1388315485139881,1.9832801398989222
0.1375026370613942,2.0046407425134323
0.1378912565469901,0.7735822358304932
0.1291862243643892,1.3312445155194017
0.1067005162193601,1.8937550732386987
0.1062950995993463,0.013413976189603534
0.1013003857018851,0.7824316779072708
0.0987264917257842,2.265861301097351
0.0738767424246664,0.021616416475021917
0.0705511735148616,0.10792218279844333
0.0689784358294498,0.8871795492780705
0.0624845499059499,0.009982674777899353
0.0630881889008219,0.018594468585650625
0.055978231399338,1.7294768869954975
0.0548902811665839,1.8978646654735905
0.0547188629656299,0.8500594708640052
0.0531063129574482,1.7701413281463696
0.0505957227429947,1.7780880184497099
0.0475133153859292,2.5763895747498986
0.051696560997671,2.0645665019420725
0.0530848778568364,0.04449345948128562
0.0523437321469877,0.3096690497387568
0.0549852607179257,0.12508992235392696
0.0545425760516073,1.937584075887055
0.0551985554173847,1.0338483601066237
0.0564431900042914,2.018838059518827
0.0604277860458646,0.006641662951509437
0.0649302839766705,0.006990399855028347
0.0678125424808041,2.297895934730647
0.0678912821381714,2.3264196786552755
0.0735117894920905,1.0780252396463061
0.0747935017165941,0.00630762310324492
0.0744642709464385,2.2350955203361704
0.0746742081999653,0.009018969594751446
0.0794729519698034,6.1091972472180505
0.0795063583565933,0.005790381154528332
0.0791541050855562,2.402615451633403
0.0792175124243079,1.4741818894075889
0.07913997112323,0.7400385103861089
0.0775174792056174,2.4476505354396236
0.0771363019756764,2.0040072215110745
0.0771377048602345,2.604288026066859
0.074172478934349,0.02249383335783774
0.0753754079078687,2.389440481333499
0.0748937824070734,1.8189892995914876
0.0767887080209401,0.0057989350751487196
0.0674441951054041,1.679721542040927
0.0643136399390669,1.4159372720035053
0.0724285975447726,0.0066599501298811445
0.0727150013273272,1.9050864676117119
0.0696923666576474,2.0821764264013636
0.0687078858766833,1.9127445586890297
0.0697983844120403,1.4553311739296824
0.0721230457883073,2.6957378123613425
0.0702714167682688,0.006373471978752459
0.0712007060961109,0.15465210121384051
0.0687210250820203,1.2519322930670727
0.0724527674781437,2.5088472597878257
0.0721840669468247,2.106976407410128
0.0732063327372707,2.7767831105613556
0.0728091609691635,2.6231214103178933
0.072828651785379,2.655669932205036
0.0818015779005731,2.2161716338304607
0.100677404018304,0.005805362579732163
0.1071282239323952,0.12620962351522946
0.1048244548755617,1.1987372556415565
0.105025859159704,1.7774985979641904
0.1203548466543992,2.3220329431998903
0.1203721975837989,0.006330441060803081
0.1310247070625928,0.006690763805030358
0.135500472455429,2.19661425676692
0.1349554117957404,0.008017696699659682
0.1354753605788341,2.322579892653003
0.1366598907853964,2.8399322775161853
0.1351289743416001,1.7255854694109425
0.1360211269875804,0.006549195007515357
0.1362872479076681,1.7955550180644642
0.1338090960470686,0.059705778757742294
0.134143190911896,0.1712690244473431
0.1344898955830868,2.92666069463076
0.1357144283716648,0.006246820956540895
0.1413879478257823,2.329025904685399
0.1838103399240111,0.0059302347337148315
0.2058190781096014,2.7225685427093627
0.2008226692627204,1.4981032796197224
0.2531587905301749,0.008517456367800706
0.2514477881497819,2.011280776844234
0.2971245071254431,0.007869455758353261
0.3097263143056689,1.7758791840598769
0.342891338545685,0.012719346278418643
0.3557976065563973,0.47198725256176893
0.3568158447867969,2.754763889997032
0.4462459264039746,1.7898710287446946
0.4918057539741292,1.796730426869116
0.5128210486311751,2.6412880786258857
0.6004538457973122,2.610009651510133
0.6921546961009875,0.008654122734697385
0.7829747092428261,2.175821255999907
0.8201400639600467,1.7008201190398153
0.8273036454088407,9.64272224891547
0.8289043449761982,2.6521781455320665
0.8340109681225429,1.8660609763194556
0.8325824887812328,0.007929777311758446
0.909850157062392,1.3586458595468804
0.9145417952597888,0.016028606880493197
0.9354251032082176,0.01518575852594101
0.9392401386127474,0.11727028770761774
0.9325923511924834,0.11505897677049584
0.9297248709583332,1.6741345929040292
0.9208738873041278,1.7527337906032388
0.9247678650085444,0.036361922467300335
0.9245620811858506,1.936578112486056
0.9181385495401844,2.547600589884643
0.8976184316851938,1.7573290258224303
0.8894408807850147,0.03841745880535772
0.8064725791564813,0.1742435739976068
0.7558511197297472,2.799032890144111
0.6203721972184505,2.6564273426874796
0.6064380281193367,0.09501021807153728
0.5679766253216213,2.637987458585818
0.5713676918859661,0.05832291338991532
0.5460204615160391,0.05701473925543726
0.5506292719440143,0.05896698736623046
0.4737560885506546,0.05067724990282633
0.4733913544482501,0.054836432259657855
0.4355504119245584,0.05178104771426969
0.4174302511962474,0.05163207312784313
0.407602008042757,0.12976373247988765
0.4075870299703019,0.04745721252720373
0.3633137676706391,0.04482191449796616
0.3793551831060415,0.15607814614302715
0.3719380619887858,0.04250618146662497
0.3020104068136974,0.04110158938816543
0.304258172509212,0.04283779487154821
0.2857814926621758,0.04022201752000234
0.2865873905991405,0.0391257793895356
0.2834395054822554,0.1529286631695742
0.2770790368484823,2.856990627780733
0.2735339526013463,0.05786066458085024
0.2760947271933042,0.032436119925321076
0.2595552592618418,0.04029700709091508
0.2714501405699605,2.7035130186041147
0.2468700173554465,0.04968425214377733
0.2423917136349371,0.25816643914415266
0.2447900957832,0.0282007673497951
0.2412600724700663,0.12955160122785347
0.2399848953929906,0.10707648075631733
0.2426932487646978,0.023956836081193294
0.2275936888600101,0.022321635778187562
0.2239972542144181,0.02270481797081842
0.1957196716228792,0.046169393995434425
0.1962743441477066,0.13289446747681186
0.198158396424084,0.020850612350856654
0.1955820408162943,0.019741794759717043
0.2076352828988506,0.9720234015440761
0.2050634232898621,0.0180679625776544
0.2092230641609372,0.017742969224039482
0.1920764472391389,0.01673025625446538
0.2901283618463328,0.059652279338567205
0.2901317040497794,0.9536853354483384
0.2908955774063963,0.04849813456016657
0.2800656022976003,0.01692544105160347
0.2770281246752419,0.03508907646233495
0.2724482413033897,2.1206303538988083
0.2719351481090316,0.016689815113375302
0.2722713098990498,1.804822556204696
0.2700683206419046,0.0346750262596206
0.2834231047454004,0.0146742373063787
0.2856297295710621,0.014562412648821712
0.2985898670610998,0.013816358670274413
0.3030281534597716,0.45260004356351646
0.3050486254438491,0.012448028061086584
0.3023259257067603,0.012037188706777559
0.3027797770406604,0.012083694213541768
0.293807831160898,0.011508052571900476
0.2922642213635577,0.013046079780175046
0.2929142707480495,0.013190423381701337
0.2929408097501769,0.015668192172846408
0.1953339124962858,0.026735536906560147
0.1965164884225736,0.13332260685836675
0.1986946495086542,0.03200620815667948
0.1904201472998062,0.020192492248797926
0.190096747167729,18.117759220923702
0.1900816505488322,0.18469728379521408
0.1891424656937723,0.03494706859024267
0.1885761387608032,3.099170867873352
0.1887924668130496,2.397066122249292
0.1664934725622125,0.0162043589556371
0.1671482834019836,0.0708505946800601
0.1361492792401809,0.015953449491983417
0.1342613820045828,0.01697016697233881
0.1337715045998937,0.016601229669739297
0.1344805248810477,0.016148246440674627
0.1355333006488344,0.015345849938225008
0.1278459612604124,0.01457362157325041
0.1195665166727787,0.01453110596432926
0.1188654160384071,0.711190291253318
0.1156600438553297,0.029383829662174753
0.1128122961184195,0.05929173400586371
0.1046145890167975,0.012746686771421791
0.1055919072488901,1.4857904259472043
0.1109180071796884,2.1791678815892053
0.1100316398852972,0.012006427442162963
0.110344001562668,0.011953896207567446
0.1083108950737965,0.21260679012076797
0.1083112468468449,0.07638569691716335
0.1095776547071555,0.010119137291937736
0.0971958504874188,0.072250435551073
0.0915341447655442,0.018209524379402545
0.0938655181860665,1.5513918314068371
0.0871655271997707,3.4213288929393886
0.084488995484511,0.009511077740585117
0.0806240484352737,2.65295558533101
0.0797796038108279,0.04306035583079558
0.0826104965544745,0.11952136580381399
0.085613074387092,0.00909918906157094
0.0937885827105597,0.06790378863548527
0.1656058891610827,1.9920554227572136
0.1692395364869162,0.008416940983891133
0.1975858429740966,0.07576419811308892
0.2072365253933852,0.007793137835898328
0.211390231848689,2.691914190242199
0.2113641522895659,0.008612314911020665
0.2167387517283535,0.9112538388852666
0.217174895734537,0.509234918068817
0.2175826562632117,0.9239214752480084
0.2193974211717711,0.0735445144849486
0.2226250908827791,0.031079144416605683
0.2248228059100573,0.007245526387295387
0.2248581365405934,0.32289339023749536
0.2366891527658086,0.06604821639283104
0.2327526883452548,0.09481118260926019
0.2421570721981877,0.0075679534087019626
0.2496797755371823,0.012704439983303098
0.2499039667446873,0.018286116828496957
0.2488583708699371,0.11277018831002979
0.2432992901268988,0.0071035819939143045
0.2134954611176293,0.008348857400241957
0.2221991647292866,0.013916873607227568
0.2046192021626826,0.051543921962629705
0.2019197586340296,0.01968892132846466
0.1924466931232055,1.6851737232311246
0.1940751261415465,0.016039906402527008
0.1964905389195639,0.015140951284241023
0.1985805023149814,0.014934843294908474
0.199622607854096,0.03848365481828998
0.1961849933317062,0.013398862372719462
0.1899476501200467,0.16258395815333607
0.1943944669548509,0.9062873652209195
0.1923027697500174,2.206943730102473
0.168244856249574,0.012503617565275519
0.168460687892978,0.11931650770741672
0.1614752800355884,0.1135840673663057
0.1691964328428071,0.013534653241090608
0.168363520786603,0.018805239896118032
0.2083783494205157,0.01315005005578088
0.2105899126673029,0.013266542615527292
0.2111178506503397,0.012110151117221689
0.2047060369240876,0.01619029890353745
0.2092393148027469,0.0351616617247365
0.2151146713460485,0.03428954905638882
0.2236152587809015,0.023461325157669976
0.2216441645451546,0.05916707832157683
0.2187502954464971,0.023911888952080504
0.2173796982094372,2.7345755718539566
0.2170876652091453,0.012216971711181688
0.2204519535941181,0.011793802008739923
0.2250657398569571,2.715056705798459
0.2189653913477398,0.02193062812566133
0.2208806472498299,0.01133272515455492
0.2264492660422236,3.240203566755288
0.2262314778769846,2.36405487893935
0.228243670021815,0.009939216808764962
0.2160140989207081,0.11310843054694178
0.2197842064226741,0.35510706916562534
0.1685830687624835,0.01097164466639137
0.1677719877922194,0.015018250190596988
0.1617051775377406,0.016579338456527933
0.1615763950720416,0.0719151231038286
0.1550782627198053,0.15411552452527516
0.1408472225866223,0.014083959096653685
0.1292997479115124,0.014960740332472319
0.1300147783763004,0.015295987138548557
0.124724755396115,0.014451627260465531
0.1303744142848594,0.014160242857835343
0.1288299283539392,3.439464293154186
0.1224338040339045,0.018286617944947816
0.1157992871955659,1.5035573258157926
0.1171961065050255,3.7764002442927174
0.1147718854427027,0.026438991380064763
0.1040209017571497,0.02673702503347386
0.1059747003912214,0.16576038674252883
0.1030143241741922,3.2189091543577635
0.1026277711777537,0.046534204881487254
0.0873401317060813,0.011837013669828403
0.0875262938817639,0.015564625444243137
0.0913310116763029,0.01080103843737046
0.0896251944778631,0.9373617592620739
0.0824957437371727,0.009935346993984117
0.0836743630352892,3.378886672612314
0.0989434254774237,0.2058965046066875
0.0972561490234395,0.3068772296912846
0.0987095089474951,0.009061551390298688
0.1103051743924159,0.23035195342947967
0.1040595718439662,0.008268142801665126
0.1084967206423079,0.010070408579880227
0.1081011814348351,0.04501622217164459
0.1054580757822442,0.008024926660086052
0.0985458078448213,0.05469902565791977
0.1032790241290279,1.125987758298025
0.1049063254650957,0.008183136302717822
0.1121945929560973,2.71911657071796
0.1103732396615809,3.209466814115786
0.1114287868000143,0.007668117963449395
0.1115212619422059,0.007426531930775576
0.112128725351875,0.007174344147568699
0.1439562105403143,2.198480860341365
0.1465999171123783,0.0072242238838024185
0.1644710693214215,0.007031870621717858
0.1741159720867633,0.007133731634727744
0.1723306949811698,0.023720893446679908
0.171262803076454,0.0976533157512606
0.1741749584840957,0.026857178973344907
0.1675014103835176,0.007796693364879266
0.168133062579795,0.03583640631518613
0.1656782681274217,0.662942119550186
0.1657610799656612,0.02061866319358914
0.1657002074079534,0.6839143649044477
0.1650788035662445,0.09624902334269372
0.1618886660338583,0.07251498717639542
0.1606063298485256,0.15452575194885518
0.1554562020481642,2.246465303080363
0.1557400144128406,4.162339548796636
0.1579565187966407,0.008244321438709984
0.1574748872057362,0.09745250487543021
0.1616202565204451,0.007784413312916842
0.1608762179564849,0.0075281827660429405
0.159745520093727,0.010700146323824967
0.1612044749270972,0.24759723349738896
0.1563713061110979,3.5710280375569887
0.1570987966459829,0.012485512235596678
0.1631137624967906,0.012562976519092372
0.1715006820842381,0.6853156188452438
0.1714840205328194,2.6055137185729125
0.1774746035207325,2.515331630490642
0.1790224379978657,0.010869434891789867
0.1826112145862152,0.010335388595931503
0.1825908634584573,0.009847252278469946
0.1829591947714445,0.009393893526419986
0.1830031552626777,0.011842108830028954
0.1832973295926634,0.22142345395669413
0.1905365444030792,0.03665399420865247
0.1905477587864619,0.009277011140385765
0.1901446277424207,0.00785890371339126
0.1926666685006058,0.008009356365165584
0.1894210342026009,2.855601339367435
0.1676731500470861,3.168438179374725
0.1738558931750975,0.9057633440239098
0.1537395154981927,0.010722367900113453
0.1508869031711367,0.012574640023221152
0.1409488969648651,0.028575264229392588
0.1330543272450073,0.012404676730821186
0.127754146775553,3.6064378077165826
0.1250101473051954,2.9428816338094346
0.1182955414151277,0.8284087223674007
0.1178171988280331,0.025528705030392063
0.1158151421207549,0.031334895878622725
0.1159853530833295,0.12185082255296145
0.1152379580605353,0.026363600380446772
0.1163467310091689,0.22544507505596093
0.120243932743146,3.591911663090269
0.1018421947928372,0.017019930167006165
0.1044752801721628,0.011387925703105683
0.1092491334352412,0.021303464010844292
0.104721617808305,0.014784253805514378
0.1099298106685382,0.009788256590318322
0.1129911279482165,0.12285719007106834
0.1026830330313463,2.8683728342732553
0.1025697785981399,0.1442428965404637
0.1012736891592298,0.01743057839220361
0.101981125123404,0.009204226234000716
0.1028781947108486,0.16176556495966868
0.0922474843770486,0.009052518934293732
0.0959444489002208,0.02077109427228538
0.0959911454895029,0.7210545041361729
0.0982547386855158,2.0495381336326517
0.0982607202381459,0.2559874495618093
0.10604383826005,0.023550472562313157
0.1110900236559488,0.00809583021408876
0.1347736509910526,0.007809970159924905
0.1362510228328399,0.137238943987271
0.1470248479249145,0.0712888133162677
0.146226005983624,0.29015943857459975
0.1471702482128887,0.00999963430644473
0.1430703191377756,1.9178043679477847
0.1447115078845247,0.034453806077673114
0.1393934500576341,1.2623342359438054
0.1440154983599564,0.008583125368966035
0.1442654860271208,2.5089608236968344
0.1444124609749794,0.007912741949832908
0.1425893407852488,0.007681705971028846
0.1406112330744558,0.007554523007090788
0.140500859702367,0.008254246461389309
0.13852533301972,0.00737615678606525
0.13935852120831,0.007447056643401177
0.1402467400861608,1.3180645804612274
0.1379523473498668,0.007315731764403688
0.1328427459145051,0.01636109869139881
0.1283409616261241,2.9529110932603024
0.0978356017544317,0.7105173897017066
0.0908073258464119,0.010519725905638641
0.0754990575086344,0.8743012720406539
0.0750927104718117,0.8449106736027394
0.0704915337463328,2.8931699689999877
0.0692923698732965,1.8581485932196458
0.0787265785313175,0.14201207456304699
0.0931189585807989,0.010089718575080613
0.0882024658791139,0.00962500286944902
0.0878399206401636,0.009653835622682586
0.0896891798071761,0.009259874649479497
0.0901713130009602,0.008856570950569192
0.0902002044281489,0.00847650253866138
0.0899395820000857,6.562088795566362
0.0899273432939956,0.1431730750411207
0.08937537532705,0.0964928033607282
0.087845503720336,0.26900501543553956
0.0882098755810495,0.007826795728502882
0.0883931691855517,0.007363740359800556
0.0944622050720582,1.0463301581866613
0.0995547914171737,0.045853776770421364
0.0998147803704234,0.0068136623323068685
0.1013747833530427,1.7379705444654918
0.100667677154503,0.04418600654516294
0.0989038070080924,0.35090586082795644
0.1043695291055944,0.11260343476825911
0.1068850131201706,0.1209061874640191
0.1069076860147071,0.007638520464163526
0.1087329748811547,0.008597482692206435
0.1083407247213608,0.008288047657188885
0.1117181072400356,0.07394908183305249
0.1115477851646577,0.007896554960934407
0.1136977740941484,0.3943546492997575
0.113835296014085,0.05880858310900681
0.1142660422163448,0.008917994939282267
0.1153022578929475,0.0641426836283308
0.1129654000631438,2.5277799207665486
0.1157824165009064,0.006960808798101869
0.1171605961341565,0.023840271429463093
0.1141453117339429,0.07668992537568615
0.1086833012065169,3.7452873172163303
0.1083094779648296,2.6362559283166025
0.1072913700108633,0.008127694288412379
0.107432704584466,0.007180190383074814
0.1064528506768736,2.681760394299023
0.1009387249314956,2.8676526738639048
0.0798092836755664,0.007164422974001136
0.0732378379617649,0.008501102723456435
0.0813445205032878,0.011136724540687919
0.0812286285070754,0.05264772332842389
0.0779030780414019,0.010207294688823126
0.0831587156014032,2.926753055265882
0.080821728606768,0.008503124715190939
0.0807271864615806,0.9091904455488794
0.0836092509659011,0.0075114937645954965
0.0858500826767884,0.03619961823000263
0.0855092970925169,2.505944669368087
0.0826298703539701,0.0074433800646527245
0.0794994095457359,0.007679921893432355
