target_vol,garch_x_pred
0.077675709402529,2.90614078082639
0.0778455720334217,0.013284398359101118
0.079391844101799,0.0071858004979082875
0.0797900284348219,0.006962632060961654
0.0816322722988609,2.5077194304062034
0.0864042613594484,1.8216236544336082
0.0866453286548853,0.006426494911329594
0.0883043908883717,0.014754109062806239
0.0901032664455447,2.4100593443234946
0.0798702466677793,0.006421541301632735
0.0883416733309372,0.0212278741403537
0.1026390372547507,0.7492490115809746
0.0960966958144245,0.007172432788198147
0.1034711268486975,0.007386170491642858
0.1130317959473892,0.007133720218203636
0.1113823500389924,0.0069121101038555335
0.1064881873597559,0.007362248100526575
0.1253811491253619,0.007217859149165251
0.1260321950086264,1.2968552247060101
0.1310505046887978,0.006915005226335793
0.1393167010246788,0.05359251168346741
0.1444568790913448,2.734560531686317
0.1515109949852903,0.006374846370624828
0.1530283443476156,0.30300728005915367
0.1568755506323523,0.0063894128279450655
0.1547918923178085,0.02847343672864981
0.1559750715535881,2.4845150122775213
0.1552663550911702,0.03283945977582296
0.1523666221631099,0.08711087992786061
0.1651390318854821,0.030806586465015807
0.1634975605186184,2.451705470603468
0.1502465895522709,0.2508160715691518
0.1515073856651179,0.00897170121074271
0.1489347434227841,2.1596724622771344
0.1438343155550918,0.08723023480899172
0.1440294158862443,2.547809607428392
0.1440367655405121,0.008696299370565912
0.1189558745024029,0.009451154460665006
0.1214726527596048,0.06176479666601221
0.1112653384174315,0.009951161798027247
0.1066474374142199,2.131822106378989
0.0891254326470281,0.010448445108461013
0.0854632713137183,0.016589985466480606
0.0860180459897434,0.03307805310783175
0.083922049019053,0.010281255600385262
0.081862349298928,2.9118070457983016
0.0723745123526467,3.447157040982099
0.0733997141831524,0.009550492358929505
0.0845685848893003,0.009240263327734081
0.0682545778905897,0.8834478995907917
0.0681854684563199,2.5378884130798327
0.0685047322158895,0.08383618278608768
0.0657764897408896,0.009205984846023694
0.0672006897013586,0.6828929382161384
0.0673972698261488,0.008730041372980658
0.0678614383419919,0.008379406350564948
0.068246044641432,0.008055465238927934
0.0682294500389789,0.0078771770282051
0.0648469063983348,1.1825933688271553
0.1023523906269633,0.013389415768447838
0.1109293028618862,0.00871561377237344
0.1319560441253891,0.007464390299065565
0.1360162719222619,0.09490479666230141
0.1460152190140547,0.0070421496782363145
0.1470966883314694,0.1594106876176344
0.1536038930446107,0.06764284063608779
0.1715679808332428,2.4219270830545456
0.1713778700099462,0.7073428463233941
0.1706010266083135,0.006494037455272215
0.1736172846560602,0.010386556969172797
0.1748980576428865,0.006689749903728603
0.1765522738284106,2.656161357402709
0.1849255077313877,0.007514615492275021
0.1874997705228429,0.00649835187658741
0.1905856462530593,0.027483707568427263
0.1937384026726268,0.014659398743017894
0.2048980270561511,0.11016444721757726
0.2080724784692713,0.006150712031606376
0.2090225281850958,2.934799912116618
0.1959164315933712,0.007892563943914724
0.1924661367580994,0.00936323296934374
0.1755925566085688,0.4025428407183309
0.1693229767545011,0.011232812851273356
0.1639105107714967,0.01097762526729393
0.1592589938398617,0.011678790387476027
0.1559601836249235,0.0114771517571414
0.1581155529363432,0.11929206136187652
0.1578881215098545,0.8089643648332823
0.1565959747750178,2.599572006637827
0.1527917778130432,0.016222292126408022
0.1528209865741524,0.8933626677790343
0.1504208275343127,0.011164487552270662
0.1489782689376464,0.010846822009858023
0.1456558105954158,0.012656736574791532
0.154582175319081,0.06107527137700118
0.1543610782726655,0.4799995129892629
0.1433225923312334,0.01123839036586078
0.1497927119718224,0.09297459049994532
0.1482975141007034,0.01169309684767882
0.1362093909167096,0.9846779718203299
0.1357012555460741,0.011471245803993634
0.1337999456526618,0.0414859056273755
0.1702256834380807,0.010362350421021948
0.1867032032481827,0.011440989433083424
0.1873122241885882,0.21458974095382893
0.1922593004137808,0.009278193548495461
0.198031494927425,0.008814332834301873
0.1995776715247082,0.011127619389674782
0.1995028601486055,0.016779888054953673
0.2028018071953049,0.015296440208305073
0.207482321405602,0.14429731914798008
0.2151649079503415,0.7381180744063127
0.220457370942948,0.008850064842087953
0.2201647474351702,0.04096425284921432
0.2223224812381825,0.009198238170118245
0.2196890772128307,0.010570186071225706
0.2292870885338139,0.22196681319435796
0.2195195749563213,0.010801093035563451
0.2217511161096097,0.012148349761949286
0.2263272795104327,0.014958906984449427
0.2336115719018333,0.011725528072987509
0.2459873866253633,0.01118479709328364
0.2294914869983572,0.25144646119039316
0.224276606986147,0.02301503656079846
0.2338997466008364,2.255897721825289
0.2302173804429124,4.230985997143507
0.217305390338119,0.16312870946450975
0.2377027828322609,0.014002503374451873
0.2381756079864584,0.013285644227108572
0.25814846076748,0.024559420608696352
0.2500339205246422,0.012215250129053357
0.2466268244329826,0.012378117287985121
0.2393655664142265,0.013156224082341126
0.2546188719080843,0.014058525823801125
0.2608185715786528,0.027526585411444204
0.2652013853186012,0.07372420724876493
0.2560443739769802,1.3055429672059298
0.2545778363706712,0.014033312374723822
0.2528780383066089,0.09690476304694434
0.2481779873754649,1.960820596543631
0.2481942161392471,0.2700925723341865
0.2379347012361951,0.1176624183866811
0.2380362364786687,3.9938829457619893
0.2309489711620077,2.5047547032898265
0.2268013716263072,0.014011970950032584
0.2343440044118911,0.7387312264878123
0.2312836261146534,0.16909115061500782
0.1976144895040408,0.058714422944306024
0.2025036247401196,0.015905281045617236
0.1903022443467155,0.015241773878100103
0.1887442477481815,0.016429953560523455
0.1808944876122534,0.015587014687834948
0.1917286665001563,0.015468476135346755
0.1793010443691789,1.4509799229274614
0.1668866422885971,2.924816308454661
0.1677855512409813,0.016079192001526032
0.1626247841376138,0.026379439599314266
0.1731808067593098,0.015099854845959387
0.167709143687824,0.046757366700132544
0.1699272636169036,1.1984233417647523
0.1849882651258799,0.015152575804004937
0.1855151031221531,0.013861020361623764
0.2041236629415829,0.013904403180781738
0.1963587226225253,0.012634936791296113
0.2232125927265922,2.940759415470547
0.251131001202535,0.13248974508826658
0.2526223114939792,0.012529223976628692
0.2503089249033366,0.011895013509355679
0.2765602465156053,2.9464648069837316
0.3005535270579253,0.04954132731926531
0.2987993734138591,0.019221201801370966
0.3149442008797003,0.06866066465117004
0.3132049842672637,2.9508326002454206
0.3156361581095526,0.028855574128337065
0.3098530623707807,3.9811782223739645
0.3260683815613716,1.9766556649367655
0.3255975309296943,0.011326405605854854
0.3295762108908521,0.03105171173776033
0.3540776166625163,2.045241141796011
0.3525695936398433,0.010779510611905482
0.3433929635718579,0.1186736658753734
0.351335525429959,0.014073815003386878
0.3386061380461092,0.013659786927970513
0.3405695410188656,3.967814011572811
0.3355195414701415,0.014983661065270867
0.3216557285444651,0.8409438606024301
0.3216154169261935,2.391109904646551
0.3222791863341795,1.1948343803077968
0.3103596359493278,0.06200679719163481
0.2881782203949267,0.018825774822473877
0.2876366334182016,0.02135169340438863
0.2620362510770254,0.020098407641272614
0.2661190507393306,0.021650906277371724
0.274552897205703,1.495112943132215
0.295190842426236,0.019910590220622422
0.3106322009811282,1.446989742973428
0.3106265356627503,0.17254347173108447
0.30506452035761,0.01806790723893542
0.2938204704610956,0.0181308436020374
0.2942404782201893,0.02161461254972615
0.3102628238965421,0.053289095619271074
0.3009363995982931,0.01926651782042049
0.3034719641713184,0.019020789202153127
0.3237617528952821,2.9844228304252134
0.3146584038965528,0.15586178317907015
0.3054055370899293,0.017466913015578647
0.3055715291239814,0.019107473393474284
0.3055781708496264,0.05361225360818933
0.2986929641356749,0.017465661688052636
0.2958328958476031,2.535349796515357
0.2959307433050664,0.26701804119769057
0.299591470195483,0.08651078223385336
0.2982367791414118,2.8622987349558793
0.2894406948551472,1.5722492123888576
0.2722810455252183,0.015860013400753003
0.2339494044745371,0.009344820959064219
0.2338342134651343,0.02086119115436665
0.2380348606724696,0.023754743343289666
0.203605651234206,0.46472037865400384
0.2212549983796568,1.3076051553133503
0.2068203690435158,0.17960205439073093
0.2078142200375714,0.019663167690996686
0.2107917901325782,0.01894733604663175
0.1806040173364514,0.8709037059640947
0.1854955790580408,0.019953161907093064
0.1889160510753803,0.17363321264688414
0.1915856393723094,2.52441997725819
0.1905161171945415,0.017640898523906646
0.1907880112606602,2.3353916987370833
0.1942360356833445,0.8345970378793282
0.1990333006975907,0.017329893882842073
0.1953003934138374,3.4377191254267503
0.195558084173698,0.014403022113055872
0.1886585394369931,0.01362444552178059
0.1851165405897754,0.4439929009869325
0.1910948854700808,0.013000014401712402
0.1900060491280031,3.0076496289188497
0.1881119234500021,0.012192898270783436
0.1813695870669036,0.11166308950893514
0.1640404602575139,0.11224608895998234
0.1689838163362197,3.1563480849893804
0.1673790038262382,0.06989110428906635
0.1722563885048739,0.06458631242532992
0.1927477060378554,0.01293389426076945
0.1863826876026998,1.2924001569458852
0.1655743885098828,0.03558212995238049
0.167019101102712,0.7509321809099148
0.2033967630972651,0.01594419646882931
0.2043253569271634,0.030732753241746732
0.2065275273861754,0.013074562234687883
0.1977825289747821,3.414373431037942
0.1986779881341811,0.012372360839265508
0.2008859485617771,0.012155162137337541
0.2008461745331255,0.011548982988142784
0.2135835547814384,0.16061367587721456
0.1991989327999202,0.01070286685563727
0.208931038245161,2.6109703039158068
0.2028388588353201,0.03428607699497791
0.2511733692177555,0.01184876583142763
0.2518754390298009,0.011293360685885814
0.2529817484931961,0.018930082274914068
0.2516708760631273,1.2932681405746178
0.2534234069973629,1.1881544049817205
0.2470861385476528,0.06448160394433863
0.2520578472072519,0.012172168604099698
0.2508948958108613,0.012143530219544308
0.2440346572753375,0.011023807420288887
0.2210560401749462,0.04311228116724969
0.2211613485219027,0.016009231489897996
0.2360091723306766,0.6530420592873464
0.2439315388037856,0.23777056955235026
0.245642366887476,0.13409233384952632
0.2680181961234088,0.08190001371690558
0.2934329462261933,0.09561792633188099
0.2844678817453632,0.012642412693295666
0.2837105448667205,0.012910545241833476
0.2878375632505756,0.012363814616767284
0.2814511203561931,2.957784675260604
0.2430147941803583,0.1497125553464396
0.2410903086928736,0.018470128450798186
0.2632446890790106,2.550931645592977
0.2723784358374134,0.08501639482405846
0.2889472156199021,0.015734634083130437
0.291457518663682,0.017189892174659376
0.2862085810439747,0.07287787136455944
0.2862036753483403,2.6158960620644445
0.2931813015230203,0.014780457993485832
0.2928843773094454,0.015037813764516976
0.2963825448526703,10.607028550172995
0.2917983036883677,0.01409447863516519
0.2807369995221507,0.03218111045176341
0.2819749668074234,1.5069788501074535
0.2724648860057332,0.06317365735028889
0.2524757890110232,3.0623777654008975
0.2690954671030112,1.7717602857057753
0.2690860436507917,0.07785113412837166
0.2522517162189636,1.1940665741402026
0.2510411854455492,0.018142353819297206
0.2488784192286091,0.44426739911882784
0.2624196140922459,2.714018125159914
0.3091475602663112,0.01576614159498432
0.2928667032546338,0.016769238806387168
0.2868908382206434,2.391320991215597
0.2859385092101748,0.12746592825841688
0.2862153349622935,0.020413341838718797
0.2838712756445507,0.7173935680205443
0.2737134024015341,0.01605980138072078
0.2723067885411781,0.016857669114628847
0.270779467609731,0.019587430354901805
0.2688089543865344,0.01607529120470405
0.2674083267203068,0.1800268237583599
0.2637589826827624,1.2755851023488276
0.2622248379537144,0.12747710997599349
0.2816910818420191,0.01500006910088429
0.2616693875202689,0.03633069161966206
0.2568991856721007,0.01677576911165187
0.2663373964535309,3.780380927304718
0.272134122424269,3.9739232209070328
0.2720573851463779,0.014613835340672291
0.2596899707964272,0.013824609347447196
0.1800103862459812,0.1611451597371499
0.1841153962102789,0.021747784008586683
0.1830017561447012,1.5351095033315951
0.1824035266170883,1.6995756673358198
0.2012110785600744,0.018450029576438782
0.2049568381825753,1.9708890783441788
0.205365701304743,0.016842914386667792
0.2055505294800354,0.10584838100880961
0.2070344156738729,0.028602403051331854
0.2096860438062999,0.014823598715977222
0.2116183349681289,3.2691588508432794
0.2053834711635083,3.2645410414204474
0.2089775410002193,0.013709952114622974
0.1850912774107954,2.7867118889644438
0.1849282000794518,0.1089996424242302
0.1848576363667954,0.029214718714121835
0.1796040514367495,0.3013996050697743
0.1770520958544766,0.026036829673617246
0.1969606006867865,2.7919999133211233
0.194551053467506,0.09232535670320863
0.1947708256130891,0.01372355768502102
0.1931472685868888,0.012748202706469905
0.1915611503173095,0.04555268396599064
0.1907547415175344,0.17727717760398914
0.1669655619244653,0.011909254384908108
0.1717271542629519,0.013873741577571758
0.1708841722898862,0.055006167141364755
0.1816399336974319,0.014207947442226428
0.1791798690013561,0.012588387714734946
0.1691734854924311,0.022758315273964092
0.1688814316275426,0.012976309066604701
0.1699189919469285,0.012392564920499099
0.1598636161003888,0.15194807996989496
0.1607269733890781,0.01198569112618941
0.1654375929097237,2.4706204184010514
0.165149387412037,0.011981463890013637
0.1689679151074294,0.09738905717528143
0.1680172592333636,0.034896894804829506
0.1566635719009489,0.011242143470130854
0.1602367563480566,0.012744330889687277
0.1674546209126549,0.01208002801692557
0.1675266829866989,0.07993946771240784
0.167364231709024,0.030611499481049943
0.1711528471745699,0.011106435079455971
0.1708388979199807,1.7649912239008603
0.1574499433022715,0.020702903409319347
0.1645880301970912,0.0285757003715473
0.1540544691334467,0.010739172194690106
0.1667800284446418,3.472787991885071
0.1668049207255845,0.07212250650578271
0.1679475729836026,0.026392872921660235
0.166920449047438,0.01706525964200108
0.1672594079454878,0.14768649353856397
0.1619399502154499,0.08045770547421194
0.1519978108479782,0.010429374237864086
0.1493388098858278,0.010746733362270035
0.1514927790979141,0.010786705920495783
0.1477124020160978,0.01114019539624933
0.1555294151527864,0.011100131035259177
0.146521235337392,1.6750067871933487
0.1549889456440998,0.0300127412501363
0.1594602260976319,0.016924501671966654
0.1584514593301385,0.011906588826953128
0.1649513739725845,0.010437784687786314
0.1652309234531973,0.010524724472000226
0.1792629451708222,0.010022857170065989
0.1775969293758003,0.08986496239611538
0.182341558082043,0.04133054389682826
0.175060427706134,0.03886482973469279
0.185597217613767,0.011541610157103126
0.1847218185190111,0.011138711959148843
0.1825017294981406,0.010470434730987799
0.182216354398032,0.03005482469523797
0.1818933623868416,0.6762340629043035
0.1880896640761218,0.012233425649745907
0.1873045991718905,0.10410783949770361
0.1853868884740441,0.9246044876503382
0.1856849953849932,0.025678025563580068
0.1772046428487523,1.6569226678374456
0.1777983516315937,0.010484595409099491
0.1616203248611356,0.05054507810358186
0.1489464771554245,0.07081983139061655
0.1483731397006613,0.07117092237584133
0.141989689499943,0.012255815339060144
0.1433339775921255,0.06842829827727187
0.1343022847488527,2.5498573243954032
0.1237566222987172,0.06910826950729362
0.1214862724454114,0.016574438244849395
0.1152159420010465,0.12067197370143676
0.0952755964118766,0.5662687253755857
0.0954556384237691,0.17481266778547744
0.0942520322178581,0.011932152090630649
0.1140668496535929,0.011472844743357023
0.1150821169336625,0.22850301533152434
0.1243540491436886,2.548715285555194
0.1259731711020577,0.7172796048906684
0.1171719279382513,0.01088922297643917
0.1240072789001166,0.08085301097889887
0.1248793664646796,0.009875152310821051
0.1270867097054081,0.010101351983587789
0.142796627881148,0.011639437650482603
0.1427792403130985,0.6081617205962372
0.14378377533228,0.21247705006873796
0.1437212432500934,0.4324042359642562
0.1359065824094587,3.7781980776685216
0.1357132772274416,0.621453069843833
0.1356645544333587,0.09854787673990012
0.1376142482334811,0.712930251832977
0.1446541546641246,0.007887955209562198
0.146778349574175,0.15872945438447003
0.1470138937885858,0.0076240224240161575
0.1470157569182894,2.47551712164934
0.1407116622007276,0.00705359598256596
0.1425987222496995,0.6253903086998234
0.1277808916680943,0.008415694520146458
0.1323704793470242,0.01007369732841107
0.1322535457060497,1.0761113911567075
0.126884503235189,0.02901622502811391
0.1269351590839205,0.03916293448093767
0.1300919058675015,1.4799437949674308
0.1170826126593383,0.009528925504814057
0.1169635449411922,3.086207382008745
0.1163526074059637,1.3558941652634808
0.1168892334661326,0.04092753468884219
0.1160840604961609,0.1766531524098011
0.1178324242031361,0.024491129392358233
0.1186398244846278,0.008733191014860673
0.1134613236863217,0.009883303169909725
0.1137301747138839,0.00834949915794964
0.113394814865703,0.008782052618956105
0.1158980345275615,0.009858207512108232
0.11876845350363,0.00851356714455327
0.1078017159451655,0.008266927869319244
0.1082011149939262,2.9977807012036632
0.1085494627409242,2.2854110839767547
0.106180603142817,0.009057459696433345
0.106155453470784,0.12497271792997909
0.102376671760061,0.008785265370279158
0.1047039477965647,0.008660234996325502
0.095209739833201,3.0045394022985206
0.0949867331394805,0.01012052046175171
0.1012543785821867,0.009025911406915312
0.1006957396157895,0.008645190430548164
0.0993983178290192,0.008382437644180755
0.1009419710410545,0.06872983402735906
0.1000123013454309,0.007900790200350167
0.1010038912479178,0.010756787701943675
0.1013158952230919,0.007951344040945362
0.0933963257530988,1.677425511780657
0.0943399857017455,0.008209123172142913
0.0908046068892953,0.2877723635239412
0.0925368065239978,0.008364429952426297
0.0925636068560924,0.05653827547222231
0.0860697631110294,0.15305045908666257
0.0826158739271117,0.7736973565641679
0.0770975432232475,12.003131235513003
0.0830986773101999,0.008074266968473723
0.0875075971142406,3.472633301109419
0.079775536876367,0.0075132814689155905
0.0813410126577779,0.008018383189564202
0.097744562189171,0.007730686475669515
0.0933983731352351,0.01791657304449529
0.0946748829254698,2.965420657578719
0.098501690804577,0.009121471380933662
0.0984704695696327,0.20476435732749865
0.0978432411724323,0.23445300781122308
0.0932856806202096,0.7454361045849847
0.0932845605227725,0.2554183250179206
0.0946770645163326,0.007210797153065156
0.0982920690713473,0.16345102868177316
0.0996700794594712,2.893025243436286
0.1003792767175578,1.4029168337018685
0.1005074434803474,0.031804265713473785
0.1024121760769792,1.463286563292648
0.1011321102598008,0.046398555069443216
0.1110678535664526,0.053947636183341516
0.1184396142856524,0.8244214930973859
0.1152919867483987,0.0066612222311389704
0.1182490558511151,0.04668356931599045
0.1310392982596648,0.006855751267723128
0.1223248029098516,0.0067828900852318075
0.1219738068569276,0.008084979284423833
0.1208118301962465,0.1806282187330516
0.1178924598430566,0.11723622996431687
0.1193148882969315,0.007824241981148618
0.1174019234050725,0.036927151362147304
0.1175318749036008,2.7328368806937204
0.1198067887391762,0.018816160414673874
0.1198506015864786,0.7982725266867097
0.1119471071975706,1.258391466993414
0.1115766666915769,0.1452013086864798
0.1172680143231724,0.008064002756640785
0.1172626634544405,0.03859087724671038
0.1158672417999238,0.007858239511997666
0.1205295980477635,0.007779295937339392
0.1274546279559173,0.03824954608188559
0.1183065495079427,0.020721388557602773
0.1163071190842332,0.009645016194376133
0.1233216042708666,0.09374117501542631
0.1081455239246385,0.05829455214293676
0.1096447415462266,2.7439137001602063
0.1095911737172598,0.0089154748272262
0.1087066669187169,0.433443865227883
0.1153462999793319,3.3772499675968026
0.1199324039296113,3.147273094712905
0.1200834861397753,1.6225696750296383
0.1294557066915171,0.007961986383766153
0.1293112355958179,2.8547059116224736
0.1306607664032289,0.02405760280741616
0.1317474318754842,0.016645960195352236
0.1278707735713833,0.1475380938365728
0.1225687720913136,0.6254781499165231
0.1294694748576685,0.059394737877893115
0.1294177142947454,0.011019966273275146
0.133822147444191,2.84531521421656
0.124170337548366,0.008026056628391974
0.1309797631447367,0.011543882302527836
0.1294920914220829,0.08498605111073945
0.1228741087188187,0.008758214764814485
0.1327289652871913,0.03990776833132882
0.135688321003216,0.02047059849736687
0.1360049404723098,0.00899616018890478
0.1446436544434955,0.10489399070626661
0.1396515314279346,0.008304926066027406
0.1425669566981865,0.00868219011761802
0.1580367257975343,0.008980143380247767
0.155787859508021,0.019795650820347194
0.1544448233506695,0.009909042126033923
0.1536998613592192,0.008753654553905366
0.1530557153074618,2.9913522290202046
