target_vol,garch_x_pred
0.1540972551398096,0.008227356819619292
0.1621909905319339,0.008179470544103996
0.1584140684807612,0.023560918955182142
0.1717672631844933,0.052869078094272416
0.1625570259853192,0.008001620920880931
0.1573365724122588,2.5810673937734863
0.1471216206357622,0.008869836185221329
0.1465575531533027,0.009552062947338827
0.1473964126197365,3.894592011092789
0.1314772614601519,0.32023948923506207
0.1175454933578149,0.009864473830950831
0.1149909676553434,0.010354936854159513
0.112907808680639,2.3453990230937585
0.1141846518333992,0.00985251490328475
0.1116255417630906,0.009894029381160284
0.0967549453000521,0.009813222393887195
0.0985432613016595,0.011001428199021364
0.0989975159996686,0.010687454374011555
0.1015184347469495,3.137261328943703
0.1032936269892398,0.009802297964647324
0.0961766097294832,1.3545602740513338
0.0841916484341064,0.048157358705339784
0.0835770593656418,0.010060597140840758
0.0703062957720211,0.3468797016643675
0.0703604646417114,0.010872713903752664
0.0717344421289628,0.010274958573455947
0.0725670959323993,0.009848150754750136
0.0712617665977633,3.14942772526371
0.0908888366250365,0.009236412037081271
0.0946228031990117,0.008871877956421415
0.0944602962605645,0.06621335649272327
0.0935070590469402,2.4705872181941135
0.0933793801236415,0.5870209186247405
0.0929623259971238,0.009515513639055796
0.0947836393950205,0.11375176161226491
0.0976417740407076,0.007159576492114579
0.1009045478930863,3.1912352945428983
0.1021493397637537,0.008160720913347491
0.1001443093389028,0.07755419560000988
0.1077721826031399,2.780431230546847
0.1080765209932878,0.006995854516357448
0.1087323011497546,0.006866229570607702
0.1084709629218389,0.006732245848688587
0.0984450185622453,0.008106752499559059
0.0992939668677204,0.007658676210592402
0.1013821546178152,0.03000837690305229
0.1042429906809227,0.007103349217757724
0.1109430807096088,4.016630467513551
0.0963112795648114,0.05508919144484138
0.0919519195549449,0.8112953523121663
0.0919119244444722,0.011348153400770828
0.0925325026474502,2.733179082053275
0.0929463368980894,0.010601929145964688
0.0959150098278482,2.9802613601036914
0.0949116448349435,0.025487003672552872
0.1120987263729937,0.05726911494100769
0.1140899368890244,2.6845064949270485
0.1159065023795813,0.04322904394807771
0.1180844953153225,2.5216082581014305
0.1098785265724903,0.007071881737999818
0.1112304281046461,0.027487636532592768
0.1108093132940269,0.009620441232920156
0.1110122169680584,0.026270763109836816
0.1113344990070674,0.03298384125116743
0.1239764719748333,0.00711572904356878
0.1230251636754647,0.0076459633883241155
0.1219100974387495,1.9540617897969688
0.1189929211108269,1.031141938613143
0.1217289372610081,2.990366314555937
0.1215974495916698,0.023515819724289372
0.1394242802865381,0.08296513590815437
0.1389966547385719,0.007165777854301826
0.1399999476903954,0.007085936078055468
0.138186799047444,0.007432862235384719
0.1383238413875525,0.017475562923313995
0.1209488509167409,2.3155178982510733
0.1173973961402154,3.0245736606333127
0.1139184017231845,0.05799852912295274
0.1200602139214812,0.33875093647219895
0.1206443564186794,0.00891121393187214
0.1219301681570637,0.017212420571615848
0.1249008418158188,0.014896843988904002
0.1239902345238633,1.409576485698605
0.1285031248403566,3.1456666352538165
0.1157055155674712,2.5678562678980064
0.1136114547165761,0.012255488784065764
0.1156490963320504,0.042524208381909255
0.114725871626332,2.478244242766155
0.1124789106986567,0.00872521437855756
0.1152076615829399,1.0473758382832488
0.0936442731659845,0.04035181754976853
0.0944186365084389,3.9692347384087943
0.0938215968065529,0.013344114770880938
0.0945531868373506,0.009081136998606945
0.0971910050932555,0.008727794495529552
0.097193436217542,0.008381866911823124
0.093382488234565,0.010631215870088886
0.0968211211160433,0.008236946764879611
0.0879579302526553,0.07647094474001467
0.0990863522328543,3.069114132315178
0.099749008574284,0.009016492337351958
0.0967282744176288,0.6868429475345169
0.0965243341374997,0.6025440133136925
0.096803636591811,0.06178590170945497
0.100290163364321,0.008229766142408449
0.1121848196400107,0.010734017079842199
0.1183429902663908,0.007707688415828016
0.1159080129635462,0.02380133771973488
0.1145764661637824,0.007680258217505396
0.1073768550440499,0.0075511972003214104
0.1079370873944408,0.00797098552103859
0.1158286960334374,3.496988391280888
0.1258298482977457,0.49045680383371815
0.1258560542768174,0.007124119881284578
0.1207565506426271,0.04160145683659935
0.1272352547727287,2.998211198530588
0.1284402111777146,0.017291744104318846
0.1377678064441554,2.9389395981554247
0.1374813729161363,0.05220046322713817
0.137155781495929,0.3982828241620817
0.1393911872818496,1.4898276921610074
0.1447128797731168,0.5909256978991837
0.1447063254423659,0.007698779288152251
0.1399464331867663,0.024811287465855755
0.1388702688170154,0.007921698695023025
0.1284812462771889,0.007969705067358184
0.1181720963485099,2.136166645582219
0.1178919162576703,0.6818507312706081
0.1195306226452874,0.18546759779446703
0.1195304798349453,0.021906434163300716
0.1116177509018595,0.00860329456013226
0.1096849273687519,0.0215716945092997
0.1045820722610659,0.008812455062897944
0.1058266856845365,2.2564459650410744
0.1092352197528157,0.009952408893425631
0.1071851993578316,0.008524104781714805
0.1071337450128452,0.9114969031121081
0.090814286719634,0.017999346013316812
0.094332730101589,0.6176906469503392
0.0940926192407342,0.012929508483883472
0.0861515087775756,0.13231442262184476
0.0798062370593211,0.009514148090724673
0.0883563792633744,0.022756506307933376
0.0883845110312925,0.009131340760636876
0.0875685160908567,0.008679240977928398
0.0877937512292279,0.008570108772838753
0.0877285941214864,0.008094528976391544
0.0902899132272014,0.010909446978578511
0.0811792715256173,0.2417146790460416
0.0803141669137319,0.008081392710730792
0.0836786244623634,0.03953364924778583
0.0837160308285607,0.17237507241939817
0.0851092194046744,0.06788866438326781
0.0842392991350925,0.008793471322662899
0.0796737476643509,2.0797121565156282
0.0780280244395655,2.1265073131433807
0.0779688570630344,1.1749365894707622
0.0709794705940253,0.04911472658834743
0.0671135937845944,0.0075004580903234915
0.0620005409967069,0.29896034987550957
0.0642018090942845,0.0094362143040435
0.0645937593575088,0.018037891325894367
0.0557195495966509,0.15508717233295663
0.0553116903591482,0.009737226869614847
0.0541289098151317,2.7741570015729766
0.06059263202731,0.015227053231988846
0.0724028094699292,0.0644415895242106
0.0705302073711822,0.006740972659838889
0.0706003315299279,0.05694758566814221
0.0718236305025005,0.00676821798845153
0.0889233478879371,2.326124558041906
0.0939564358280197,0.006755440857142035
0.0967707849037538,2.4926937986767608
0.1026717941179125,0.17255600692145112
0.1019334131108507,0.006339198245154219
0.1319236731086127,0.006301005765219759
0.1328927984701493,0.007658671186774718
0.1392060517086778,0.04556049125738363
0.1385075985898704,0.009359052499440357
0.1394493265181393,0.05392252044109187
0.1493839801923139,0.005949839578351305
0.1568420960998013,0.007148488073925555
0.1671629711542098,2.2347611281836057
0.1930233874402591,0.006123147856302234
0.1977051360055668,0.005981830720099843
0.1919486343895132,1.8777008323247357
0.2131254373431853,0.7954951783097954
0.2122109117303216,0.008000640053290308
0.2116323673351552,0.006990250451479582
0.2202136719082354,0.05887275372483506
0.2161667181612406,0.006737354740674306
0.2239420973217382,0.008048210568510945
0.2226353279535212,0.008177923017647122
0.2222189161110941,0.008188828635110513
0.2222259507862377,0.008447692984438487
0.204453236797199,0.008104053859669611
0.2058686463078332,0.010793463361570567
0.2055300564176868,0.01037947718509341
0.2059947377579568,0.010474512207697627
0.2045503380683346,2.56714736061162
0.1988838188517307,2.936887057695158
0.1909537737914062,2.1487062626839504
0.1771989363729086,0.010974252507497907
0.1576207904445489,1.1474431413056734
0.1570538027996918,3.175992952328536
0.1543752127655182,0.6059925223649236
0.1507811791866698,0.12021617005034202
0.1546943744824722,0.01636056188205373
0.1550533434676832,0.01484679632731645
0.1486668638961725,0.013275971650535984
0.1507592131181686,1.1642103725000088
0.140000782276024,0.8198837643931146
0.1399229844065076,0.013166664297125071
0.1360480589503665,0.07746384282538309
0.1363845236397138,0.8204136934031869
0.1484419648966306,0.011534457680632474
0.145178750706997,2.6935898875377506
0.1410551585938882,0.016537731497086337
0.1407021244389397,0.10683134334303841
0.1411771081957605,0.010235156140236571
0.1392533686249492,297.51907636818606
0.1395515530817714,1.1968076983302118
0.1366065518195596,0.8969502420139641
0.1165475465019563,0.061481098878765204
0.115841222925294,0.011055081111151546
0.115570520005411,0.010644197962427488
0.0945583482147844,2.0228585854610963
0.0988620494871469,0.7196597182558041
0.1019937018198078,0.011054457184357307
0.0992452213728753,2.1750979021930084
0.0973151640505847,0.010488911365910413
0.0977206751690249,0.01027060797264618
0.100356648532045,0.009879963677430027
0.1061725950116905,0.06646768820046163
0.1051502462295967,3.0158909730346504
0.0891961284228309,0.008797209268981917
0.0890107237712577,0.009761314336890536
0.0895566862567018,0.00933879944461933
0.0895380357091405,0.008818840673477126
0.0960743117138309,0.008571870049037882
0.0954745149799409,0.00825083312928956
0.0952393499480339,0.19277930758493161
0.094869090376577,0.007711663801454916
0.0878272178466446,0.016039971509116794
0.0890492829267671,0.03390313127336837
0.1154656588972027,0.007550775360357608
0.1116957150245814,0.007320068948793584
0.1069722308374158,0.3846262808456637
0.1103048462240735,0.8335558960535685
0.1385131193609532,0.008077503588022129
0.1399083462143982,0.008000618034821915
0.1393565956964399,1.474777451241974
0.1371844871905702,0.016057200979051733
0.1340694253199829,1.5625012400286438
0.133667728562768,0.1452813031451459
0.1364165943960112,0.007672698717194723
0.1443874082617612,0.007354607017827322
0.1449026819608274,0.009746525245062287
0.1453109215011985,0.006979675521139289
0.140673281223533,0.07082088883731266
0.1414559801458958,0.009004529488702461
0.1414747787185886,0.007042373007974036
0.141526082485833,1.0871127600507906
0.142165825615577,0.006652638644946488
0.142167978366108,1.5986677434037426
0.1182083755517778,0.006398136129773856
0.1181634077451193,2.093289793679846
0.1170742282149375,0.008670017175001444
0.1128069028991168,0.008348247412079186
0.0782454975902099,0.7391662348287463
0.0745766424855912,0.01120459005395151
0.0765692949772441,0.010938948919225594
0.0776315209207011,1.0338691075065947
0.0806899154846388,0.08177287620070739
0.0834981643753598,0.00955780130834379
0.0793475092263122,0.009118856294749685
0.0610326592442801,0.984758081779429
0.0637898517283746,0.009677389447225977
0.1284118024032453,0.00924112977725337
0.1283868665387255,0.981457560274393
0.1342767808546325,2.7134613914802346
0.1355505264027693,0.009452167269633997
0.1406529712538412,0.007951081797841536
0.1395416198273067,0.5525068842796111
0.1443688513806934,0.007548641011616687
0.1476566253142892,1.9704543287574996
0.1475372249701122,0.009974611039381466
0.1474367551907615,0.007001475647079888
0.153270317609622,2.4802197588250223
0.155180642446673,0.006847954218157337
0.1592461577318291,0.05948687172031572
0.1589248014891379,0.024349843287054192
0.1667594096369475,1.057265094598335
0.1635500555364475,0.01160527572083458
0.1635321797258234,0.006698099450828926
0.1779125748000303,3.311703737159148
0.1769371050008136,0.9694223704267615
0.1807833747088908,0.0064828667156734835
0.1449882534285167,0.06148631001990744
0.1454868417658391,0.01164507292309422
0.1412927099272007,0.010660073915047969
0.1411283754349948,2.983035449221682
0.1459626652235675,0.010661359058387802
0.1492122449674099,1.416462486890097
0.1448431610873363,2.990311329752733
0.1384592320711319,0.010399765175185477
0.1394051510646508,0.03233877260466201
0.1417636026063386,0.020904299175869785
0.1370736362130634,1.7440747862881842
0.1363961437481311,1.9664510769684767
0.1288903298039037,3.342739651673165
0.1343471471989298,0.13607473729310043
0.1209746733200621,3.3360081159936956
0.1210508635081792,0.5989084409732427
0.1224678550683862,0.22652602392892407
0.1116702733484615,0.009406796944243593
0.1111245697391183,3.4722650166642577
0.1067121809252034,0.04560697922177272
0.1026436270535186,1.987723187582869
0.1024537108849238,1.4523224102266126
0.1179180127639488,0.009949882393232627
0.1184490251228882,0.009180437896373413
0.1087679868980831,0.023233208791139198
0.1035771950386667,3.3737263831808333
0.1164011164661027,3.0793234136697905
0.1290777540060519,1.4996670900031186
0.1415260565904203,3.036774840805095
0.1451883142326272,0.052347587938757885
0.1489332363540982,0.008775359559064909
0.158046346233078,2.0717639478856316
0.1593138755601642,0.028526003219106616
0.1802811222292633,0.008010141723097022
0.1768565636756673,0.008882382283482608
0.1792639205697161,0.00819938111749741
0.1823130646312152,2.047066311792683
0.1960633869164548,0.007672833582002057
0.2000122710093237,1.6753065190028567
0.2000175887733675,0.0076907667290212435
0.2059393527554908,0.39447439872385776
0.2059654957636462,0.007187555691412366
0.2001299808993504,0.00711286077967108
0.2129904187499886,0.05256674473014096
0.2131503201062825,1.4829756506814196
0.2162306880383961,0.026895629717900167
0.2098508847062295,1.9954301970460122
0.2101314008474593,2.540700859415539
0.2056222998317685,1.3899829351941986
0.202820778243675,0.6103311879698465
0.1999766034500189,2.884364471114288
0.2600673933574745,0.018369693046811297
0.327403688383826,0.06512795058117847
0.3184694742248057,2.876209146569334
0.3205536447203089,0.01414602860270822
0.4924704505177541,0.013676704750893918
0.5152368407374088,1.6196223443088829
0.5137086151548105,0.746749635269279
0.5142738144379423,0.013890110534720224
0.5133052739667621,0.8466178784720426
0.5158892014225781,3.2067957010181183
0.516200585953809,1.4890928462587834
0.5210962324358355,1.4894277237789209
0.5263552351090454,0.011566196594271274
0.5305300383839392,0.012228378376761958
0.5364048430389842,0.011602720085541168
0.5373759568022924,0.025654190625923133
0.5327376908417802,1.0536374447747467
0.5326668089182609,0.017711049126982313
0.5325385822764628,0.01260530845746404
0.5326744764690141,0.011508204962369095
0.500855222642732,0.010977440736132969
0.4439662711779963,3.0539320016778104
0.4460107323143449,0.3782758207359738
0.4391733649024036,1.9641358174272534
0.2657239335283455,0.02402008598266695
0.2025827162962701,0.1660394400395305
0.2221020645948405,0.08179573337098811
0.2214035503245334,0.03709184336614779
0.2201513056091231,2.068564202667472
0.1958537379995891,0.03288530039762812
0.1951690676155789,0.03177620872548554
0.1610675748852777,0.04220066524288215
0.1497386111647847,0.029059388289632126
0.1656987298491746,0.028386950573695453
0.1540362557173307,3.169406180897031
0.157264530701866,0.027829096596039177
0.169485851261078,0.04093106075177996
0.1722892528612809,0.34857430495817765
0.1720581791150178,0.022010794561760295
0.1720124237520572,0.020698407748995507
0.1665039627978202,0.01960815937691951
0.1641581433129343,3.1285592778461937
0.1592639999551789,3.170843495616352
0.1617403397187737,0.017222723049885
0.1632719348779694,0.01628004306527249
0.1627106674153272,0.01548935199527301
0.1206793233654501,0.014639497242511755
0.1202584578662331,0.5174121853525028
0.1206530062136687,0.016238745643841826
0.1277752866724433,0.08813467545144886
0.1301321390206865,1.0650286832402764
0.1342203206652668,0.22593389654530227
0.1335623972559065,0.013097041518321376
0.1174296995558597,0.10238722312103542
0.1213682257858561,0.9887506104919158
0.1214330626497012,1.4608215124679513
0.100925103533631,3.538805369152021
0.0994406730005258,0.020929440851146598
0.0997469028971938,0.1207864935620776
0.0993287556008017,0.04761844854873279
0.0990986170072539,3.4133566948495706
0.0986421311174081,1.1205319177486595
0.1001994227910845,1.0794858861411036
0.1031737833454142,0.8023341178697762
0.0993974429702932,1.606214740468205
0.1003594220911045,2.572148925858377
0.099543953127759,0.009191674775392658
0.1000012784266879,2.648232643330906
0.0997214099699751,0.13397136725740957
0.0901947375031399,0.008309916171624361
0.0861862544418025,0.008823124537324364
0.0778500266655172,0.18731636995683995
0.0781533052828147,1.9820562996716233
0.0760031954890379,0.008642876299704472
0.0718188049934077,0.008301802396925446
0.0682680138849355,0.008470492598889668
0.0683462882919311,0.008745906239994975
0.0655864516692037,2.376083381442845
0.0650978236539245,0.1809130347888448
0.0658639188766381,3.1715683983632177
0.0662696358171874,0.05106849804644173
0.0675064478585206,0.00759390379808041
0.0869967713350327,0.0074175066446908
0.0983908983426768,0.007345820295978154
0.1005316850596844,0.17787299018038247
0.1018634848343489,2.2155857997441
0.1016793338365299,0.007516279274792176
0.1036186522556648,1.0990783040742411
0.1041222346429922,0.00960854533583447
0.1076625166399838,0.08618411126046192
0.1076796937937334,0.0991529279286567
0.1064753534066787,0.0066237317740007375
0.1070411972387153,1.0049756601425897
0.107134486551234,0.006479123282819837
0.1096290691630837,0.00631351071588948
0.1064578882153801,0.03527407176219714
0.107559156185777,0.007016790876304176
0.119612522957342,3.261603240142498
0.1209277459428972,0.006253124747484373
0.1210517476848751,0.19890848247226084
0.1209146213173323,0.8131008175398199
0.119915325453468,2.739849809972515
0.1038767937065547,0.006001195422827059
0.096279923499299,2.5819486215343974
0.0950923178962435,0.00894295344881163
0.095738921269543,0.02139430368035369
0.0966184945156345,0.008682733452681295
0.0936014356222409,3.157907539900086
0.0930845192027978,2.406693448659192
0.0864723428360873,0.6161249811050112
0.0901142822959482,0.019177993353529193
0.0901827790550894,0.007991387828925839
0.0905589056716028,0.007685923301061269
0.0909164314753486,0.00756555847024887
0.0879741525607609,0.007199948932030684
0.0872271092244763,2.5864756148093897
0.084989897784733,0.14471278598705012
0.0707687076662523,3.233209113963042
0.0720698240410794,0.18050045586565752
0.0734753712850598,0.06278907682140968
0.0763587094517249,3.20803028400454
0.0776919759813238,3.465468404093365
0.0731644961380395,4.018386191279029
0.0652662212404441,0.007348675128992144
0.0643101887390233,0.007546423314939642
0.0598762646175594,0.007443942653795898
0.0577992642616232,0.007552735288158216
0.0581036900213513,3.217732249048112
0.0613355128018489,0.007130201866126597
0.0631455343998276,0.006915493721250502
0.0601362828768449,0.04296943433644607
0.1179696149122843,0.006952246754372813
0.128859628659792,2.5816127972735874
0.1288339812752663,0.017512035945901817
0.1295005786314317,0.011521164592100145
0.1311260540880901,0.006381273710880312
0.1315088102003449,2.941370354246279
0.135610589261755,0.03459328106925609
0.1338928513759646,0.006593427091934286
0.1348435167942751,0.006466472814310945
0.1347155419878366,0.006377536618539602
0.1361022712047345,0.014606679539486576
0.1411323272950383,2.245337012874661
0.1409620503856697,0.9303772852880469
0.140832531757942,2.317952080254124
0.1476209722690764,0.006227963568332823
0.1478458149181794,0.006549672951417456
0.1475673413493227,0.11736143199845057
0.1536973730475329,0.01018108484230557
0.1527701409589787,0.006199172134954787
0.1574752694124912,0.07025644491977168
0.119864281095147,0.005973520344445969
0.1202604798173041,1.6156177335389121
0.1199022555638033,0.011112422839716007
0.119453355239276,0.010574283231390518
0.132865019964827,0.010126444993767627
0.1316745812913877,0.167459583970487
0.1308347859807918,0.17261541589678253
0.1338652951071397,0.9798714230290052
0.1338086213064898,0.009204775637949268
0.141600796753292,0.008991464985470212
0.1433226124682984,0.008748662634912724
0.1471298308578745,0.033740551495766415
0.1513390772136997,0.009027422253310756
0.1537892383832065,1.672280694629417
0.1499610502002002,0.008086249785831844
0.1504569528562051,0.7783226838637762
0.1504526549260895,1.7130472171592541
0.1442421438631042,0.008097669703042444
0.1438585269751819,7.5119922691326435
0.1375670255662261,1.053346697957002
0.1383527025800217,3.44371045008809
0.1272775847651486,1.2018048105573866
0.1291663392205201,0.009383471860726092
0.1293591003235014,0.008952985908915538
0.1203347583623245,0.008797210460013246
0.1205607456178219,0.025489669833634602
0.115450215547883,0.014412684880021759
0.1186306515301512,3.1494391891329783
0.120561389640838,0.009727601841126917
0.1068785243203516,0.025512696258055273
0.1041327407972231,0.025077834312356707
0.0936597640862614,0.010168964664257164
0.0894058676668715,0.01055590672995475
0.0870006139293298,0.010406564879212543
0.0866720588237794,0.6400645943255876
0.0848799822107784,0.16056945908462197
0.0894050377096278,1.1457055229922584
0.0887980877305591,1.0514084951744556
0.091784702908962,0.008682955801178666
0.0937576163215578,1.03075633222241
0.0938727806517908,2.832075965726576
0.0937561817976312,0.0077373887178088675
0.0937403493898266,0.03225335199709088
0.0935962723075994,0.007432920820749145
0.0841214222410268,0.007134757775889484
0.0863298367115368,3.4462361283484193
0.08549217434095,0.008922637111118336
0.072942400043856,1.0088673603433402
0.1042807485299226,0.008033518030758588
0.1073417973550893,0.008012165120362806
0.1066739501349599,0.009136990304994267
