target_vol,xgb_pred
0.1460493325096186,0.093539774
0.1477936884528958,0.09811018
0.1481441821329317,0.08615498
0.1482244181354937,0.09215138
0.1535775474672467,0.13006257
0.1462800893011142,0.08141688
0.1708181167633937,0.08430396
0.1655959684924955,0.11226577
0.1676135586341478,0.11044837
0.1712894525247277,0.09476314
0.1711341228709675,0.10582259
0.1420342362017648,0.15913825
0.1395216786843594,0.16838454
0.1388406545607911,0.11856748
0.1353163738181478,0.12441711
0.1329432984370802,0.12708257
0.1343841509678332,0.14722504
0.1314898307910059,0.15224667
0.1337200731594488,0.12083949
0.1237771129704137,0.13841924
0.1244090366087384,0.15714282
0.1250469030974796,0.13814224
0.1212730018720251,0.18128623
0.1213374143494027,0.15079351
0.1058033220623036,0.16593224
0.1052098183093377,0.20819335
0.082342551426415,0.18870951
0.081775004212401,0.15716763
0.0819033466124035,0.15727204
0.0818397099961182,0.16789572
0.081198038302543,0.1594402
0.0815994830812458,0.1243708
0.0804490612407244,0.14656256
0.0805744484947367,0.14043756
0.0799704547836979,0.13890241
0.0820541965365227,0.12177729
0.0814505263653083,0.12608893
0.0818533289712371,0.13662377
0.0790469125678311,0.12656522
0.0790063952138409,0.11395524
0.0818727885109974,0.11295185
0.0717677806853527,0.11862681
0.0749226024441883,0.121186234
0.0767968607790575,0.111329295
0.0767272945541105,0.113459215
0.0723209023316205,0.1121279
0.0832413650209478,0.094590254
0.0836184948362753,0.11878148
0.0871290660678515,0.11129834
0.1359547481848506,0.111459024
0.1472467201744415,0.10112801
0.1455867236866107,0.10233808
0.1635808810542802,0.10452168
0.1635277889334966,0.10281107
0.1676771724117412,0.10519677
0.1788046383997646,0.104990914
0.2054095087345996,0.11172864
0.2050451188502367,0.10849593
0.2133305939277029,0.10825756
0.2182448908374086,0.106368996
0.2173151283858814,0.103070095
0.2189743550989658,0.11280544
0.2186629796246979,0.10721314
0.2331862591333657,0.10554245
0.2383726785001196,0.10731791
0.238444274942143,0.10748403
0.2383589688124332,0.103928186
0.2417863408550836,0.11464159
0.2403014133668808,0.12118687
0.2131905348704234,0.18842378
0.2112995734300642,0.16726659
0.2153179272621197,0.11554276
0.2048508846446262,0.16372177
0.2028943404793597,0.14438134
0.1967893848605703,0.19852786
0.1912255309762568,0.16774622
0.1512676464438704,0.20915042
0.1518176838590599,0.22086746
0.1464326399296645,0.18873134
0.1415880174750757,0.20012216
0.137488777176254,0.19551522
0.1356167638424229,0.21998098
0.1372803905359536,0.18760096
0.0926315661913965,0.19989361
0.0939479154289411,0.23299813
0.0927739765244391,0.18667126
0.0919592615755788,0.19292365
0.085233415797398,0.19713637
0.0862176595502996,0.18106529
0.0949093231446993,0.18446916
0.1071340009121188,0.19596845
0.1004247459962253,0.20217112
0.1127496623121863,0.16084641
0.1135394234816142,0.15053332
0.1253803183401607,0.15032183
0.1277638155218402,0.16067602
0.1298948697272335,0.12586164
0.1361063334470335,0.12200969
0.1358015577239971,0.13932575
0.1403617469681936,0.14628807
0.1404325750066063,0.111074604
0.1408822739389886,0.12156311
0.1407343185079836,0.11891988
0.1427868613756204,0.1001031
0.140201621939938,0.111526884
0.1390795146336457,0.113676146
0.1388320389363241,0.10774001
0.1375031510990838,0.09908943
0.1378918585054784,0.100032225
0.1291861613252085,0.105919294
0.1067010095009023,0.12935293
0.1062953111609548,0.11684436
0.1013005913641711,0.11355729
0.0987264917188082,0.112632446
0.0738770931697503,0.14263625
0.0705514858127805,0.15742171
0.0689791676467281,0.122853234
0.0624847033001684,0.13499534
0.0630886909508526,0.1218898
0.0559784926960123,0.15153131
0.0548902155001429,0.12501311
0.0547187999761944,0.1284236
0.0531068476135362,0.12960972
0.0505966621473967,0.15182126
0.0475151419032869,0.12748313
0.0516977770247659,0.14858101
0.0530862330657623,0.12715416
0.0523452557277492,0.12699032
0.0549866919386674,0.13264807
0.0545439526525986,0.113574676
0.0552001505887693,0.12181243
0.0564444018485698,0.12375304
0.0604299502534268,0.122912176
0.0649323274123648,0.11705921
0.0678151090043646,0.11647641
0.0678938011273228,0.12289041
0.0735135251542135,0.09756376
0.0747943644213286,0.11976192
0.0744650971878242,0.11315479
0.0746749309837049,0.11231992
0.0794743336726813,0.08815048
0.0795078185033405,0.09442658
0.079154944150494,0.100542866
0.0792183333802012,0.120998405
0.0791407001552731,0.091068946
0.0775183763663837,0.0962781
0.0771373184176748,0.090437606
0.0771387424126035,0.119757846
0.0741733748993063,0.10560612
0.0753763816179433,0.0892593
0.0748944964495868,0.109450445
0.076789655672652,0.1022147
0.067444369043839,0.10249919
0.0643130466144188,0.12596974
0.0724272284081617,0.0866554
0.0727136576733808,0.08798175
0.0696917042881221,0.092579044
0.0687082403355351,0.09145674
0.0697982674882587,0.09411197
0.0721227527144127,0.09074381
0.0702703270065447,0.104931064
0.0711996128702094,0.10555633
0.0687197449019133,0.10665453
0.0724520732232924,0.10408843
0.0721834238182879,0.10307398
0.0732056614921378,0.10581893
0.0728083271624803,0.10757594
0.0728278065148887,0.10401431
0.0818013893452298,0.099306375
0.1006764519801568,0.09904274
0.1071267603780185,0.09552026
0.1048227365434109,0.096309364
0.1050240850621989,0.091775775
0.1203538625970757,0.14043362
0.1203714688076506,0.0970016
0.1310239558674738,0.10025824
0.1354992322276777,0.096427195
0.1349541758959674,0.090045094
0.1354739439914717,0.092320114
0.1366580809477581,0.11770595
0.1351272744977248,0.101767816
0.1360191983514154,0.0926495
0.1362852239363966,0.09703604
0.1338066863009543,0.124406755
0.1341407895630392,0.1248116
0.1344874676552818,0.12521543
0.1357119829286291,0.09816436
0.1413854126513487,0.09655604
0.1838088513549881,0.10912152
0.2058177302733125,0.13234794
0.2008217043341096,0.14372875
0.2531588308773159,0.11419106
0.2514479234409507,0.11322203
0.2971255255855883,0.16155577
0.3097280821960693,0.14731246
0.3428926685025787,0.12789622
0.3557988524713946,0.12647602
0.3568169061875942,0.13881198
0.4462479621946643,0.12668249
0.4918087233989738,0.12632734
0.5128234692400497,0.13105719
0.6004563824509481,0.11934189
0.692156923809228,0.11869514
0.7829769947581173,0.13806844
0.8201423437093751,0.12121399
0.8273060552158433,0.12069882
0.8289068164771453,0.11945587
0.8340135995502702,0.14545564
0.8325850409655522,0.2074606
0.9098522825807056,0.22732538
0.914544023778538,0.26196444
0.9354270986769476,0.36933085
0.9392421852456582,0.3378328
0.9325941275350328,0.29815096
0.9297264158428576,0.23823154
0.9208756813743464,0.25152385
0.9247698331450118,0.42269817
0.9245640932302636,0.267493
0.9181400726409245,0.32727855
0.8976196026437823,0.8096685
0.8894423923335714,0.52698714
0.8064739911256213,0.7878987
0.7558525749439252,0.79628783
0.6203738284024833,0.60073036
0.6064397805604828,0.61072814
0.567978378146261,0.61489165
0.5713695786505419,0.7509277
0.546021758847372,0.70335144
0.5506308632144187,0.69694084
0.4737582735115503,0.674629
0.473393392942421,0.73645073
0.4355524515583633,0.59088945
0.4174322387357055,0.59748954
0.4076039891155781,0.66846734
0.4075889193619298,0.4960538
0.3633156364866419,0.57135266
0.3793566588423419,0.67460823
0.3719393917423539,0.6312421
0.3020116058591822,0.62162906
0.30425915842519,0.5647295
0.2857820656646138,0.73989886
0.2865880270146557,0.510992
0.2834399903568145,0.4397548
0.2770792535733062,0.4545532
0.2735339803272887,0.41034046
0.2760951097470804,0.3538659
0.2595552886332323,0.39050812
0.2714496015480191,0.3759211
0.2468688672121671,0.40206328
0.2423906510371474,0.6998237
0.2447890577526691,0.55042523
0.2412592482863196,0.29040945
0.2399837887613318,0.27410388
0.2426920190281557,0.31150335
0.2275928311000595,0.30196136
0.2239963478958754,0.28961667
0.1957189474060157,0.48650205
0.1962735151214298,0.37009335
0.1981578228773612,0.2873358
0.1955818249849611,0.24377127
0.2076347528960605,0.2941569
0.2050628570838867,0.2705491
0.2092225058213724,0.23767404
0.19207549298332,0.25568008
0.2901268506251144,0.27821
0.2901300252393554,0.24698702
0.2908938503709192,0.23760757
0.2800644640265873,0.24987271
0.2770272534817952,0.22548486
0.2724473928626578,0.25355506
0.2719343027655871,0.21445037
0.2722704633483443,0.23628978
0.2700675346586607,0.19207539
0.2834227748239754,0.22387747
0.285629408558145,0.20860434
0.2985898905498619,0.26027712
0.303028210308804,0.16486843
0.3050489841214351,0.20388637
0.3023258904238066,0.22181965
0.302779740921301,0.19752486
0.2938082437224429,0.2100908
0.2922645084888909,0.21371838
0.2929143480208931,0.19757093
0.2929407020791279,0.218458
0.195334618763022,0.35768437
0.1965170945236154,0.43830043
0.1986956246853131,0.20323028
0.1904210672388721,0.24204738
0.1900976962768817,0.2056807
0.1900826259108669,0.21831529
0.1891435033755472,0.2012444
0.1885771976252134,0.19951724
0.1887936186587905,0.2105032
0.1664942386854971,0.21493073
0.1671491089203074,0.2392877
0.1361496205193629,0.21298848
0.1342617572260682,0.21331982
0.1337714144845923,0.19025177
0.1344805914260289,0.21196511
0.1355333138318132,0.17370546
0.1278458682599062,0.2573543
0.1195665934161297,0.21784395
0.118865870826535,0.20811993
0.1156609963827004,0.20397702
0.1128133947182533,0.21728224
0.1046156921603993,0.1778329
0.1055918441256449,0.22930108
0.1109177359512052,0.16456477
0.1100312929399483,0.1662537
0.1103435878862817,0.15956035
0.1083104422121639,0.18928276
0.1083108006028701,0.16538167
0.1095771543405406,0.16920508
0.0971952693819326,0.15790804
0.0915333204843319,0.1696583
0.0938645412380848,0.19565478
0.0871641595240784,0.1793771
0.084487415481051,0.19097616
0.0806224800327797,0.16244735
0.0797781114590823,0.18705373
0.0826086378864071,0.15679923
0.0856109177374181,0.1395644
0.09378658464501,0.14605233
0.1656052034153952,0.1361057
0.1692388818162542,0.1390442
0.1975851486727592,0.1215451
0.2072366407583842,0.14534684
0.2113909483061145,0.14479968
0.2113648631518795,0.118564904
0.2167394904235583,0.11373019
0.2171755914221979,0.12966198
0.2175832203534659,0.11720383
0.2193981677313018,0.12888753
0.2226256117056619,0.11984284
0.2248230397154045,0.1161387
0.2248580671046965,0.12647143
0.2366892567931912,0.120502576
0.232753151340363,0.1340376
0.2421569682812235,0.12231907
0.249680075486949,0.12242809
0.2499043125834906,0.11941976
0.2488589577665388,0.12008305
0.2432999306980942,0.14204432
0.2134959816320846,0.20272365
0.2221997745471088,0.22227135
0.2046197830771515,0.19893087
0.2019197591347902,0.20198874
0.1924460908604234,0.16329418
0.1940745642543322,0.22217408
0.1964897502592361,0.196599
0.1985798390070341,0.18239272
0.1996220914588807,0.16272077
0.1961840971091064,0.19277944
0.1899469633633944,0.20405008
0.1943943657388813,0.20602234
0.1923029309703197,0.22137743
0.1682446831152187,0.19535394
0.1684605756389235,0.26173517
0.1614757029222741,0.22969538
0.1691966415844844,0.22973314
0.168363760231667,0.22552648
0.2083784389229436,0.2401819
0.2105897822701686,0.23288934
0.2111175817544545,0.19451615
0.2047055825444485,0.20243932
0.2092396052167655,0.18913265
0.2151149099121902,0.21266432
0.2236155704107927,0.1946413
0.2216444586927691,0.214059
0.2187509934663892,0.20862578
0.2173803819090509,0.2177103
0.2170884939446943,0.21004441
0.2204532484281615,0.2221201
0.2250673488944927,0.15904494
0.2189669352498795,0.19885775
0.2208821537771552,0.21516706
0.2264509313307041,0.14370544
0.2262331007220355,0.15838027
0.2282451840149616,0.15278225
0.2160154822302362,0.20467414
0.2197853734665635,0.21179548
0.1685845665729018,0.20817745
0.1677735681351105,0.2571713
0.1617072350014275,0.16281737
0.1615784138662862,0.20967172
0.1550798522569683,0.1836225
0.1408492467843326,0.19335322
0.1293018659027718,0.22942126
0.1300164896140562,0.17773318
0.1247262403194756,0.17395641
0.1303757858504244,0.16255945
0.1288310980028714,0.17044656
0.1224342362714637,0.18078217
0.1157988964039875,0.21013963
0.1171951655816236,0.18285176
0.1147709871677708,0.19971749
0.1040195305539978,0.20832402
0.1059734853054035,0.2107961
0.1030133376794417,0.19555111
0.1026267296675593,0.20719014
0.0873391980416561,0.2078442
0.0875255148067628,0.14729999
0.0913306308109201,0.16599874
0.0896245314300465,0.18101029
0.0824952101719706,0.1759975
0.083673867160072,0.16052783
0.0989427725256248,0.1431918
0.0972558118863422,0.15490271
0.0987091174648198,0.13630645
0.1103052273633134,0.13710287
0.1040594887246314,0.13860671
0.1084964831805571,0.14533061
0.1081008535738716,0.12056157
0.1054580209903904,0.13207027
0.0985464772479783,0.1310931
0.1032797928471631,0.115980275
0.10490707670138,0.11568149
0.1121947490337461,0.11512058
0.1103732848058741,0.12006641
0.1114286888926731,0.11910357
0.1115211278695884,0.12627265
0.1121285055713603,0.10510402
0.1439562188376779,0.107080385
0.1465998111644413,0.10304816
0.1644713870166936,0.100046314
0.1741166938597011,0.10104894
0.1723314399433454,0.12120065
0.1712634601641815,0.12906674
0.1741756600005915,0.119045876
0.1675019003368915,0.11512676
0.1681336859493304,0.11868344
0.16567893099066,0.119643
0.1657617836839313,0.12509443
0.1657008871629028,0.116401054
0.1650795155962216,0.117785715
0.1618893536522661,0.12370553
0.1606069971738262,0.12882659
0.1554573046459045,0.12128861
0.1557410548489327,0.12024936
0.157957596127871,0.115650125
0.1574759608752161,0.12437167
0.1616214923424358,0.110999726
0.1608770233337557,0.17605525
0.1597466270955635,0.16662988
0.1612063453765498,0.18044673
0.1563730188513584,0.19955003
0.1571005920754041,0.15698904
0.1631153439575349,0.13903455
0.1715021161841029,0.16256168
0.1714855615208591,0.15698513
0.1774762772793846,0.15605246
0.1790242303751563,0.14830834
0.1826128368325081,0.14268748
0.182592486070857,0.14227884
0.1829607643853824,0.15289609
0.1830047271369374,0.120321356
0.183298867725531,0.14144821
0.1905379301985641,0.14325388
0.1905491529828982,0.13099664
0.190146131877333,0.13865346
0.1926681545839434,0.13604714
0.18942240274316,0.14290032
0.1676747157110873,0.18494178
0.1738570796992736,0.21207394
0.153739609505266,0.21553712
0.150886894384255,0.15501823
0.1409489552170926,0.14765857
0.1330544576795047,0.18791069
0.1277545201337463,0.19847937
0.1250102929417244,0.15514596
0.1182954887208983,0.19036
0.1178170554123172,0.1547452
0.1158149959388697,0.1685676
0.1159851273689392,0.14965697
0.1152376988108171,0.17030546
0.1163464408379406,0.14925581
0.1202435436748638,0.14573163
0.1018418086184521,0.15549515
0.1044748875714817,0.17950107
0.1092491275951986,0.16152944
0.1047219828986551,0.16381149
0.1099304872423639,0.177513
0.1129916424361092,0.17976883
0.1026836521403397,0.17737913
0.1025703111350435,0.18220335
0.1012740701464727,0.15881842
0.1019814322178776,0.13402773
0.1028786520144357,0.13941017
0.0922479065829391,0.16395469
0.095944811508676,0.11576279
0.0959915239402292,0.13906428
0.098255278785426,0.13183577
0.0982614982649639,0.1357129
0.1060451167451681,0.109288424
0.1110911595072218,0.12341476
0.1347743986130125,0.11450161
0.136252052795688,0.12442261
0.147025766374549,0.11595426
0.146226993746334,0.113586515
0.1471712101485519,0.13120906
0.1430709330142042,0.12071445
0.144712236823218,0.11607876
0.1393943955755221,0.1430252
0.1440163674921324,0.12313257
0.1442663718826035,0.11676779
0.144413375989083,0.11312905
0.1425902673741982,0.11043909
0.1406122543550043,0.119370095
0.140501930088812,0.12900159
0.1385264733413287,0.11515508
0.13935976199954,0.12165005
0.1402477291493087,0.117752746
0.1379532846139537,0.124356285
0.1328433209547345,0.11728849
0.1283417520477182,0.1250971
0.0978371035300582,0.1545757
0.0908087994245238,0.1951458
0.0755007046314982,0.15721357
0.0750943831351567,0.13485537
0.0704926353496354,0.14951193
0.0692934994817764,0.15114042
0.0787267679762723,0.13089417
0.0931188931472317,0.13794486
0.0882025861438611,0.13462442
0.0878401610409528,0.12661366
0.0896897023902522,0.118965335
0.0901716926805071,0.13054283
0.0902006066029589,0.11763727
0.0899399226786285,0.11844663
0.0899276708112454,0.118269846
0.0893754236651939,0.1208038
0.0878456469787993,0.14459269
0.0882101397274298,0.13460584
0.0883935551837368,0.11825719
0.0944626879883827,0.113219365
0.0995548706228365,0.124088064
0.0998148842033066,0.10682124
0.1013748972973864,0.095377244
0.1006677856728534,0.0899651
0.0989040334967602,0.0808114
0.1043696640662912,0.08446537
0.1068855301618728,0.091874264
0.1069084959421996,0.09496489
0.1087339584763045,0.09818852
0.1083415189532563,0.088952646
0.1117183857299655,0.09279939
0.1115481353396789,0.100518554
0.1136978330282507,0.09759265
0.1138353390853749,0.0995938
0.1142660327668554,0.09387687
0.1153021249438129,0.104475774
0.1129653505424723,0.10799405
0.1157824243052075,0.10321324
0.1171604730418583,0.10454548
0.1141449989604087,0.11480648
0.1086830914274253,0.13015938
0.1083092428985284,0.11335001
0.1072911238670268,0.11409145
0.1074324076184341,0.11805201
0.1064525974746043,0.12015223
0.1009384886229717,0.12016385
0.0798088915975462,0.12570608
0.0732370597809352,0.14162174
0.0813436555443695,0.1234898
0.0812278477076773,0.1297246
0.0779026672425432,0.13320388
0.0831581641103116,0.11719792
0.0808215154087221,0.11322465
0.0807269512501102,0.11696699
0.0836092726036831,0.11508357
0.0858502757761294,0.12901114
0.0855094640733782,0.12001156
0.0826299534076582,0.12230765
0.0794995423778969,0.119622916
0.0776757192259691,0.11844982
0.077845542621678,0.123425916
0.0793917338524742,0.11103648
0.0797899644107972,0.114206
0.0816320671980275,0.11146403
0.0864045015232222,0.11437414
0.0866456614704311,0.11621153
0.0883050899939684,0.10682501
0.090104297710713,0.10300573
0.0798710101447966,0.11426838
0.0883425661089862,0.10903668
0.1026403616660806,0.10045691
0.0960983156113503,0.102223925
0.1034723115654828,0.10729252
0.113032481147813,0.10637268
0.1113829952700108,0.10296776
0.1064890162106422,0.10327078
0.1253816019577222,0.10739465
0.1260326575441626,0.10777146
0.1310509149886175,0.100402035
0.13931722176132,0.10128872
0.1444571977033748,0.09040009
0.1515111350064741,0.09626939
0.153028516209353,0.094940335
0.1568756524103811,0.103637114
0.1547917598957943,0.10973321
0.1559748786884875,0.11011676
0.1552660001575038,0.10191784
0.15236613655767,0.11366164
0.1651380835672682,0.10527089
0.1634965918966399,0.10797932
0.150245179456943,0.13349597
0.1515060881230988,0.13854837
0.1489335204657468,0.12387448
0.1438332889468301,0.1154696
0.1440283551064406,0.11029195
0.1440354949744357,0.11083472
0.1189545120549326,0.13840742
0.1214712509223653,0.1458201
0.1112639509687031,0.11551289
0.10664595942856,0.14744943
0.0891240918798496,0.13604315
0.0854620241778855,0.18706574
0.0860169107964509,0.14841719
0.0839209756850142,0.16781186
0.081861436954983,0.14539962
0.0723733476205595,0.16648474
0.0733986672583885,0.16882585
0.0845673862257074,0.15866971
0.068254190487915,0.16038933
0.0681850134034968,0.15890728
0.0685042532650572,0.12744181
0.0657759281022447,0.16041407
0.0671999147422553,0.17538753
0.0673964695582668,0.13625784
0.06786068526539,0.12296664
0.0682456453688347,0.13695785
0.068229070780912,0.11817578
0.0648466922058298,0.11730365
0.1023528928342892,0.13048245
0.1109297927651264,0.12818952
0.1319567540953672,0.119755544
0.1360171441497525,0.123336315
0.146016314896006,0.12181403
0.1470979221145818,0.11883257
0.1536051606327086,0.115562946
0.1715690673730851,0.1372843
0.1713789416353215,0.1484899
0.1706021113391865,0.117194906
0.1736182606065495,0.14396696
0.1748991312241714,0.1352309
0.1765533044898161,0.09198778
0.1849265375762379,0.14739083
0.1875007605873233,0.09349315
0.1905867100586737,0.0889809
0.1937395062985704,0.090198815
0.2048987235590509,0.09837406
0.2080733318110512,0.08978206
0.20902338973696,0.116719276
0.1959168655597628,0.11402304
0.192466561941505,0.13956505
0.1755928201058936,0.12971447
0.1693229627395389,0.15414675
0.1639101986639388,0.16189912
0.1592585907860526,0.13210331
0.1559597368471602,0.13966787
0.1581146606916425,0.18841471
0.1578872406664537,0.154335
0.1565952677794369,0.15445442
0.1527911147125759,0.18215425
0.1528202323311165,0.1537654
0.1504201018110685,0.18066676
0.1489775627848984,0.18707578
0.1456551945732619,0.16362299
0.1545815584960282,0.17614399
0.154360566660514,0.20624903
0.1433224687871128,0.2283882
0.1497924898939963,0.18404344
0.148297225407067,0.20077662
0.1362091936273805,0.24033591
0.1357010029727373,0.21546035
0.133799850515583,0.15718053
0.1702250927930759,0.14493942
0.1867027865612192,0.15927859
0.1873121017669004,0.15445493
0.192259009260257,0.15807046
0.1980314532411315,0.1791592
0.1995776617893471,0.17832693
0.1995028417669311,0.1550832
0.202801918772998,0.17115629
0.2074823645139683,0.13743907
0.2151651023591644,0.13809544
0.2204573441883919,0.1587611
0.2201647015240529,0.15449943
0.2223226261365697,0.15904687
0.2196890952985022,0.1720736
0.2292874311120318,0.16681643
0.2195197252880373,0.1766913
0.221751285166096,0.19779061
0.226327391124697,0.14625211
0.2336117557773532,0.14625391
0.2459874583249298,0.13983321
0.2294918781255405,0.24027729
0.2242769351336779,0.16533661
0.2338998623700167,0.15654607
0.2302176065553273,0.16486765
0.2173057633699455,0.19294381
0.2377029968813916,0.22940578
0.238175874383084,0.16047052
0.2581485795068876,0.1658968
0.2500340594164726,0.19825368
0.2466268250608719,0.21203522
0.2393656702597207,0.23083173
0.2546185867801201,0.23688556
0.2608181753275982,0.21761106
0.2652010452608779,0.1940624
0.2560436193592016,0.2519912
0.2545771322153773,0.2502349
0.2528773498398343,0.22308569
0.2481774446040341,0.21752018
0.24819362094159,0.24060577
0.2379341810206937,0.24441928
0.2380356946672424,0.22037433
0.2309485258862046,0.2297971
0.226800962243926,0.24783023
0.2343437136075915,0.2323102
0.2312832102513287,0.22309332
0.197614108617283,0.2630165
0.2025030794237027,0.27040046
0.1903017353781532,0.21438116
0.1887437910043572,0.22405459
0.180894018577036,0.21580996
0.1917287175096405,0.25745618
0.1793014498890597,0.23437178
0.1668872417223521,0.22094384
0.1677862344308352,0.24696733
0.1626257229351285,0.22556531
0.1731817196685969,0.2160592
0.1677099344499635,0.21720839
0.1699279613955525,0.20879923
0.184988828414774,0.23264523
0.1855157039761873,0.22107916
0.2041247416101729,0.21830297
0.1963597921315458,0.1986988
0.2232130993303001,0.20333563
0.2511309521918307,0.21094635
0.2526221721106211,0.22762032
0.2503088725556286,0.22233588
0.2765599680353197,0.19082151
0.300553359089226,0.24148121
0.29879920558864,0.22469757
0.3149437660272067,0.1618225
0.3132043274751011,0.23413259
0.315635521595906,0.17418092
0.3098522385679466,0.19160092
0.32606739556198,0.17091748
0.325596551777021,0.1838792
0.3295752852340507,0.18912672
0.3540767229587571,0.1586284
0.352568720261977,0.15705098
0.3433920858705318,0.20195362
0.3513346442589863,0.21919027
0.3386049318056403,0.22878727
0.3405684210952874,0.2594178
0.3355185759950099,0.24583766
0.3216551002241935,0.28967732
0.3216148579885849,0.29113892
0.3222785762677869,0.21839693
0.310359159645928,0.240577
0.2881774390512763,0.24647608
0.2876358960231818,0.3546879
0.2620357977810285,0.28591576
0.2661185456934311,0.36042085
0.2745527094361963,0.24772441
0.2951906263051481,0.34261817
0.3106319170170097,0.26657727
0.3106262530343393,0.23216832
0.305064114705486,0.26549762
0.2938202129112175,0.43891576
0.2942403071755142,0.3814034
0.3102622809513631,0.25732794
0.300935905952121,0.25975263
0.3034713368363841,0.23336092
0.3237611220540633,0.2731084
0.3146578612081662,0.27809247
0.3054051297965772,0.25902396
0.305571165359116,0.23937935
0.3055778628717694,0.23341914
0.2986927457109682,0.27711436
0.2958327319410234,0.19616115
0.2959306486790731,0.24772787
0.29959141787373,0.22183041
0.2982367532654873,0.22681168
0.2894404434877566,0.22002645
0.2722807010293911,0.26436427
0.2339493144096645,0.30114952
0.2338341216842945,0.36859295
0.2380347947976411,0.2625405
0.203605391630804,0.29370424
0.2212548654010512,0.29837668
0.2068206966818465,0.28294632
0.2078145708367374,0.25778624
0.2107922023360693,0.22835056
0.1806043336812294,0.2596788
0.1854959585326548,0.2600468
0.1889159031765967,0.26638645
0.1915857453184895,0.27221087
0.1905160252618039,0.24845958
0.1907878274413672,0.2615025
0.1942358851825531,0.1995711
0.1990331765004958,0.18342155
0.1953002931623823,0.21833088
0.1955580376729591,0.18454137
0.1886583155948875,0.18034156
0.1851167519045393,0.19087687
0.191095161328907,0.18843979
0.190006323519556,0.18961965
0.1881121540390612,0.1861637
0.1813697748134775,0.16097814
0.1640405224710418,0.2395918
0.168983775971035,0.18909746
0.1673790470232074,0.17051013
0.1722564080060175,0.1645607
0.1927479802645592,0.18708454
0.1863828974405276,0.14790574
0.165574877322084,0.20428051
0.1670193223317943,0.16167931
0.2033968093796577,0.16982545
0.2043254694090587,0.15842791
0.2065274674731581,0.18254654
