target_vol,xgb_pred
0.1977825119069069,0.21766008
0.1986779535602911,0.1582259
0.2008859388438451,0.16015239
0.2008461490450528,0.15254304
0.2135835270638629,0.16150758
0.1991988171245445,0.19984724
0.2089311848468018,0.14523767
0.2028387725747762,0.18334463
0.2511722536846167,0.16168967
0.2518742396183058,0.16799761
0.2529805888752134,0.15259896
0.2516697274659079,0.18775986
0.2534222376489533,0.15063897
0.2470848682205426,0.17827503
0.252056499473331,0.21806149
0.2508934762723001,0.18608114
0.2440333644962402,0.16875477
0.2210546752791139,0.20175233
0.2211599214695174,0.2760221
0.2360084473066462,0.17278498
0.2439311131839057,0.18084317
0.2456418148059781,0.15810506
0.2680178192850413,0.19372962
0.2934318883264926,0.17484409
0.2844667665673134,0.18388087
0.2837094464677735,0.16829795
0.2878363967101666,0.16732234
0.281450242719291,0.18113776
0.243014758773322,0.39907736
0.2410903216457954,0.31250876
0.2632445673874675,0.20056099
0.2723782507938642,0.22029579
0.2889469104405041,0.2037027
0.2914572367946229,0.23185655
0.2862085227030181,0.22753471
0.2862035717775203,0.25845563
0.2931812759350729,0.23864287
0.2928845734230233,0.21917295
0.2963827865460824,0.24505167
0.2917983244126022,0.22833033
0.2807366304540326,0.24576148
0.2819747759654931,0.2615489
0.2724644967120822,0.25113106
0.2524761217396165,0.30176052
0.2690960223633755,0.25062978
0.2690864634750504,0.24488702
0.2522519158829195,0.28308615
0.2510414278177579,0.2629605
0.2488787564529706,0.23140548
0.262419991386841,0.22384866
0.3091486873016861,0.24729383
0.2928679341471016,0.27936625
0.2868923533602207,0.28954327
0.2859400247438513,0.27071977
0.2862166783184947,0.26183417
0.2838726604522386,0.25522664
0.2737146486958018,0.30686232
0.2723080929322742,0.2508097
0.2707806859561068,0.25496987
0.2688100695634892,0.2944533
0.2674094789330168,0.25939435
0.2637602041322761,0.2795759
0.2622260920169193,0.2445702
0.2816919531479508,0.24271329
0.2616700149856454,0.2536756
0.2568999776852425,0.2606542
0.2663384385908876,0.22135064
0.2721348273538845,0.21808511
0.2720581593500314,0.21749589
0.2596906603342354,0.25194263
0.1800101359133637,0.33080477
0.1841154885058554,0.23908487
0.1830018540870119,0.24607138
0.1824037386604063,0.23193257
0.2012110613098797,0.23399042
0.204956821803637,0.24590456
0.2053655878333643,0.23264503
0.2055503745688482,0.22480054
0.2070340433207201,0.21429732
0.2096858097316818,0.20703095
0.211618148874574,0.18499443
0.2053832442621498,0.22053078
0.2089774191700606,0.21940899
0.1850918521459786,0.24067219
0.1849287283696419,0.19769605
0.1848581513923308,0.19147259
0.1796042339565593,0.21573564
0.1770526048210262,0.22203113
0.1969610930647305,0.22459583
0.1945516148472152,0.19565922
0.1947713066499534,0.1703066
0.1931477648652494,0.23145002
0.191561425078063,0.16610938
0.1907547878021579,0.15204912
0.1669658053554717,0.19111297
0.1717272461616062,0.21297055
0.1708844055384064,0.17668638
0.1816401656531655,0.17244688
0.1791801062456907,0.18663459
0.1691735875500488,0.19562545
0.1688814754362844,0.21218614
0.169919011360337,0.15145329
0.1598634336058398,0.18941753
0.1607266241657516,0.19504367
0.1654370566479279,0.15664704
0.165148983841195,0.16257952
0.1689675225967247,0.18524419
0.1680169034403736,0.16677627
0.1566631265263796,0.17404555
0.1602363104511076,0.1665713
0.1674542413194335,0.18289354
0.1675262487905144,0.16999286
0.1673638276772721,0.15195455
0.1711526040195932,0.15053229
0.1708386568073341,0.1433193
0.1574498686697177,0.17283179
0.1645879207864888,0.20387481
0.1540543402385829,0.1727654
0.1667798847668192,0.16524553
0.1668047963475671,0.14783971
0.1679474645318268,0.15752317
0.1669205437574139,0.16248676
0.1672594966026044,0.14900535
0.1619399714528048,0.15923971
0.1519981261833072,0.17576343
0.1493389210726513,0.15487996
0.1514933374099355,0.16214295
0.1477129998824016,0.15558921
0.1555301874390645,0.1577918
0.1465220052914157,0.16416574
0.1549898672363595,0.15636264
0.1594608631160144,0.16290277
0.1584521039640526,0.17820792
0.164951929766007,0.16660193
0.1652315515422676,0.1433907
0.179263437558986,0.13561668
0.1775974010187776,0.16368793
0.1823420623028974,0.19619569
0.1750611324249536,0.18710563
0.1855978332594826,0.20076086
0.1847224130729375,0.15375102
0.1825022296727328,0.16972865
0.1822168669849047,0.1708578
0.1818939493354967,0.15485258
0.1880901568087759,0.18037069
0.1873051616097942,0.19297144
0.1853870684501425,0.19298483
0.185685228888858,0.13637307
0.1772048590122734,0.17807832
0.1777985459493828,0.19527356
0.16162025514811,0.1588405
0.1489466332388959,0.19289504
0.1483732954487561,0.17285171
0.1419899699264659,0.19256528
0.1433341248034613,0.15917547
0.1343025028764372,0.20743354
0.1237570118550197,0.1596104
0.121486685477171,0.17298424
0.115216321925454,0.18767096
0.0952761175318778,0.17628719
0.0954561906150437,0.20984647
0.0942525787517433,0.18268828
0.1140671421409902,0.14544106
0.115082491088353,0.14137545
0.1243548594097054,0.19425534
0.1259739243626556,0.16605939
0.1171729403591501,0.17195128
0.1240082959679615,0.15728602
0.1248801140616825,0.14854935
0.1270873538249702,0.16720659
0.1427968461485869,0.1577141
0.1427794584597753,0.15943442
0.1437840538783209,0.16448279
0.1437214413504112,0.14537515
0.1359067744038878,0.15573178
0.135713470802831,0.14374995
0.1356646020548443,0.11735477
0.1376142279006617,0.13566044
0.1446543578238163,0.12188786
0.1467783233746063,0.12519725
0.1470138512877687,0.11053567
0.1470157127025424,0.10839848
0.1407118128915838,0.13198568
0.1425987681724485,0.13964275
0.1277805240962039,0.15310363
0.1323702383740947,0.12815472
0.1322532980608317,0.11609204
0.1268840506070981,0.12470249
0.1269347454365048,0.12173813
0.1300915911451369,0.117165044
0.1170825769177083,0.15579167
0.1169635327406549,0.12153946
0.1163525695752903,0.1250346
0.1168891330963579,0.13415949
0.1160838992350875,0.13766627
0.1178322045711211,0.11796749
0.118639585908483,0.11926118
0.1134612139120946,0.12457242
0.1137298976932444,0.1472295
0.1133947141619638,0.1417052
0.1158980457171384,0.11722624
0.1187685794354193,0.12133134
0.1078017498776708,0.13287766
0.1082010417362905,0.14399688
0.1085493109974453,0.14728099
0.1061802731553894,0.14172782
0.1061550871894513,0.12133361
0.1023763378632963,0.12992953
0.1047036939466991,0.12652276
0.0952095748306165,0.14284085
0.0949866710249863,0.1291318
0.1012542860437004,0.11697403
0.1006956740006021,0.11852617
0.0993982843353802,0.13113545
0.1009419900464465,0.11378028
0.1000123691886486,0.11875291
0.101003899516827,0.119343005
0.1013158837498763,0.120699115
0.0933962402103426,0.14200343
0.0943398814456029,0.13338664
0.0908044228526089,0.120293155
0.0925366373396753,0.12149659
0.0925634444406366,0.12489118
0.086069708120111,0.12307365
0.0826159013052884,0.13871917
0.0770977051586197,0.14008886
0.0830987172729719,0.11484197
0.0875076850900157,0.11505088
0.0797756137268763,0.12819478
0.081341145327008,0.11958837
0.097744283867421,0.11273505
0.0933981573370112,0.116037294
0.0946744407103792,0.1228711
0.0985011645689966,0.12561794
0.0984698317265961,0.11359708
0.0978427721819927,0.123151965
0.0932853429887263,0.1232926
0.0932842302875383,0.10963424
0.0946768862912477,0.12261611
0.0982918309708187,0.1187422
0.0996696730709691,0.119080864
0.1003788959360967,0.11337056
0.1005070695044162,0.11716009
0.102411860860119,0.11572142
0.101131650348039,0.11336829
0.1110676243453732,0.1105131
0.1184393702957979,0.107498586
0.1152915502445971,0.12050333
0.1182486359639786,0.11017193
0.1310389963349642,0.10229638
0.1223247795726411,0.11794573
0.1219737979353688,0.14366582
0.1208119404063594,0.11278719
0.1178926527865092,0.11407479
0.1193150416269471,0.1204218
0.1174020069857325,0.114774026
0.1175319886626692,0.12902382
0.1198067396045309,0.10856693
0.1198504309501408,0.11146882
0.1119470822572201,0.12704203
0.1115765812152238,0.12208189
0.1172677103260284,0.12272046
0.1172623622848503,0.12026203
0.11586695402008,0.11937637
0.120529058980908,0.11186919
0.1274542123871581,0.12309614
0.1183061898642521,0.12614557
0.1163068947777742,0.15319395
0.1233213775092866,0.124249265
0.1081451054162495,0.13953194
0.1096442144903574,0.13185477
0.1095906706100149,0.12626697
0.1087060964644686,0.11778466
0.1153458126574086,0.13330968
0.1199319810632022,0.12420639
0.1200830616713342,0.12382502
0.1294554339672208,0.11052806
0.1293110193327292,0.123784706
0.1306605841143064,0.13567765
0.131747213377678,0.15544248
0.1278707561760788,0.118870094
0.1225688382942373,0.12097097
0.1294696887816601,0.126521
0.1294179114506605,0.12984343
0.1338223569339177,0.122508444
0.1241703067220339,0.1637021
0.1309798157297503,0.14274009
0.1294921138764841,0.12713027
0.1228741033834856,0.14966804
0.1327288593054591,0.13517225
0.1356883687840214,0.12848091
0.1360050114099398,0.10770099
0.1446437998344948,0.11309377
0.1396514936951066,0.12486205
0.1425670895476779,0.12822588
0.158036813044513,0.112193815
0.1557878382137574,0.12154255
0.1544448894642016,0.13418922
0.1536998784864748,0.12309369
0.1530557477715584,0.11997138
0.15409730460638,0.14236291
0.1621910018832394,0.119735785
0.1584139554003392,0.12438818
0.1717668715298748,0.11188243
0.1625567725318512,0.12890607
0.1573363444863975,0.124098934
0.1471212725604714,0.13177203
0.1465571790201348,0.13333465
0.1473960249933926,0.123232655
0.1314770106813426,0.14461747
0.1175449369344401,0.17480342
0.1149903588247089,0.15801081
0.1129071096918097,0.17158447
0.1141840421852417,0.13669834
0.1116247853757428,0.17027327
0.0967541584631328,0.16942927
0.0985425703707062,0.17975844
0.098996794290957,0.15233907
0.101517686298602,0.14972357
0.1032926839371872,0.14491268
0.0961756337318015,0.15607728
0.0841905603587759,0.17969084
0.0835760513507438,0.15290609
0.0703059390196822,0.17596163
0.0703600859744387,0.1501336
0.0717340661878692,0.13710125
0.0725666483711048,0.11807924
0.0712615412471006,0.17339924
0.0908889078338048,0.15002911
0.0946229361819045,0.1325483
0.0944604638989151,0.12027873
0.0935071736828972,0.11287283
0.0933795192566439,0.13169652
0.0929624176692915,0.12622154
0.094783624466333,0.12136759
0.0976417423001446,0.11624346
0.1009043818098062,0.108373374
0.1021493309991099,0.1014738
0.1001443627555736,0.10557441
0.1077724353298435,0.113455124
0.1080767204643818,0.10671709
0.1087325137877275,0.099465996
0.1084712241262499,0.10123344
0.0984450984903037,0.103483275
0.0992940918167476,0.09429866
0.1013822209868158,0.09441148
0.1042430325372073,0.11134225
0.1109431938212041,0.11624515
0.0963112260534465,0.11023685
0.0919518309049955,0.12749758
0.0919118137986773,0.112500325
0.0925323661963546,0.11362131
0.0929461766878304,0.11191929
0.0959149326656543,0.10338863
0.0949116667647421,0.106242396
0.112098722859936,0.12500419
0.1140901440558806,0.12034096
0.1159064602949524,0.12238167
0.1180845121691484,0.11091445
0.1098785619288538,0.14010844
0.1112304520212156,0.11493649
0.1108093397392981,0.12072025
0.1110122213759148,0.11161856
0.1113345118636822,0.11923845
0.1239766712187943,0.109276466
0.1230255805745042,0.1125633
0.1219105990705144,0.115925364
0.1189933249578292,0.12078006
0.1217293856565824,0.10835994
0.1215978995060007,0.10906649
0.1394246311026682,0.105139814
0.1389970234697192,0.108338386
0.1400003871584631,0.10036864
0.1381871961914907,0.11560884
0.1383242315135946,0.11419617
0.1209492759111663,0.12974064
0.1173977072327,0.13755345
0.1139187761589142,0.11666956
0.1200607103922192,0.11313676
0.1206448557790296,0.13035078
0.1219306150712159,0.12711482
0.1249011720063393,0.12593645
0.1239905383474175,0.11212649
0.1285033214748379,0.11290557
0.1157054842019907,0.12216294
0.1136112483602299,0.1316958
0.1156489494834825,0.13576694
0.1147258043584311,0.12955675
0.1124786993653519,0.12086093
0.1152075086813615,0.12543452
0.0936441396418008,0.14590147
0.0944184931121587,0.14132698
0.0938214156128693,0.13245551
0.0945530098985748,0.14233792
0.0971908266175219,0.11495245
0.0971933100492484,0.10154118
0.0933822265534771,0.1378023
0.0968210991367587,0.11800998
0.0879576836471141,0.11649857
0.0990861463651866,0.12146211
0.0997490417626977,0.13271293
0.0967284119616221,0.117926724
0.0965244743282875,0.14002103
0.096803838740906,0.12700334
0.1002902649506288,0.11386551
0.1121847540898321,0.12155302
0.1183427526347375,0.12877221
0.1159077333786678,0.122659706
0.1145764205514695,0.112841874
0.1073767344977041,0.11833743
0.1079369673480465,0.11717561
0.1158287267988369,0.11669911
0.1258297750148709,0.11606377
0.1258559794881898,0.11331566
0.1207564778946532,0.1159097
0.1272350529193665,0.110982776
0.1284400646838422,0.121009566
0.1377674172871211,0.12117878
0.1374809660019027,0.11695309
0.1371554106300314,0.12310046
0.1393907500474495,0.13217248
0.1447123891917733,0.11105662
0.1447058634607237,0.11347812
0.1399460062747182,0.1203993
0.1388699295394227,0.12815873
0.1284810315431496,0.11322993
0.1181720071783418,0.13692449
0.1178918053042358,0.13606654
0.1195303590269614,0.12459214
0.1195302291932334,0.13279952
0.1116174421169669,0.12117888
0.1096845494452284,0.124252014
0.1045817372738952,0.120577484
0.1058263092868541,0.11502809
0.1092349804213189,0.13611916
0.1071852108772809,0.12750691
0.1071337708638119,0.11436557
0.0908148154440153,0.15913749
0.0943330092891636,0.18040957
0.0940928062051362,0.14581153
0.0861516302477455,0.15848798
0.0798064976572091,0.16504836
0.0883568615467131,0.14966895
0.0883849982983367,0.124817304
0.0875690457333832,0.1442773
0.0877943044457927,0.112128705
0.0877291624587449,0.11371312
0.090290506315392,0.114213504
0.0811799278326899,0.121687025
0.0803148589596302,0.11831903
0.0836795470472253,0.11104667
0.0837169123459377,0.12411216
0.0851099490767675,0.119321816
0.0842401907348798,0.11029663
0.079674669180078,0.12209762
0.078028782039858,0.12898651
0.077969569007758,0.10813705
0.0709800226659285,0.10157515
0.0671140875350124,0.1239176
0.0620011891164294,0.13151847
0.0642025023498863,0.11509458
0.0645944218197761,0.09695071
0.0557199250223394,0.10506141
0.055312026501321,0.103494
0.0541291275497345,0.10992343
0.0605927133641504,0.10434413
0.0724030710195885,0.10201221
0.0705305779332787,0.1087903
0.0706006840449255,0.102294914
0.0718241445650437,0.0969356
0.0889241345938184,0.10352343
0.0939570184349911,0.10099512
0.0967713743074572,0.10370047
0.1026721359937774,0.108421296
0.1019337279205624,0.09882165
0.1319231951968834,0.10429147
0.132892322559788,0.09285388
0.1392055542521923,0.0898625
0.1385071571225218,0.089631535
0.1394488536707347,0.10229417
0.1493831938370702,0.1024456
0.1568413861154423,0.1095542
0.16716221158516,0.100648455
0.1930229510701287,0.09864433
0.1977046263849043,0.093180574
0.1919480699424777,0.15497896
0.2131243907519643,0.0901094
0.2122098302596265,0.10311411
0.2116313205402995,0.09068724
0.2202127067237194,0.11612877
0.2161654799398989,0.114324674
0.2239410697161951,0.1346207
0.2226343285041004,0.12322071
0.2222178676449776,0.12141028
0.2222248764504204,0.113584936
0.2044525460972117,0.15111415
0.2058679679590143,0.16826165
0.2055294903005887,0.1570903
0.2059942423987363,0.12281496
0.2045498974866866,0.12945643
0.1988836333615216,0.21412225
0.1909535704748377,0.1656153
0.1771989350300188,0.18577537
0.1576209847816283,0.1961457
0.1570539674207308,0.2125598
0.1543757295707054,0.179679
0.1507821125413545,0.214108
0.1546952895351243,0.18058448
0.1550542471461349,0.21202967
0.1486674961889194,0.20325734
0.1507599300143088,0.19694167
0.1400014130980003,0.20185432
0.1399236032125088,0.20954041
0.1360488904963046,0.21303515
0.1363853307925842,0.19209409
0.148442296132028,0.16605301
0.1451790553114506,0.16277076
0.1410553980720083,0.18095624
0.1407023090169591,0.15309551
0.1411773762828694,0.14855054
0.1392536138604089,0.16268122
0.1395517625278833,0.15981737
0.1366066177819401,0.15481904
0.116546907227277,0.17973389
0.1158406522236695,0.22602358
0.1155699954814042,0.13621996
0.0945580575171784,0.18878376
0.0988617093857633,0.16810031
0.1019932704437236,0.14876898
0.0992449541318499,0.15324697
0.0973146824841976,0.14548221
0.0977201528213549,0.1261401
0.100356138867213,0.119622886
0.1061720297818823,0.13897216
0.1051496980499722,0.11904994
0.0891960407593442,0.16310164
0.0890104999659474,0.12768097
0.089556387410118,0.13511345
0.0895376812923873,0.12202048
0.0960741156395894,0.11699064
0.0954742892366366,0.12277302
0.095239133293507,0.12188811
0.0948688707025871,0.14069419
0.0878269888341195,0.12492621
0.0890490023523998,0.12175115
0.1154658437925729,0.11389479
0.1116958839621949,0.12041568
0.1069724519073037,0.12265294
0.1103052551546004,0.12802804
0.1385132523240325,0.123576276
0.1399086157724262,0.118957736
0.1393568343042703,0.11750368
0.1371847195906932,0.118021876
0.1340696826481985,0.11446181
0.1336680551600461,0.12246261
0.1364168584718745,0.11583494
0.1443879203049656,0.115456596
0.1449031893491416,0.11148322
0.1453114508027189,0.10927467
0.1406736503773868,0.116926424
0.1414563265892025,0.11977769
0.1414751571085925,0.11194107
0.1415264415027634,0.11497959
0.1421662276016514,0.10651898
0.1421684321062377,0.104399055
0.1182084320314513,0.123759724
0.1181634328106519,0.15561089
0.1170741521126235,0.109124765
0.1128067018020602,0.12176033
0.078245524244475,0.1509829
0.0745765630489349,0.13985026
0.0765693373798712,0.1351262
0.0776316968715483,0.12818979
0.0806903402928485,0.11741379
0.083498644844648,0.12530147
0.0793481688287037,0.11716275
0.0610330372436607,0.1335688
0.0637902107885105,0.13415463
0.128411995783155,0.11788741
0.1283870644544162,0.11615835
0.1342768866464769,0.12841448
0.1355505694902562,0.12531613
0.1406530262385817,0.12389867
0.1395416123815793,0.121748745
0.1443688493892805,0.124909885
0.1476566642351812,0.12880678
0.1475372655938073,0.11192176
0.1474368042054774,0.11309896
0.153270642515843,0.120501116
0.1551809582028505,0.11054448
0.1592465130578714,0.10275883
0.1589251943333094,0.09468738
0.1667595560748938,0.0941543
0.1635500347294458,0.10891949
0.1635321334429429,0.104494505
0.1779125760624524,0.10554516
0.1769371171228843,0.14573364
0.1807834621439849,0.14283337
0.144988440324899,0.16256171
0.145487031510946,0.13992634
0.1412929640876265,0.12500243
0.1411285646139724,0.11605902
0.1459630997746045,0.1241452
0.1492127108556613,0.11512471
0.1448436949318559,0.1246437
0.138459847502786,0.1458213
0.139405727147461,0.1288894
0.1417641117703219,0.12442104
0.1370740912912164,0.13808738
0.1363965539847126,0.13042215
0.1288906112750184,0.13983017
0.1343475677743785,0.1709985
0.1209755780060727,0.16759516
0.1210517476777087,0.20250444
0.1224687137161912,0.13356155
0.1116710794064092,0.17461519
0.1111253273853346,0.15420306
0.1067129197095055,0.1809981
0.1026442485816601,0.14478175
0.1024544076299133,0.13424067
0.1179187230697658,0.14779036
0.1184497553210702,0.1349671
0.1087685349153322,0.16913643
0.1035777102150945,0.17978571
0.1164016797794623,0.13075377
0.1290781884483786,0.14915293
0.1415264277030316,0.13271773
0.1451885993401129,0.1409618
0.1489333520994227,0.17317723
0.1580465000148125,0.1372531
0.1593140096410957,0.12052788
0.1802809819012329,0.13867117
0.1768562842316548,0.11551506
0.1792635963650778,0.118526034
0.1823127040222232,0.116497405
0.1960629468766205,0.14945062
0.2000118003430807,0.11524872
0.2000169852507616,0.12912226
0.2059386640271159,0.12568115
0.2059648020874757,0.12073935
0.2001292556325363,0.16117471
0.212989777612128,0.14365503
0.2131497015010503,0.11660689
0.2162301543684986,0.12240146
0.209850249650174,0.13762733
0.2101307426302697,0.1644286
0.2056216374051883,0.15095447
0.202820130563804,0.1665918
0.1999759815358405,0.16616951
0.2600666037278841,0.18700066
0.3274030879101531,0.20090747
0.318468959971473,0.216131
0.3205531508701144,0.20013468
0.4924701562045881,0.16760437
0.5152363424574461,0.19277951
0.513708167555728,0.20016943
0.514273328240805,0.24934417
0.5133048206901358,0.22862947
0.5158887139639986,0.20541117
0.516200083981918,0.24857874
0.5210957319633269,0.20623572
0.5263547959168957,0.19596475
0.5305295822578812,0.19241439
0.5364043007674824,0.20615505
0.5373754031434775,0.20336378
0.532737140602369,0.20166156
0.5326662676380916,0.23146631
0.5325380522135192,0.15316042
0.5326739404081591,0.16592196
0.5008548316620293,0.34640867
0.4439657939956046,0.3758925
0.4460103490611057,0.468106
0.4391729498056864,0.185242
0.265723193927963,0.45959562
0.2025823416290071,0.65904915
0.2221015442705242,0.7236899
0.2214030758245764,0.34696066
0.2201508023852503,0.32324484
0.1958535101236436,0.39811522
0.1951688070981752,0.45765886
0.1610672685524086,0.38552728
0.1497381213785968,0.34097758
0.1656982082115877,0.32668236
0.1540358784056516,0.28039446
0.1572641009480727,0.34174743
0.1694853150351684,0.5191367
0.1722887764306388,0.39145297
0.1720577471591944,0.5168371
0.1720120542766379,0.39695847
0.1665035830457985,0.31090078
0.1641578535782676,0.18026458
0.1592635378303752,0.2112112
0.1617398674088577,0.20185235
0.1632715337836348,0.21503477
0.1627103600399269,0.15814874
0.1206792949246393,0.26336667
0.1202584971606198,0.22227779
0.1206530538071222,0.19291857
0.1277752012059264,0.17266439
0.1301318167728418,0.16510741
0.134219993948463,0.15088336
0.133562067839169,0.2002171
0.1174294558383799,0.18085147
0.121368024261509,0.20256664
0.1214330513597036,0.13871418
0.1009253211968072,0.1756729
0.0994408215512466,0.17146462
0.0997469979743853,0.18967041
0.0993288002225016,0.15365614
0.0990986487621741,0.16262984
0.0986421003940991,0.14032944
0.100199321633242,0.13101159
0.1031734154920259,0.13074479
0.099397045321282,0.16125374
0.1003590281325865,0.12978606
0.0995435775616408,0.1912313
0.1000010255492345,0.12399769
0.0997211472712331,0.12108091
0.0901945970334115,0.11724513
0.0861862932104525,0.15235972
0.0778501014795118,0.13369367
0.0781533876824951,0.13108683
0.0760032220775921,0.11843013
0.0718187902828709,0.13252948
0.0682680237492568,0.11839695
0.0683463252782616,0.119885474
0.065586448599837,0.11486414
0.065097851618764,0.11295758
0.0658639212534996,0.11749372
0.0662695991277075,0.11955826
0.0675064145171338,0.118562646
0.0869968840324092,0.11895467
0.0983910673232005,0.117302015
0.1005318173594901,0.1378178
0.1018636606634191,0.11608504
0.1016794811905804,0.12253566
0.1036187431837765,0.113503866
0.1041223311623694,0.11573086
0.1076627630572961,0.11863799
0.1076799237427925,0.12667194
0.1064755775540789,0.13173364
0.1070413944655648,0.11834193
0.1071347070812081,0.120162606
0.1096292076853493,0.11882952
0.1064578982404387,0.106869325
0.1075592049955975,0.09248928
0.1196125986292993,0.14818564
0.1209278328572978,0.10168963
0.1210518486094862,0.09032943
0.1209147367548777,0.090982795
0.1199154666175281,0.09579556
0.1038768666389067,0.10429034
0.0962802719146374,0.1187197
0.0950927277010824,0.10417527
0.0957391979676327,0.11129538
0.0966187286247211,0.101537116
0.0936016031579434,0.11787706
0.0930846879314359,0.10548617
0.0864723813823583,0.1158968
0.090114260065618,0.11081097
0.0901827299026877,0.11833575
0.0905588054698138,0.109081805
0.0909163117165958,0.1090949
0.0879741101531245,0.11384102
0.0872270869382109,0.11997593
0.0849897645562567,0.11062536
0.0707685275595262,0.14494024
0.0720697112937202,0.11386273
0.0734751721373292,0.12297171
0.0763585859707364,0.11197592
0.0776918661887131,0.118258156
0.0731644236721793,0.10392064
0.0652659855483567,0.12727828
0.064309871760059,0.11669171
0.0598760470607979,0.12038845
0.057799106108902,0.11452673
0.0581035448745568,0.124780044
0.061335347959499,0.11498714
0.063145313566701,0.10456678
0.0601361634615441,0.114263326
0.1179693810512642,0.106535666
0.1288593939473722,0.11186859
0.1288337419149507,0.10993654
0.1295003510604796,0.110524036
0.1311258182051707,0.12002153
0.1315086155421829,0.1110801
0.1356104250982072,0.12144641
0.133892640066187,0.11709263
0.1348433640053554,0.11408816
0.1347153442979081,0.10618294
0.1361020742213524,0.10539836
0.141132161643724,0.12156108
0.1409618798213163,0.21058974
0.1408323705817497,0.1789015
0.1476208266002242,0.11982074
0.1478456535287992,0.10330806
0.1475671777985843,0.10205
0.1536972225813754,0.1112216
0.1527700169176676,0.14686176
0.1574751586356289,0.11037596
0.1198643190909989,0.15501748
0.1202605580001589,0.14367788
0.1199023422158268,0.113641515
0.1194534430625692,0.11601247
0.1328650130267198,0.1159913
0.1316745814095575,0.12688251
0.1308347268873638,0.12020225
0.1338652447899382,0.11440021
0.133808547835353,0.121079445
0.1416006688285949,0.12797125
0.1433225095220021,0.1319513
0.1471296669772659,0.12086703
0.1513389445873884,0.118107155
0.153789052374848,0.124555364
0.1499608961537591,0.12772591
0.1504568310359607,0.1477983
0.1504525325337802,0.11339544
0.1442420147950074,0.14095178
0.1438583966822672,0.16310619
0.1375668816661671,0.14836438
0.1383525794808469,0.120615356
0.1272775022522716,0.17716813
0.1291662054323873,0.11916473
